time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 34, 1.0, 864, 597.5999999999999, 1.0, 1.0, 1.0, 664, 664.0000000000001, 664.0000000000001
100, 35, 1.6, 871, 404.7, 2.0, 3.0, 1.0, 671, 1335.0, 7
209, 45, 11.3, 864, 396.3, 12.0, 15.0, 10.0, 664, 1999.0, -7
313, 43, 5.5, 853, 388.5, 10.0, 25.0, -2.0, 653, 2652.0, -11
418, 28, -7.5, 826, 367.4999999999999, -5.0, 20.0, -15.0, 626, 3278.0, -27
519, 26, -2.5, 818, 368.4000000000001, -7.0, 13.0, -2.0, 618, 3896.0, -8
627, 28, -0.2, 818, 370.8, -5.0, 8.0, 2.0, 618, 4514.0, 0
729, 28, -1.7, 784, 340.2, -5.0, 3.0, 0.0, 584, 5098.000000000001, -34
838, 24, -6.2, 780, 346.8, -9.0, -6.0, -4.0, 580, 5678.000000000001, -4
948, 36, 6.9, 770, 339.0, 3.0, -3.0, 12.0, 570, 6248.000000000001, -10
1052, 42, 7.2, 748, 322.2, 9.0, 6.0, 6.0, 548, 6796.000000000001, -22
1159, 28, -8.9, 748, 328.8, -5.0, 1.0, -14.0, 548, 7344.0, 0
1263, 26, -4.4, 736, 318.0, -7.0, -6.0, -2.0, 536, 7880.0, -12
1368, 38, 7.9, 744, 328.8, 5.0, -1.0, 12.0, 544, 8423.999999999999, 8
1478, 40, 4.4, 714, 299.4, 7.0, 6.0, 2.0, 514, 8938.000000000001, -30
1587, 31, -4.9, 685, 282.3, -2.0, 4.0, -9.0, 485, 9423.0, -29
1691, 28, -3.6, 693, 298.2, -5.0, -1.0, -3.0, 493, 9916.0, 8
1797, 36, 5.4, 677, 281.4, 3.0, 2.0, 8.0, 477, 10393.0, -16
1902, 37, 2.7, 672, 281.7, 4.0, 6.0, 1.0, 472, 10865.0, -5
2009, 33, -1.4, 661, 273.3, 0.0, 6.0, -4.0, 461, 11326.0, -11
2112, 33, 0.6000000000000001, 666, 281.1, 0.0, 6.0, 0.0, 466, 11792.0, 5
2221, 31, -1.4, 660, 274.2, -2.0, 4.0, -2.0, 460, 12252.0, -6
2327, 33, 1.4, 649, 266.1, 0.0, 4.0, 2.0, 449, 12701.0, -11
2431, 35, 2.4, 653, 273.0, 2.0, 6.0, 2.0, 453, 13154.0, 4
2537, 28, -5.4, 660, 278.1, -5.0, 1.0, -7.0, 460, 13614.0, 7
2643, 34, 3.6, 634, 252.6, 1.0, 2.0, 6.0, 434, 14048.0, -26
2747, 43, 9.699999999999999, 641, 266.7, 10.0, 12.0, 9.0, 441, 14489.0, 7
2854, 28, -8.800000000000001, 670, 290.7, -5.0, 7.0, -15.0, 470, 14959.0, 29
2957, 19, -10.8, 661, 273.9, -14.0, -7.0, -9.0, 461, 15420.0, -9
3062, 41, 14.3, 654, 270.2999999999999, 8.0, 1.0, 22.0, 454, 15874.0, -7
3168, 39, 2.100000000000001, 697, 311.1, 6.0, 7.0, -2.0, 497, 16371.0, 43
3277, 26, -9.300000000000001, 649, 255.0, -7.0, 0.0, -13.0, 449, 16820.0, -48
3381, 39, 9.5, 624, 246.9, 6.0, 6.0, 13.0, 424, 17244.0, -25
3489, 37, 1.6, 635, 264.3, 4.0, 10.0, -2.0, 435, 17679.0, 11
3597, 22, -12.0, 627, 253.8, -11.0, -1.0, -15.0, 427, 18106.0, -8
3706, 30, 2.4, 618, 248.1, -3.0, -4.0, 8.0, 418, 18524.0, -9
3810, 45, 13.1, 603, 237.3, 12.0, 8.0, 15.0, 403, 18927.0, -15
3916, 37, -1.2, 603, 241.8, 4.0, 12.0, -8.0, 403, 19330.0, 0
4021, 26, -7.800000000000001, 603, 241.8, -7.0, 5.0, -11.0, 403, 19733.0, 0
4127, 28, -1.0, 609, 247.2, -5.0, 0.0, 2.0, 409, 20142.0, 6
4230, 37, 6.5, 607, 243.6, 4.0, 4.0, 9.0, 407, 20549.0, -2
4337, 35, 0.4000000000000002, 603, 240.6, 2.0, 6.0, -2.0, 403, 20952.0, -4
4440, 30, -3.4, 590, 230.1, -3.0, 3.0, -5.0, 390, 21342.0, -13
4547, 29, -2.2, 603, 245.7, -4.0, -1.0, -1.0, 403, 21745.0, 13
4658, 36, 4.9, 603, 241.8, 3.0, 2.0, 7.0, 403, 22148.0, 0
4762, 39, 4.7, 595, 234.6, 6.0, 8.0, 3.0, 395, 22543.0, -8
4869, 30, -5.2, 598, 239.7, -3.0, 5.0, -9.0, 398, 22941.0, 3
4978, 28, -3.0, 590, 231.6, -5.0, 0.0, -2.0, 390, 23331.0, -8
5083, 37, 6.5, 599, 242.1, 4.0, 4.0, 9.0, 399, 23730.0, 9
5207, 39, 4.4, 590, 231.3, 6.0, 10.0, 2.0, 390, 24120.0, -9
5318, 24, -11.0, 586, 230.4, -9.0, 1.0, -15.0, 386, 24506.0, -4
5425, 28, -0.3999999999999999, 586, 231.6, -5.0, -4.0, 4.0, 386, 24892.0, 0
5529, 40, 9.100000000000001, 586, 231.6, 7.0, 3.0, 12.0, 386, 25278.0, 0
5633, 35, -1.2, 580, 226.2, 2.0, 5.0, -5.0, 380, 25658.0, -6
5737, 26, -7.5, 573, 221.7, -7.0, -2.0, -9.0, 373, 26031.0, -7
5840, 33, 3.3, 574, 224.7, 0.0, -2.0, 7.0, 374, 26405.0, 1
5948, 44, 10.8, 582, 231.6, 11.0, 9.0, 11.0, 382, 26787.0, 8
6051, 31, -6.6, 586, 232.8, -2.0, 7.0, -13.0, 386, 27173.0, 4
6158, 25, -6.300000000000001, 573, 219.9, -8.0, -1.0, -6.0, 373, 27546.0, -13
6262, 37, 7.9, 572, 222.9, 4.0, 3.0, 12.0, 372, 27918.0, -1
6367, 39, 4.300000000000001, 598, 246.6, 6.0, 9.0, 2.0, 398, 28316.0, 26
6470, 26, -9.1, 580, 222.6, -7.0, 2.0, -13.0, 380, 28696.0, -18
6577, 27, -2.3, 567, 216.3, -6.0, -4.0, 1.0, 367, 29063.0, -13
6682, 39, 8.600000000000001, 574, 226.5, 6.0, 2.0, 12.0, 374, 29437.0, 7
6790, 37, 1.2, 586, 235.2, 4.0, 6.0, -2.0, 386, 29823.0, 12
6896, 28, -6.4, 580, 226.2, -5.0, 1.0, -9.0, 380, 30203.0, -6
7007, 36, 5.6, 574, 222.6, 3.0, 4.0, 8.0, 374, 30577.0, -6
7111, 39, 4.9, 570, 220.8, 6.0, 10.0, 3.0, 370, 30947.0, -4
7218, 29, -6.0, 578, 229.2, -4.0, 6.0, -10.0, 378, 31325.0, 8
7322, 26, -4.4, 578, 226.8, -7.0, -1.0, -3.0, 378, 31703.0, 0
7427, 39, 9.4, 574, 223.2, 6.0, 5.0, 13.0, 374, 32077.0, -4
7531, 38, 2.5, 563, 214.5, 5.0, 10.0, -1.0, 363, 32440.0, -11
7636, 26, -8.5, 563, 217.8, -7.0, 3.0, -12.0, 363, 32803.0, 0
7738, 31, 1.8, 574, 227.7, -2.0, 1.0, 5.0, 374, 33177.0, 11
7841, 38, 6.1, 570, 220.8, 5.0, 6.0, 7.0, 370, 33547.0, -4
7947, 33, -1.9, 391, 60.9, 0.0, 6.0, -5.0, 191, 33738.0, -179
8050, 28, -4.4, 326, 56.09999999999999, -5.0, 1.0, -5.0, 126, 33864.0, -65
8156, 31, 0.6, 588, 311.4, -2.0, -1.0, 3.0, 388, 34252.0, 262
8261, 32, -0.1000000000000001, 411, 73.50000000000001, -1.0, -2.0, 1.0, 211, 34463.0, -177
8379, 47, 14.3, 618, 312.9, 14.0, 12.0, 15.0, 418, 34881.0, 207
8487, 26, -12.8, 571, 208.5, -7.0, 5.0, -21.0, 371, 35252.0, -47
8588, 41, 12.0, 626, 272.1, 8.0, 13.0, 15.0, 426, 35678.0, 55
8698, 50, 14.3, 597, 229.5, 17.0, 30.0, 9.0, 397, 36075.0, -29
8809, 47, 8.5, 698, 329.1, 14.0, 44.0, -3.0, 498, 36573.0, 101
8917, 25, -10.6, 578, 190.8, -8.0, 36.0, -22.0, 378, 36951.0, -120
9020, 9, -16.4, 546, 198.0, -24.0, 12.0, -16.0, 346, 37297.0, -32
9127, 21, 1.199999999999999, 515, 179.7, -12.0, 0.0, 12.0, 315, 37612.0, -31
9239, 29, 2.0, 506, 180.9, -4.0, -4.0, 8.0, 306, 37918.0, -9
9347, 24, -7.4, 483, 162.9, -9.0, -13.0, -5.0, 283, 38201.0, -23
