time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 31, -2.8, 877, 1421.7, -2.0, -2.0, -2.0, 677, 677.0, 677.0
102, 30, -3.4, 873, 1210.2, -3.0, -5.0, -1.0, 673, 1350.0, -4
208, 38, 8.0, 861, 1186.2, 5.0, 0.0, 8.0, 661, 2011.0, -12
311, 42, 10.1, 848, 1162.5, 9.0, 9.0, 4.0, 648, 2659.0, -13
417, 25, -14.8, 861, 1193.7, -8.0, 1.0, -17.0, 661, 3320.0, 13
520, 14, -22.5, 843, 1152.0, -19.0, -18.0, -11.0, 643, 3963.000000000001, -18
626, 25, -3.5, 825, 1119.6, -8.0, -26.0, 11.0, 625, 4588.0, -18
729, 53, 29.4, 802, 1076.7, 20.0, -6.0, 28.0, 602, 5190.0, -23
832, 66, 35.6, 770, 1016.4, 33.0, 27.0, 13.0, 570, 5760.000000000001, -32
942, 24, -26.4, 772, 1030.2, -9.0, 18.0, -42.0, 572, 6332.000000000001, 2
1048, 4, -34.30000000000001, 756, 996.0000000000001, -29.0, -11.0, -20.0, 556, 6888.0, -16
1152, 4, -27.20000000000001, 758, 1005.0, -29.0, -40.0, 0.0, 558, 7446.000000000002, 2
1259, 39, 18.9, 758, 1004.4, 6.0, -34.0, 35.0, 558, 8004.000000000001, 0
1364, 68, 42.60000000000001, 758, 1004.4, 35.0, 1.0, 29.0, 558, 8562.000000000001, 0
1468, 56, 14.8, 712, 907.8000000000001, 23.0, 24.0, -12.0, 512, 9074.0, -46
1572, 14, -35.7, 712, 921.6000000000001, -19.0, 5.0, -42.0, 512, 9586.0, 0
1681, 4, -30.6, 714, 925.8000000000001, -29.0, -24.0, -10.0, 514, 10100.0, 2
1788, 38, 19.1, 720, 937.8, 5.0, -19.0, 34.0, 520, 10620.0, 6
1895, 63, 37.6, 666, 822.6000000000001, 30.0, 11.0, 25.0, 466, 11086.0, -54
1999, 60, 23.9, 679, 866.1, 27.0, 38.0, -3.0, 479, 11565.0, 13
2103, 10, -41.9, 651, 803.4000000000001, -23.0, 15.0, -50.0, 451, 12016.0, -28
2209, 4, -27.6, 639, 786.6000000000001, -29.0, -14.0, -6.0, 439, 12455.0, -12
2316, 16, -10.7, 653, 819.6, -17.0, -31.0, 12.0, 453, 12908.0, 14
2419, 54, 34.8, 626, 758.7000000000001, 21.0, -10.0, 38.0, 426, 13334.0, -27
2522, 67, 36.1, 632, 779.4, 34.0, 24.0, 13.0, 432, 13766.0, 6
2627, 39, -6.199999999999999, 609, 729.3000000000001, 6.0, 30.0, -28.0, 409, 14175.0, -23
2730, 5, -39.2, 603, 723.6000000000001, -28.0, 2.0, -34.0, 403, 14578.0, -6
2837, 6, -23.6, 605, 729.6, -27.0, -25.0, 1.0, 405, 14983.0, 2
2941, 48, 32.0, 581, 678.6, 15.0, -10.0, 42.0, 381, 15364.0, -24
3048, 62, 32.1, 572, 666.9, 29.0, 19.0, 14.0, 372, 15736.0, -9
3151, 58, 22.4, 510, 539.4, 25.0, 44.0, -4.0, 310, 16046.0, -62
3256, 19, -27.7, 527, 593.7, -14.0, 30.0, -39.0, 327, 16373.0, 17
3359, 4, -30.6, 508, 548.6999999999999, -29.0, 1.0, -15.0, 308, 16681.0, -19
3468, 10, -17.6, 481, 497.7, -23.0, -22.0, 6.0, 281, 16962.0, -27
3569, 55, 40.10000000000001, 412, 360.9, 22.0, 0.0, 45.0, 212, 17174.0, -69
3676, 67, 36.6, 471, 505.5, 34.0, 34.0, 12.0, 271, 17445.0, 59
3777, 44, 1.800000000000001, 443, 429.0000000000001, 11.0, 45.0, -23.0, 243, 17688.0, -28
3880, 4, -41.6, 437, 424.8, -29.0, 16.0, -40.0, 237, 17925.0, -6
3983, 4, -24.50000000000001, 420, 390.9, -29.0, -13.0, 0.0, 220, 18145.0, -17
4088, 31, 10.4, 418, 391.8, -2.0, -15.0, 27.0, 218, 18363.0, -2
4192, 55, 30.3, 391, 335.7, 22.0, 7.0, 24.0, 191, 18554.0, -27
4297, 60, 27.5, 391, 343.8, 27.0, 34.0, 5.0, 191, 18745.0, 0
4401, 14, -36.7, 372, 303.9000000000001, -19.0, 15.0, -46.00000000000001, 172, 18917.0, -19
4507, 4, -29.6, 372, 309.6, -29.0, -14.0, -10.0, 172, 19089.0, 0
4610, 12, -16.3, 364, 292.8, -21.0, -35.0, 8.0, 164, 19253.0, -8
4718, 46, 25.2, 334, 232.2, 13.0, -22.0, 34.0, 134, 19387.0, -30
4822, 50, 15.1, 338, 249.6, 17.0, -5.0, 4.0, 138, 19525.0, 4
4930, 36, -4.8, 345, 263.1, 3.0, -2.0, -14.0, 145, 19670.0, 7
5038, 28, -8.699999999999999, 326, 221.1, -5.0, -7.0, -8.0, 126, 19796.0, -19
5141, 37, 7.4, 326, 226.8, 4.0, -3.0, 9.0, 126, 19922.0, 0
5248, 42, 10.3, 330, 235.2, 9.0, 6.0, 5.0, 130, 20052.0, 4
5351, 35, -1.1, 326, 225.6, 2.0, 8.0, -7.0, 126, 20178.0, -4
5457, 26, -10.0, 321, 216.3, -7.0, 1.0, -9.0, 121, 20299.0, -5
5560, 28, -3.4, 326, 228.3, -5.0, -4.0, 2.0, 126, 20425.0, 5
5667, 41, 13.3, 326, 226.8, 8.0, 4.0, 13.0, 126, 20551.0, 0
5769, 42, 9.0, 321, 216.3, 9.0, 13.0, 1.0, 121, 20672.0, -5
5872, 22, -18.6, 321, 217.8, -11.0, 2.0, -20.0, 121, 20793.0, 0
5977, 17, -16.7, 326, 228.3, -16.0, -14.0, -5.0, 126, 20919.0, 5
6081, 45, 23.4, 330, 235.2, 12.0, -2.0, 28.0, 130, 21049.0, 4
6187, 52, 20.4, 329, 231.9, 19.0, 17.0, 7.0, 129, 21178.0, -1
6290, 27, -16.2, 326, 225.9, -6.0, 11.0, -25.0, 126, 21304.0, -3
6396, 15, -21.1, 326, 226.8, -18.0, -7.0, -12.0, 126, 21430.0, 0
6499, 41, 19.5, 326, 226.8, 8.0, 1.0, 26.0, 126, 21556.0, 0
6607, 53, 24.1, 321, 216.3, 20.0, 21.0, 12.0, 121, 21677.0, -5
6717, 28, -14.9, 321, 217.8, -5.0, 16.0, -25.0, 121, 21798.0, 0
6821, 9, -29.50000000000001, 326, 228.3, -24.0, -8.0, -19.0, 126, 21924.0, 5
6926, 28, 4.2, 326, 226.8, -5.0, -13.0, 19.0, 126, 22050.0, 0
7028, 51, 26.4, 321, 216.3, 18.0, 5.0, 23.0, 121, 22171.0, -5
7132, 45, 8.300000000000001, 321, 217.8, 12.0, 17.0, -6.0, 121, 22292.0, 0
7237, 19, -23.9, 321, 217.8, -14.0, 3.0, -26.0, 121, 22413.0, 0
7341, 18, -13.7, 321, 217.8, -15.0, -12.0, -1.0, 121, 22534.0, 0
7447, 45, 23.1, 326, 228.3, 12.0, 0.0, 27.0, 126, 22660.0, 5
7551, 50, 17.8, 330, 235.2, 17.0, 17.0, 5.0, 130, 22790.0, 4
7659, 22, -22.2, 321, 215.1, -11.0, 6.0, -28.0, 121, 22911.0, -9
7762, 10, -26.1, 326, 228.3, -23.0, -17.0, -12.0, 126, 23037.0, 5
7867, 41, 21.0, 321, 216.3, 8.0, -9.0, 31.0, 121, 23158.0, -5
7971, 61, 34.3, 326, 228.3, 28.0, 19.0, 20.0, 126, 23284.0, 5
8077, 29, -17.7, 321, 216.3, -4.0, 15.0, -32.0, 121, 23405.0, -5
8180, 4, -37.1, 326, 228.3, -29.0, -14.0, -25.0, 126, 23531.0, 5
8287, 26, 3.299999999999999, 321, 216.3, -7.0, -21.0, 22.0, 121, 23652.0, -5
8391, 63, 43.4, 326, 228.3, 30.0, 9.0, 37.0, 126, 23778.0, 5
8497, 46, 4.100000000000001, 326, 226.8, 13.0, 22.0, -17.0, 126, 23904.0, 0
8601, 8, -39.3, 326, 226.8, -25.0, -3.0, -38.0, 126, 24030.0, 0
8707, 17, -10.2, 321, 216.3, -16.0, -19.0, 9.0, 121, 24151.0, -5
8811, 62, 46.70000000000001, 336, 249.3, 29.0, 10.0, 45.0, 136, 24287.0, 15
8917, 60, 24.3, 326, 223.8, 27.0, 37.0, -2.0, 126, 24413.0, -10
9020, 11, -40.6, 320, 214.2, -22.0, 15.0, -49.0, 120, 24533.0, -6
9126, 4, -28.1, 290, 153.0, -29.0, -14.0, -7.0, 90, 24623.0, -30
9229, 48, 34.1, 271, 122.1, 15.0, 1.0, 44.0, 71, 24694.0, -19
9337, 52, 19.2, 263, 111.0, 19.0, 20.0, 4.0, 63, 24757.0, -8
