time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 11, -24.2, 863, 1193.4, -22.0, -22.0, -22.0, 663, 663.0, 663.0
62, 11, -15.4, 863, 994.5, -22.0, -44.0, 0.0, 663, 1326.0, 0
123, 17, -11.0, 856, 981.9000000000001, -16.0, -60.0, 6.0, 656, 1982.0, -7
175, 34, 3.1, 853, 978.6, 1.0, -59.0, 17.0, 653, 2635.0, -3
230, 53, 15.6, 853, 979.5, 20.0, -39.0, 19.0, 653, 3288.0, 0
288, 63, 19.1, 847, 968.7000000000001, 30.0, -9.0, 10.0, 647, 3935.0, -6
339, 60, 13.8, 847, 970.5, 27.0, 18.0, -3.0, 647, 4582.0, 0
398, 54, 11.4, 833, 945.2999999999999, 21.0, 39.0, -6.0, 633, 5215.0, -14
458, 47, 8.800000000000001, 787, 866.7, 14.0, 53.00000000000001, -7.0, 587, 5802.0, -46
510, 43, 9.300000000000001, 817, 934.5000000000001, 10.0, 63.00000000000001, -4.0, 617, 6419.0, 30
564, 45, 14.5, 804, 902.1000000000001, 12.0, 75.0, 2.0, 604, 7023.000000000001, -13
618, 40, 9.200000000000001, 808, 913.2000000000001, 7.0, 82.00000000000001, -5.0, 608, 7631.0, 4
673, 30, 1.4, 780, 861.6, -3.0, 79.0, -10.0, 580, 8211.0, -28
726, 20, -4.899999999999999, 770, 852.0, -13.0, 66.00000000000001, -10.0, 570, 8781.000000000001, -10
777, 13, -8.899999999999999, 474, 322.2, -20.0, 46.00000000000001, -7.0, 274, 9055.0, -296
833, 10, -10.7, 474, 411.0, -23.0, 23.0, -3.0, 274, 9329.000000000001, 0
884, 11, -10.4, 474, 411.0, -22.0, 1.0, 1.0, 274, 9603.000000000002, 0
935, 14, -9.800000000000001, 474, 411.0, -19.0, -18.0, 3.0, 274, 9877.000000000001, 0
989, 16, -11.0, 730, 871.8, -17.0, -35.0, 2.0, 530, 10407.0, 256
1042, 24, -4.9, 736, 805.8, -9.0, -44.0, 8.0, 536, 10943.0, 6
1103, 29, -4.300000000000001, 546, 462.0, -4.0, -48.00000000000001, 5.0, 346, 11289.0, -190
1158, 35, -0.6000000000000005, 744, 875.4, 2.0, -46.00000000000001, 6.0, 544, 11833.0, 198
1208, 37, -1.2, 742, 812.4000000000001, 4.0, -42.0, 2.0, 542, 12375.0, -2
1259, 43, 4.8, 728, 787.8, 10.0, -32.0, 6.0, 528, 12903.0, -14
1314, 52, 12.7, 706, 752.4, 19.0, -13.0, 9.0, 506, 13409.0, -22
1372, 52, 10.1, 744, 827.3999999999999, 19.0, 6.0, 0.0, 544, 13953.0, 38
1426, 48, 7.6, 681, 702.6000000000001, 15.0, 21.0, -4.0, 481, 14434.0, -63
1483, 45, 7.800000000000001, 662, 687.2999999999999, 12.0, 33.0, -3.0, 462, 14896.0, -19
1537, 41, 6.100000000000001, 660, 689.4, 8.0, 41.00000000000001, -4.0, 460, 15356.0, -2
1593, 35, 2.3, 653, 677.4, 2.0, 43.0, -6.0, 453, 15809.0, -7
1661, 31, 1.100000000000001, 651, 675.9, -2.0, 41.00000000000001, -4.0, 451, 16260.0, -2
1717, 25, -3.7, 626, 631.5, -8.0, 33.0, -6.0, 426, 16686.0, -25
1774, 25, -1.5, 624, 635.4, -8.0, 25.0, 0.0, 424, 17110.0, -2
1829, 23, -4.5, 617, 623.4, -10.0, 15.0, -2.0, 417, 17527.0, -7
1883, 22, -5.6, 616, 623.7000000000001, -11.0, 4.0, -1.0, 416, 17943.0, -1
1935, 21, -7.3, 595, 586.2000000000001, -12.0, -8.0, -1.0, 395, 18338.0, -21
1989, 26, -2.5, 567, 542.1, -7.0, -15.0, 5.0, 367, 18705.0, -28
2046, 26, -5.7, 563, 543.3, -7.0, -22.0, 0.0, 363, 19068.0, -4
2099, 34, 2.4, 546, 513.9, 1.0, -21.0, 8.0, 346, 19414.0, -17
2154, 35, -0.4000000000000002, 538, 504.6, 2.0, -19.0, 1.0, 338, 19752.0, -8
2209, 37, 1.5, 527, 487.2, 4.0, -15.0, 2.0, 327, 20079.0, -11
2264, 37, 0.9, 499, 440.1000000000001, 4.0, -11.0, 0.0, 299, 20378.0, -28
2317, 38, 2.4, 491, 434.1, 5.0, -6.0, 1.0, 291, 20669.0, -8
2375, 41, 5.7, 483, 422.1, 8.0, 2.0, 3.0, 283, 20952.0, -8
2435, 41, 5.0, 483, 424.5, 8.0, 10.0, 0.0, 283, 21235.0, 0
2488, 41, 5.8, 448, 361.5, 8.0, 18.0, 0.0, 248, 21483.0, -35
2545, 39, 4.4, 454, 382.8, 6.0, 24.0, -2.0, 254, 21737.0, 6
2605, 37, 3.800000000000001, 411, 303.6, 4.0, 28.0, -2.0, 211, 21948.0, -43
2656, 30, -2.5, 416, 325.5, -3.0, 25.0, -7.0, 216, 22164.0, 5
2707, 27, -2.6, 404, 302.4, -6.0, 19.0, -3.0, 204, 22368.0, -12
2765, 27, -1.7, 401, 300.6, -6.0, 13.0, 0.0, 201, 22569.0, -3
2816, 25, -4.5, 406, 310.5, -8.0, 5.0, -2.0, 206, 22775.0, 5
2866, 26, -3.2, 406, 309.0, -7.0, -2.0, 1.0, 206, 22981.0, 0
2923, 24, -6.6, 406, 309.0, -9.0, -11.0, -2.0, 206, 23187.0, 0
2977, 29, -1.0, 404, 305.4, -4.0, -15.0, 5.0, 204, 23391.0, -2
3033, 33, 0.5, 374, 252.0, 0.0, -15.0, 4.0, 174, 23565.0, -30
3087, 34, -0.4000000000000002, 357, 230.4, 1.0, -14.0, 1.0, 157, 23722.0, -17
3143, 37, 2.5, 348, 219.3, 4.0, -10.0, 3.0, 148, 23870.0, -9
3197, 37, 1.4, 340, 207.6, 4.0, -6.0, 0.0, 140, 24010.0, -8
3254, 35, -0.4, 345, 219.0, 2.0, -4.0, -2.0, 145, 24155.0, 5
3308, 38, 4.1, 340, 208.5, 5.0, 1.0, 3.0, 140, 24295.0, -5
3363, 37, 2.0, 345, 219.0, 4.0, 5.0, -1.0, 145, 24440.0, 5
3418, 35, 0.7000000000000002, 338, 204.9, 2.0, 7.0, -2.0, 138, 24578.0, -7
3474, 32, -1.4, 336, 203.4, -1.0, 6.0, -3.0, 136, 24714.0, -2
3532, 29, -3.3, 336, 204.0, -4.0, 2.0, -3.0, 136, 24850.0, 0
3583, 31, 0.0, 334, 200.4, -2.0, 0.0, 2.0, 134, 24984.0, -2
3637, 32, -0.1, 330, 193.8, -1.0, -1.0, 1.0, 130, 25114.0, -4
3690, 35, 2.6, 336, 205.8, 2.0, 1.0, 3.0, 136, 25250.0, 6
3745, 36, 2.4, 326, 186.0, 3.0, 4.0, 1.0, 126, 25376.0, -10
3798, 35, 1.1, 329, 194.4, 2.0, 6.0, -1.0, 129, 25505.0, 3
3855, 35, 1.8, 329, 193.5, 2.0, 8.0, 0.0, 129, 25634.0, 0
3911, 36, 3.1, 321, 179.1, 3.0, 11.0, 1.0, 121, 25755.0, -8
3965, 33, -0.3999999999999999, 329, 195.9, 0.0, 11.0, -3.0, 129, 25884.0, 8
4016, 30, -2.2, 328, 191.7, -3.0, 8.0, -3.0, 128, 26012.0, -1
4074, 26, -5.4, 338, 210.0, -7.0, 1.0, -4.0, 138, 26150.0, 10
4129, 30, 0.3, 329, 190.8, -3.0, -2.0, 4.0, 129, 26279.0, -9
4184, 35, 3.5, 326, 188.1, 2.0, 0.0, 5.0, 126, 26405.0, -3
4244, 39, 5.6, 321, 180.0, 6.0, 6.0, 4.0, 121, 26526.0, -5
4303, 31, -4.6, 330, 197.7, -2.0, 4.0, -8.0, 130, 26656.0, 9
4356, 26, -6.3, 329, 193.2, -7.0, -3.0, -5.0, 129, 26785.0, -1
4410, 28, -2.3, 340, 213.3, -5.0, -8.0, 2.0, 140, 26925.0, 11
4464, 33, 1.7, 345, 219.0, 0.0, -8.0, 5.0, 145, 27070.0, 5
4518, 34, 0.2999999999999999, 334, 197.7, 1.0, -7.0, 1.0, 134, 27204.0, -11
