time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 18, -21.0, 863, 1193.4, -15.0, -15.0, -15.0, 663, 663.0, 663.0
54, 18, -15.0, 863, 994.5, -15.0, -30.0, 0.0, 663, 1326.0, 0
108, 24, -8.100000000000001, 863, 994.5, -9.0, -39.0, 6.0, 663, 1989.0, 0
165, 40, 10.4, 865, 998.1, 7.0, -32.0, 16.0, 665, 2654.0, 2
224, 54, 22.7, 871, 1008.3, 21.0, -11.0, 14.0, 671, 3325.0, 6
277, 60, 26.20000000000001, 872, 1008.3, 27.0, 16.0, 6.0, 672, 3997.0, 1
332, 65, 32.90000000000001, 864, 993.6, 32.0, 48.00000000000001, 5.0, 664, 4661.0, -8
386, 64, 32.20000000000001, 855, 979.8, 31.0, 79.0, -1.0, 655, 5316.000000000001, -9
443, 40, 2.199999999999999, 835, 946.5, 7.0, 86.0, -24.0, 635, 5951.000000000001, -20
498, 24, -7.5, 842, 965.1, -9.0, 77.0, -16.0, 642, 6593.000000000001, 7
555, 10, -20.0, 826, 934.2000000000001, -23.0, 54.0, -14.0, 626, 7219.0, -16
609, 9, -16.7, 819, 926.3999999999999, -24.0, 30.0, -1.0, 619, 7838.0, -7
672, 12, -14.4, 804, 901.5000000000001, -21.0, 9.0, 3.0, 604, 8442.0, -15
726, 14, -15.2, 800, 898.8, -19.0, -10.0, 2.0, 600, 9042.0, -4
782, 17, -13.9, 784, 871.2000000000002, -16.0, -26.0, 3.0, 584, 9626.000000000001, -16
836, 31, 2.6, 762, 836.4000000000001, -2.0, -28.0, 14.0, 562, 10188.0, -22
889, 43, 12.2, 762, 843.0, 10.0, -18.0, 12.0, 562, 10750.0, 0
944, 47, 12.8, 756, 832.2000000000001, 14.0, -4.0, 4.0, 556, 11306.0, -6
997, 49, 15.0, 756, 834.0, 16.0, 12.0, 2.0, 556, 11862.0, 0
1053, 50, 17.0, 756, 834.0, 17.0, 29.0, 1.0, 556, 12418.0, 0
1106, 42, 7.0, 735, 796.2000000000001, 9.0, 38.0, -8.0, 535, 12953.0, -21
1164, 26, -10.5, 730, 793.5, -7.0, 31.0, -16.0, 530, 13483.0, -5
1214, 12, -22.8, 728, 791.4, -21.0, 10.0, -14.0, 528, 14011.0, -2
1268, 8, -23.5, 710, 759.6, -25.0, -15.0, -4.0, 510, 14521.0, -18
1322, 11, -19.8, 705, 756.0, -22.0, -37.0, 3.0, 505, 15026.0, -5
1377, 24, -5.300000000000001, 704, 755.7, -9.0, -46.00000000000001, 13.0, 504, 15530.0, -1
1433, 46, 18.1, 689, 729.0, 13.0, -33.0, 22.0, 489, 16019.0, -15
1487, 55, 21.0, 672, 702.9, 22.0, -11.0, 9.0, 472, 16491.0, -17
1541, 60, 25.7, 670, 704.4, 27.0, 16.0, 5.0, 470, 16961.0, -2
1596, 60, 25.9, 670, 705.0, 27.0, 43.0, 0.0, 470, 17431.0, 0
1650, 39, -0.7999999999999989, 660, 687.0, 6.0, 49.0, -21.0, 460, 17891.0, -10
1703, 18, -19.1, 644, 661.2000000000001, -15.0, 34.0, -21.0, 444, 18335.0, -16
1757, 5, -28.3, 649, 675.0, -28.0, 6.0, -13.0, 449, 18784.0, 5
1812, 6, -23.2, 633, 644.7000000000001, -27.0, -21.0, 1.0, 433, 19217.0, -16
1866, 11, -19.4, 630, 644.1000000000001, -22.0, -43.0, 5.0, 430, 19647.0, -3
1924, 32, 5.3, 624, 634.2000000000001, -1.0, -44.0, 21.0, 424, 20071.0, -6
1974, 52, 22.7, 622, 632.4, 19.0, -25.0, 20.0, 422, 20493.0, -2
2027, 56, 20.2, 609, 609.6, 23.0, -2.0, 4.0, 409, 20902.0, -13
2083, 57, 21.9, 597, 591.9, 24.0, 22.0, 1.0, 397, 21299.0, -12
2136, 49, 12.6, 590, 582.9, 16.0, 38.0, -8.0, 390, 21689.0, -7
2190, 36, 8.881784197001252e-16, 586, 577.8, 3.0, 41.00000000000001, -13.0, 386, 22075.0, -4
2245, 15, -22.6, 572, 553.7999999999999, -18.0, 23.0, -21.0, 372, 22447.0, -14
2296, 9, -22.3, 561, 538.2000000000001, -24.0, -1.0, -6.0, 361, 22808.0, -11
2350, 9, -21.7, 536, 496.5, -24.0, -25.0, 0.0, 336, 23144.0, -25
2405, 21, -7.300000000000001, 534, 500.4, -12.0, -37.0, 12.0, 334, 23478.0, -2
2460, 38, 9.300000000000001, 534, 501.0, 5.0, -32.0, 17.0, 334, 23812.0, 0
2519, 55, 25.1, 515, 466.8, 22.0, -10.0, 17.0, 315, 24127.0, -19
2574, 55, 18.8, 515, 472.5000000000001, 22.0, 12.0, 0.0, 315, 24442.0, 0
2628, 56, 22.4, 490, 427.5, 23.0, 35.0, 1.0, 290, 24732.0, -25
2684, 41, 3.199999999999999, 321, 130.8, 8.0, 43.0, -15.0, 121, 24853.0, -169
2743, 18, -20.7, 464, 438.9, -15.0, 28.0, -23.0, 264, 25117.0, 143
2796, 7, -26.1, 464, 396.0, -26.0, 2.0, -11.0, 264, 25381.0, 0
2847, 6, -24.6, 464, 396.0, -27.0, -25.0, -1.0, 264, 25645.0, 0
2903, 10, -21.20000000000001, 456, 381.6, -23.0, -48.00000000000001, 4.0, 256, 25901.0, -8
2956, 28, -0.3000000000000007, 454, 380.4, -5.0, -53.00000000000001, 18.0, 254, 26155.0, -2
3013, 50, 21.0, 448, 370.2, 17.0, -36.0, 22.0, 248, 26403.0, -6
3064, 56, 20.1, 436, 350.4, 23.0, -13.0, 6.0, 236, 26639.0, -12
3118, 58, 22.2, 420, 325.2, 25.0, 12.0, 2.0, 220, 26859.0, -16
3173, 61, 27.9, 420, 330.0, 28.0, 40.0, 3.0, 220, 27079.0, 0
3227, 45, 6.800000000000001, 411, 313.8, 12.0, 52.0, -16.0, 211, 27290.0, -9
3282, 21, -17.6, 411, 316.5, -12.0, 40.0, -24.0, 211, 27501.0, 0
3335, 9, -23.6, 376, 253.5, -24.0, 16.0, -12.0, 176, 27677.0, -35
3388, 6, -24.2, 370, 253.2, -27.0, -11.0, -3.0, 170, 27847.0, -6
3444, 7, -24.0, 366, 247.8, -26.0, -37.0, 1.0, 166, 28013.0, -4
3495, 28, 2.300000000000001, 355, 229.2, -5.0, -42.0, 21.0, 155, 28168.0, -11
3548, 50, 22.1, 361, 243.3, 17.0, -25.0, 22.0, 161, 28329.0, 6
3603, 45, 5.800000000000001, 357, 234.3, 12.0, -13.0, -5.0, 157, 28486.0, -4
3663, 37, -1.7, 345, 213.9, 4.0, -9.0, -8.0, 145, 28631.0, -12
3714, 33, -2.9, 340, 208.5, 0.0, -9.0, -4.0, 140, 28771.0, -5
3765, 39, 7.500000000000001, 340, 210.0, 6.0, -3.0, 6.0, 140, 28911.0, 0
3816, 43, 10.7, 334, 199.2, 10.0, 7.0, 4.0, 134, 29045.0, -6
3874, 36, -0.1, 338, 208.2, 3.0, 10.0, -7.0, 138, 29183.0, 4
3924, 28, -7.5, 336, 203.4, -5.0, 5.0, -8.0, 136, 29319.0, -2
3982, 23, -11.0, 334, 200.4, -10.0, -5.0, -5.0, 134, 29453.0, -2
4034, 25, -6.7, 321, 177.6, -8.0, -13.0, 2.0, 121, 29574.0, -13
4087, 32, 1.3, 340, 215.7, -1.0, -14.0, 7.0, 140, 29714.0, 19
4144, 44, 14.5, 329, 190.2, 11.0, -3.0, 12.0, 129, 29843.0, -11
4197, 44, 9.600000000000001, 340, 213.3, 11.0, 8.0, 0.0, 140, 29983.0, 11
4253, 38, 2.3, 340, 210.0, 5.0, 13.0, -6.0, 140, 30123.0, 0
4306, 28, -8.199999999999999, 340, 210.0, -5.0, 8.0, -10.0, 140, 30263.0, 0
4362, 22, -12.1, 328, 188.4, -11.0, -3.0, -6.0, 128, 30391.0, -12
4415, 26, -4.600000000000001, 330, 195.6, -7.0, -10.0, 4.0, 130, 30521.0, 2
4468, 35, 5.3, 328, 191.4, 2.0, -8.0, 9.0, 128, 30649.0, -2
4523, 47, 17.8, 321, 179.4, 14.0, 6.0, 12.0, 121, 30770.0, -7
4577, 48, 14.6, 321, 181.5, 15.0, 21.0, 1.0, 121, 30891.0, 0
4631, 37, 0.2000000000000002, 321, 181.5, 4.0, 25.0, -11.0, 121, 31012.0, 0
4683, 27, -7.9, 321, 181.5, -6.0, 19.0, -10.0, 121, 31133.0, 0
4737, 22, -10.5, 321, 181.5, -11.0, 8.0, -5.0, 121, 31254.0, 0
4788, 19, -13.3, 321, 181.5, -14.0, -6.0, -3.0, 121, 31375.0, 0
4841, 17, -16.0, 321, 181.5, -16.0, -22.0, -2.0, 121, 31496.0, 0
4895, 19, -13.8, 321, 181.5, -14.0, -36.0, 2.0, 121, 31617.0, 0
