time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 14, -22.8, 879, 814.8, -19.0, -19.0, -19.0, 679, 679.0, 679.0
53, 15, -14.0, 879, 611.1000000000001, -18.0, -37.0, 1.0, 679, 1358.0, 0
103, 15, -16.3, 865, 594.3, -18.0, -55.0, 0.0, 665, 2023.0, -14
154, 31, 1.1, 879, 615.3, -2.0, -57.0, 16.0, 679, 2702.0, 14
208, 52, 18.1, 2550, 2616.300000000001, 19.0, -38.0, 21.0, 2350, 5052.0, 1671
262, 60, 19.1, 872, 101.4000000000001, 27.0, -11.0, 8.0, 672, 5724.0, -1678
315, 58, 15.4, 872, 604.8000000000001, 25.0, 14.0, -2.0, 672, 6396.000000000001, 0
373, 59, 20.1, 857, 586.8000000000001, 26.0, 40.0, 1.0, 657, 7053.000000000001, -15
431, 56, 18.6, 857, 591.3000000000001, 23.0, 63.00000000000001, -3.0, 657, 7710.000000000001, 0
486, 51, 16.4, 857, 591.3000000000001, 18.0, 81.0, -5.0, 657, 8367.000000000001, 0
536, 42, 9.899999999999999, 827, 555.3000000000001, 9.0, 90.0, -9.0, 627, 8994.0, -30
592, 31, 2.100000000000001, 827, 564.3000000000001, -2.0, 88.00000000000001, -11.0, 627, 9621.000000000002, 0
645, 13, -14.2, 819, 554.7000000000001, -20.0, 68.00000000000001, -18.0, 619, 10240.0, -8
699, 9, -12.0, 796, 529.5, -24.0, 44.0, -4.0, 596, 10836.0, -23
753, 9, -12.4, 772, 507.6000000000001, -24.0, 20.0, 0.0, 572, 11408.0, -24
804, 12, -11.2, 780, 524.4, -21.0, -1.0, 3.0, 580, 11988.0, 8
865, 18, -7.6, 765, 504.0, -15.0, -16.0, 6.0, 565, 12553.0, -15
923, 25, -3.7, 750, 490.5, -8.0, -24.0, 7.0, 550, 13103.0, -15
976, 33, 1.6, 750, 495.0, 0.0, -24.0, 8.0, 550, 13653.0, 0
1029, 37, 2.4, 750, 495.0, 4.0, -20.0, 4.0, 550, 14203.0, 0
1084, 39, 3.199999999999999, 744, 487.8, 6.0, -14.0, 2.0, 544, 14747.0, -6
1138, 38, 1.6, 744, 489.6, 5.0, -9.0, -1.0, 544, 15291.0, 0
1194, 37, 1.4, 705, 442.8, 4.0, -5.0, -1.0, 505, 15796.0, -39
1248, 42, 8.300000000000001, 705, 454.5, 9.0, 4.0, 5.0, 505, 16301.0, 0
1303, 47, 12.7, 705, 454.5, 14.0, 18.0, 5.0, 505, 16806.0, 0
1356, 44, 8.0, 704, 453.3, 11.0, 29.0, -3.0, 504, 17310.0, -1
1409, 44, 10.6, 712, 463.2, 11.0, 40.0, 0.0, 512, 17822.0, 8
1464, 35, 0.9000000000000004, 668, 408.0, 2.0, 42.0, -9.0, 468, 18290.0, -44
1515, 25, -6.399999999999999, 679, 434.4, -8.0, 34.0, -10.0, 479, 18769.0, 11
1574, 17, -11.8, 679, 431.1, -16.0, 18.0, -8.0, 479, 19248.0, 0
1624, 19, -7.0, 503, 219.9, -14.0, 4.0, 2.0, 303, 19551.0, -176
1676, 22, -5.8, 661, 462.3, -11.0, -7.0, 3.0, 461, 20012.0, 158
1730, 31, 2.4, 651, 402.9000000000001, -2.0, -9.0, 9.0, 451, 20463.0, -10
1784, 38, 6.1, 660, 416.7, 5.0, -4.0, 7.0, 460, 20923.0, 9
1838, 34, -1.7, 666, 421.2000000000001, 1.0, -3.0, -4.0, 466, 21389.0, 6
1895, 35, 1.6, 634, 381.0, 2.0, -1.0, 1.0, 434, 21823.0, -32
1949, 32, -2.3, 617, 370.2, -1.0, -2.0, -3.0, 417, 22240.0, -17
2003, 30, -3.3, 617, 375.3, -3.0, -5.0, -2.0, 417, 22657.0, 0
2056, 35, 3.4, 660, 426.9, 2.0, -3.0, 5.0, 460, 23117.0, 43
2109, 36, 2.3, 622, 368.4000000000001, 3.0, 0.0, 1.0, 422, 23539.0, -38
2164, 38, 4.5, 605, 359.4, 5.0, 5.0, 2.0, 405, 23944.0, -17
2217, 41, 7.6, 580, 334.5, 8.0, 13.0, 3.0, 380, 24324.0, -25
2275, 41, 6.9, 582, 344.4, 8.0, 21.0, 0.0, 382, 24706.0, 2
2328, 38, 4.1, 593, 357.0, 5.0, 26.0, -3.0, 393, 25099.0, 11
2384, 26, -8.300000000000001, 580, 338.1, -7.0, 19.0, -12.0, 380, 25479.0, -13
2440, 24, -5.399999999999999, 559, 316.8, -9.0, 10.0, -2.0, 359, 25838.0, -21
2495, 26, -2.9, 546, 307.5000000000001, -7.0, 3.0, 2.0, 346, 26184.0, -13
2552, 33, 3.8, 527, 288.6, 0.0, 3.0, 7.0, 327, 26511.0, -19
2605, 31, -2.1, 532, 300.3, -2.0, 1.0, -2.0, 332, 26843.0, 5
2657, 30, -2.5, 517, 280.8, -3.0, -2.0, -1.0, 317, 27160.0, -15
2714, 30, -2.3, 515, 282.9, -3.0, -5.0, 0.0, 315, 27475.0, -2
2767, 33, 1.0, 506, 272.7, 0.0, -5.0, 3.0, 306, 27781.0, -9
2822, 38, 5.5, 500, 268.2, 5.0, 0.0, 5.0, 300, 28081.0, -6
2876, 38, 3.5, 498, 267.6, 5.0, 5.0, 0.0, 298, 28379.0, -2
2933, 34, -0.7999999999999998, 500, 270.6, 1.0, 6.0, -4.0, 300, 28679.0, 2
2986, 31, -2.3, 488, 255.6, -2.0, 4.0, -3.0, 288, 28967.0, -12
3037, 30, -2.2, 483, 253.2, -3.0, 1.0, -1.0, 283, 29250.0, -5
3093, 31, -0.8, 488, 260.7, -2.0, -1.0, 1.0, 288, 29538.0, 5
3147, 33, 0.9, 491, 262.8, 0.0, -1.0, 2.0, 291, 29829.0, 3
3202, 35, 2.3, 483, 252.3, 2.0, 1.0, 2.0, 283, 30112.0, -8
3258, 33, -0.9, 483, 254.7, 0.0, 1.0, -2.0, 283, 30395.0, 0
3313, 36, 3.7, 435, 197.1, 3.0, 4.0, 3.0, 235, 30630.0, -48
3366, 36, 2.5, 473, 257.1, 3.0, 7.0, 0.0, 273, 30903.0, 38
3420, 36, 2.8, 469, 240.9, 3.0, 10.0, 0.0, 269, 31172.0, -4
3474, 34, 0.7000000000000002, 464, 236.1, 1.0, 11.0, -2.0, 264, 31436.0, -5
3526, 33, 0.6000000000000001, 469, 243.6, 0.0, 11.0, -1.0, 269, 31705.0, 5
3583, 37, 5.9, 462, 233.7, 4.0, 15.0, 4.0, 262, 31967.0, -7
3637, 35, 1.9, 464, 238.2, 2.0, 17.0, -2.0, 264, 32231.0, 2
3694, 34, 1.9, 464, 237.6, 1.0, 18.0, -1.0, 264, 32495.0, 0
3745, 31, -1.1, 469, 243.6, -2.0, 16.0, -3.0, 269, 32764.0, 5
3798, 30, -1.0, 469, 242.1, -3.0, 13.0, -1.0, 269, 33033.0, 0
3852, 31, 0.4000000000000002, 464, 236.1, -2.0, 11.0, 1.0, 264, 33297.0, -5
3905, 30, -1.5, 462, 235.2, -3.0, 8.0, -1.0, 262, 33559.0, -2
3958, 29, -2.5, 464, 238.2, -4.0, 4.0, -1.0, 264, 33823.0, 2
4013, 30, -1.2, 454, 225.6, -3.0, 1.0, 1.0, 254, 34077.0, -10
4068, 32, 0.4, 462, 238.2, -1.0, 0.0, 2.0, 262, 34339.0, 8
4123, 35, 2.9, 455, 227.4, 2.0, 2.0, 3.0, 255, 34594.0, -7
4178, 34, 0.4, 462, 237.9, 1.0, 3.0, -1.0, 262, 34856.0, 7
4234, 36, 3.4, 460, 233.4, 3.0, 6.0, 2.0, 260, 35116.0, -2
4288, 33, -0.9, 452, 224.4, 0.0, 6.0, -3.0, 252, 35368.0, -8
4342, 33, 0.6000000000000001, 447, 220.8, 0.0, 6.0, 0.0, 247, 35615.0, -5
4396, 31, -1.8, 454, 230.7, -2.0, 4.0, -2.0, 254, 35869.0, 7
4449, 31, -1.0, 460, 235.8, -2.0, 2.0, 0.0, 260, 36129.0, 6
4504, 33, 1.2, 439, 208.8, 0.0, 2.0, 2.0, 239, 36368.0, -21
4561, 36, 3.8, 471, 253.5, 3.0, 5.0, 3.0, 271, 36639.0, 32
4613, 37, 3.8, 455, 224.7, 4.0, 9.0, 1.0, 255, 36894.0, -16
4668, 34, 0.1000000000000001, 452, 225.9, 1.0, 10.0, -3.0, 252, 37146.0, -3
4725, 29, -4.3, 462, 238.8, -4.0, 6.0, -5.0, 262, 37408.0, 10
4776, 30, -1.0, 460, 233.4, -3.0, 3.0, 1.0, 260, 37668.0, -2
4828, 31, -0.5999999999999998, 460, 234.0, -2.0, 1.0, 1.0, 260, 37928.0, 0
4881, 33, 1.1, 460, 234.0, 0.0, 1.0, 2.0, 260, 38188.0, 0
4933, 31, -2.3, 429, 196.8, -2.0, -1.0, -2.0, 229, 38417.0, -31
4988, 31, -1.5, 447, 227.7, -2.0, -3.0, 0.0, 247, 38664.0, 18
5043, 35, 3.1, 456, 233.1, 2.0, -1.0, 4.0, 256, 38920.0, 9
5101, 34, 0.1, 462, 237.6, 1.0, 0.0, -1.0, 262, 39182.0, 6
5154, 33, -0.5, 456, 228.6, 0.0, 0.0, -1.0, 256, 39438.0, -6
5211, 33, 0.0, 447, 219.6, 0.0, 0.0, 0.0, 247, 39685.0, -9
5266, 33, 0.0, 446, 221.1, 0.0, 0.0, 0.0, 246, 39931.0, -1
5320, 33, 0.0, 445, 220.2, 0.0, 0.0, 0.0, 245, 40176.0, -1
5377, 40, 8.4, 321, 71.70000000000002, 7.0, 7.0, 7.0, 121, 40297.0, -124
5433, 42, 8.0, 446, 258.9, 9.0, 16.0, 2.0, 246, 40543.0, 125
5486, 37, 1.9, 446, 221.4, 4.0, 20.0, -5.0, 246, 40789.0, 0
5540, 32, -1.2, 448, 223.8, -1.0, 19.0, -5.0, 248, 41037.0, 2
5594, 30, -1.2, 455, 231.6, -3.0, 16.0, -2.0, 255, 41292.0, 7
5647, 31, 0.7000000000000002, 452, 225.9, -2.0, 14.0, 1.0, 252, 41544.0, -3
5702, 31, 2.220446049250313e-16, 454, 229.2, -2.0, 12.0, 0.0, 254, 41798.0, 2
5753, 34, 3.4, 454, 228.6, 1.0, 13.0, 3.0, 254, 42052.0, 0
5806, 31, -1.6, 456, 231.0, -2.0, 11.0, -3.0, 256, 42308.0, 2
5862, 29, -2.7, 469, 246.0, -4.0, 7.0, -2.0, 269, 42577.0, 13
5917, 29, -2.1, 456, 226.5, -4.0, 3.0, 0.0, 256, 42833.00000000001, -13
5974, 31, -0.1, 460, 235.2, -2.0, 1.0, 2.0, 260, 43093.0, 4
