time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 32, -1.4, 871, 603.9, -1.0, -1.0, -1.0, 671, 671.0, 671.0
51, 33, 0.4, 864, 396.3, 0.0, -1.0, 1.0, 664, 1335.0, -7
104, 32, -1.5, 864, 398.4, -1.0, -2.0, -1.0, 664, 1999.0, 0
158, 35, 3.1, 869, 402.9, 2.0, 0.0, 3.0, 669, 2668.0, 5
212, 44, 14.4, 872, 404.0999999999999, 11.0, 11.0, 9.0, 672, 3340.0, 3
271, 48, 16.6, 872, 403.2, 15.0, 26.0, 4.0, 672, 4012.0, 0
326, 47, 14.7, 863, 395.1000000000001, 14.0, 40.0, -1.0, 663, 4675.0, -9
381, 41, 8.200000000000001, 849, 385.2, 8.0, 48.00000000000001, -6.0, 649, 5324.000000000001, -14
435, 36, 5.000000000000001, 855, 394.8, 3.0, 51.00000000000001, -5.0, 655, 5979.0, 6
488, 26, -6.2, 848, 386.7, -7.0, 44.0, -10.0, 648, 6627.0, -7
542, 15, -17.3, 834, 376.2, -18.0, 26.0, -11.0, 634, 7261.0, -14
593, 13, -16.4, 818, 366.0, -20.0, 6.0, -2.0, 618, 7879.000000000001, -16
643, 13, -17.4, 819, 371.7, -20.0, -14.0, 0.0, 619, 8498.000000000001, 1
700, 21, -8.200000000000001, 819, 371.4, -12.0, -26.0, 8.0, 619, 9117.000000000001, 0
753, 27, -5.0, 819, 371.4, -6.0, -32.0, 6.0, 619, 9736.000000000001, 0
806, 42, 12.4, 780, 336.3, 9.0, -23.0, 15.0, 580, 10316.0, -39
862, 54, 22.6, 812, 376.8, 21.0, -2.0, 12.0, 612, 10928.0, 32
915, 57, 22.9, 796, 352.8, 24.0, 22.0, 3.0, 596, 11524.0, -16
973, 54, 19.6, 780, 343.2, 21.0, 43.0, -3.0, 580, 12104.0, -16
1023, 41, 5.0, 780, 348.0, 8.0, 51.00000000000001, -13.0, 580, 12684.0, 0
1083, 24, -11.5, 780, 348.0, -9.0, 42.0, -17.0, 580, 13264.0, 0
1133, 15, -16.5, 765, 334.5, -18.0, 24.0, -9.0, 565, 13829.0, -15
1185, 7, -25.0, 762, 336.3, -26.0, -2.0, -8.0, 562, 14391.0, -3
1235, 9, -20.80000000000001, 762, 337.2, -24.0, -26.0, 2.0, 562, 14953.0, 0
1285, 19, -10.2, 762, 337.2, -14.0, -40.0, 10.0, 562, 15515.0, 0
1343, 34, 4.399999999999999, 762, 337.2, 1.0, -39.0, 15.0, 562, 16077.0, 0
1395, 51, 20.8, 762, 337.2, 18.0, -21.0, 17.0, 562, 16639.0, 0
1450, 63, 30.9, 730, 308.4, 30.0, 9.0, 12.0, 530, 17169.0, -32
1503, 59, 22.3, 730, 318.0, 26.0, 35.0, -4.0, 530, 17699.0, 0
1558, 47, 10.1, 730, 318.0, 14.0, 49.0, -12.0, 530, 18229.0, 0
1612, 23, -16.1, 729, 317.1, -10.0, 39.0, -24.0, 529, 18758.0, -1
1665, 9, -24.70000000000001, 740, 327.3, -24.0, 15.0, -14.0, 540, 19298.0, 11
1721, 7, -22.9, 742, 325.8, -26.0, -11.0, -2.0, 542, 19840.0, 2
1775, 9, -21.7, 718, 303.6, -24.0, -35.0, 2.0, 518, 20358.0, -24
1830, 19, -11.1, 740, 330.6, -14.0, -49.0, 10.0, 540, 20898.0, 22
1885, 40, 11.9, 727, 312.3, 7.0, -42.0, 21.0, 527, 21425.0, -13
1941, 54, 21.7, 730, 318.9, 21.0, -21.0, 14.0, 530, 21955.0, 3
1995, 63, 29.4, 702, 292.8, 30.0, 9.0, 9.0, 502, 22457.0, -28
2051, 60, 23.70000000000001, 689, 289.5, 27.0, 36.0, -3.0, 489, 22946.0, -13
2105, 42, 2.699999999999999, 689, 293.4, 9.0, 45.0, -18.0, 489, 23435.0, 0
2159, 19, -19.6, 697, 300.6, -14.0, 31.0, -23.0, 497, 23932.0, 8
2212, 8, -24.9, 689, 291.0, -25.0, 6.0, -11.0, 489, 24421.0, -8
2264, 9, -20.5, 695, 298.8, -24.0, -18.0, 1.0, 495, 24916.0, 6
2321, 26, 0.3999999999999986, 661, 266.4, -7.0, -25.0, 17.0, 461, 25377.0, -34
2374, 40, 10.8, 661, 276.6, 7.0, -18.0, 14.0, 461, 25838.0, 0
2432, 47, 14.3, 680, 293.7, 14.0, -4.0, 7.0, 480, 26318.0, 19
2486, 38, -0.4000000000000004, 687, 294.3, 5.0, 1.0, -9.0, 487, 26805.0, 7
2541, 34, -1.0, 675, 281.4, 1.0, 2.0, -4.0, 475, 27280.0, -12
2601, 33, -0.3, 672, 282.3, 0.0, 2.0, -1.0, 472, 27752.0, -3
2655, 39, 8.600000000000001, 666, 277.8, 6.0, 8.0, 6.0, 466, 28218.0, -6
2711, 41, 9.0, 670, 283.2, 8.0, 16.0, 2.0, 470, 28688.0, 4
2768, 31, -5.2, 670, 282.0, -2.0, 14.0, -10.0, 470, 29158.0, 0
2822, 24, -10.2, 661, 273.9, -9.0, 5.0, -7.0, 461, 29619.0, -9
