time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 19, -18.2, 873, 807.6000000000001, -14.0, -14.0, -14.0, 673, 673.0, 673.0
50, 20, -11.3, 873, 605.7, -13.0, -27.0, 1.0, 673, 1346.0, 0
108, 21, -11.8, 877, 610.5000000000001, -12.0, -39.0, 1.0, 677, 2023.0, 4
163, 22, -12.2, 865, 594.9, -11.0, -50.0, 1.0, 665, 2688.0, -12
218, 36, 4.399999999999999, 861, 593.6999999999999, 3.0, -47.0, 14.0, 661, 3349.0, -4
272, 52, 18.5, 871, 606.9, 19.0, -28.0, 16.0, 671, 4020.0, 10
331, 53, 13.7, 861, 591.9, 20.0, -8.0, 1.0, 661, 4681.0, -10
388, 37, -5.6, 849, 580.5, 4.0, -4.0, -16.0, 649, 5330.000000000001, -12
441, 30, -6.3, 833, 564.9000000000001, -3.0, -7.0, -7.0, 633, 5963.000000000001, -16
498, 30, -3.1, 825, 560.1, -3.0, -10.0, 0.0, 625, 6588.0, -8
555, 45, 16.1, 823, 560.1, 12.0, 2.0, 15.0, 623, 7211.0, -2
613, 48, 13.7, 804, 537.9, 15.0, 17.0, 3.0, 604, 7815.000000000001, -19
668, 44, 8.5, 794, 531.6000000000001, 11.0, 28.0, -4.0, 594, 8409.000000000001, -10
728, 31, -5.3, 794, 534.6, -2.0, 26.0, -13.0, 594, 9003.0, 0
787, 21, -12.0, 765, 499.8, -12.0, 14.0, -10.0, 565, 9568.000000000001, -29
841, 15, -16.0, 773, 518.1, -18.0, -4.0, -6.0, 573, 10141.0, 8
893, 18, -10.9, 756, 495.3, -15.0, -19.0, 3.0, 556, 10697.0, -17
949, 31, 3.0, 756, 500.4, -2.0, -21.0, 13.0, 556, 11253.0, 0
1005, 45, 14.5, 756, 500.4, 12.0, -9.0, 14.0, 556, 11809.0, 0
1062, 56, 23.0, 645, 367.2, 23.0, 14.0, 11.0, 445, 12254.0, -111
1119, 48, 9.4, 645, 400.5, 15.0, 29.0, -8.0, 445, 12699.0, 0
1172, 31, -7.199999999999999, 645, 400.5, -2.0, 27.0, -17.0, 445, 13144.0, 0
1225, 20, -13.2, 713, 482.1, -13.0, 14.0, -11.0, 513, 13657.0, 68
