time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 41, 9.6, 857, 1182.6, 8.0, 8.0, 8.0, 657, 657.0, 657.0
51, 41, 6.4, 865, 999.9000000000001, 8.0, 16.0, 0.0, 665, 1322.0, 8
103, 40, 6.0, 865, 997.5, 7.0, 23.0, -1.0, 665, 1987.0, 0
157, 43, 10.8, 865, 997.5, 10.0, 33.0, 3.0, 665, 2652.0, 0
213, 46, 13.9, 865, 997.5, 13.0, 46.00000000000001, 3.0, 665, 3317.0, 0
266, 43, 10.1, 865, 997.5, 10.0, 56.00000000000001, -3.0, 665, 3982.0, 0
322, 33, 0.6000000000000005, 865, 997.5, 0.0, 56.00000000000001, -10.0, 665, 4647.0, 0
375, 22, -7.6, 802, 884.1000000000001, -11.0, 45.0, -11.0, 602, 5249.000000000001, -63
427, 12, -15.2, 857, 1002.0, -21.0, 24.0, -10.0, 657, 5906.000000000001, 55
483, 10, -14.7, 839, 953.1000000000001, -23.0, 1.0, -2.0, 639, 6545.000000000001, -18
535, 12, -13.6, 825, 933.3, -21.0, -20.0, 2.0, 625, 7170.000000000001, -14
586, 25, -1.1, 823, 933.9, -8.0, -28.0, 13.0, 623, 7793.000000000001, -2
641, 40, 9.6, 784, 864.2999999999999, 7.0, -21.0, 15.0, 584, 8377.000000000001, -39
692, 50, 14.8, 765, 841.7999999999999, 17.0, -4.0, 10.0, 565, 8942.0, -19
753, 48, 9.1, 756, 831.2999999999999, 15.0, 11.0, -2.0, 556, 9498.000000000001, -9
806, 39, 0.7999999999999998, 766, 852.0, 6.0, 17.0, -9.0, 566, 10064.0, 10
861, 25, -10.9, 766, 849.0, -8.0, 9.0, -14.0, 566, 10630.0, 0
912, 15, -16.7, 766, 849.0, -18.0, -9.0, -10.0, 566, 11196.0, 0
965, 13, -15.9, 607, 562.7999999999999, -20.0, -29.0, -2.0, 407, 11603.0, -159
1021, 21, -7.300000000000001, 744, 857.1, -12.0, -41.00000000000001, 8.0, 544, 12147.0, 137
1076, 37, 6.699999999999999, 744, 816.0, 4.0, -37.0, 16.0, 544, 12691.0, 0
1130, 53, 18.3, 722, 776.4, 20.0, -17.0, 16.0, 522, 13213.0, -22
1185, 64, 25.5, 705, 752.4, 31.0, 14.0, 11.0, 505, 13718.0, -17
1236, 60, 18.3, 704, 755.7, 27.0, 41.00000000000001, -4.0, 504, 14222.0, -1
1291, 51, 12.2, 693, 736.2000000000001, 18.0, 59.0, -9.0, 493, 14715.0, -11
1348, 28, -9.1, 677, 710.7, -5.0, 54.0, -23.0, 477, 15192.0, -16
1402, 17, -11.3, 680, 720.9, -16.0, 38.0, -11.0, 480, 15672.0, 3
1459, 9, -17.0, 670, 702.0, -24.0, 14.0, -8.0, 470, 16142.0, -10
1516, 7, -17.8, 661, 688.8, -26.0, -12.0, -2.0, 461, 16603.0, -9
1571, 13, -12.2, 643, 659.1, -20.0, -32.0, 6.0, 443, 17046.0, -18
1626, 23, -5.199999999999999, 643, 664.5, -10.0, -42.0, 10.0, 443, 17489.0, 0
1682, 44, 14.0, 643, 664.5, 11.0, -31.0, 21.0, 443, 17932.0, 0
1736, 56, 19.0, 670, 713.1, 23.0, -8.0, 12.0, 470, 18402.0, 27
1792, 65, 26.1, 644, 658.2000000000001, 32.0, 24.0, 9.0, 444, 18846.0, -26
1850, 57, 15.2, 622, 626.4, 24.0, 48.00000000000001, -8.0, 422, 19268.0, -22
1906, 31, -9.6, 624, 636.6000000000001, -2.0, 46.00000000000001, -26.0, 424, 19692.0, 2
1962, 15, -16.0, 595, 583.8, -18.0, 28.0, -16.0, 395, 20087.0, -29
2021, 8, -18.2, 598, 597.9, -25.0, 3.0, -7.0, 398, 20485.0, 3
2081, 8, -17.2, 588, 579.0, -25.0, -22.0, 0.0, 388, 20873.0, -10
2136, 16, -10.1, 537, 490.2, -17.0, -39.0, 8.0, 337, 21210.0, -51
2191, 30, 1.0, 499, 437.1, -3.0, -42.0, 14.0, 299, 21509.0, -38
2246, 50, 17.7, 515, 477.3000000000001, 17.0, -25.0, 20.0, 315, 21824.0, 16
2299, 60, 21.4, 519, 479.7, 27.0, 2.0, 10.0, 319, 22143.0, 4
2353, 60, 19.1, 538, 512.7000000000001, 27.0, 29.0, 0.0, 338, 22481.0, 19
2409, 55, 15.8, 509, 454.8, 22.0, 51.00000000000001, -5.0, 309, 22790.0, -29
2465, 36, -2.3, 492, 432.9, 3.0, 54.0, -19.0, 292, 23082.0, -17
2519, 18, -14.1, 338, 160.8, -15.0, 39.0, -18.0, 138, 23220.0, -154
2578, 8, -18.6, 483, 468.0, -25.0, 14.0, -10.0, 283, 23503.0, 145
2631, 8, -16.1, 471, 402.9, -25.0, -11.0, 0.0, 271, 23774.0, -12
2690, 13, -12.6, 462, 390.3, -20.0, -31.0, 5.0, 262, 24036.0, -9
2750, 25, -2.699999999999999, 456, 382.2, -8.0, -39.0, 12.0, 256, 24292.0, -6
2805, 47, 16.9, 443, 360.6, 14.0, -25.0, 22.0, 243, 24535.0, -13
2860, 58, 20.5, 456, 387.9, 25.0, 0.0, 11.0, 256, 24791.0, 13
2917, 63, 23.5, 411, 303.0, 30.0, 30.0, 5.0, 211, 25002.0, -45
2971, 51, 9.6, 411, 316.5, 18.0, 48.00000000000001, -12.0, 211, 25213.0, 0
3029, 32, -5.399999999999999, 366, 235.5, -1.0, 47.0, -19.0, 166, 25379.0, -45
3080, 17, -14.0, 364, 245.4, -16.0, 31.0, -15.0, 164, 25543.0, -2
3134, 10, -16.5, 357, 233.4, -23.0, 8.0, -7.0, 157, 25700.0, -7
3185, 11, -14.1, 340, 204.9, -22.0, -14.0, 1.0, 140, 25840.0, -17
3236, 20, -6.0, 334, 199.2, -13.0, -27.0, 9.0, 134, 25974.0, -6
3293, 28, -2.2, 329, 192.0, -5.0, -32.0, 8.0, 129, 26103.0, -5
3343, 31, -3.100000000000001, 338, 209.7, -2.0, -34.0, 3.0, 138, 26241.0, 9
3395, 39, 4.799999999999999, 330, 192.6, 6.0, -28.0, 8.0, 130, 26371.0, -8
3449, 49, 13.4, 329, 193.2, 16.0, -12.0, 10.0, 129, 26500.0, -1
3503, 56, 18.4, 321, 179.1, 23.0, 11.0, 7.0, 121, 26621.0, -8
3557, 51, 11.2, 324, 186.9, 18.0, 29.0, -5.0, 124, 26745.0, 3
3616, 36, -2.5, 328, 193.2, 3.0, 32.0, -15.0, 128, 26873.0, 4
3670, 27, -5.5, 338, 210.0, -6.0, 26.0, -9.0, 138, 27011.0, 10
3721, 24, -5.199999999999999, 321, 176.4, -9.0, 17.0, -3.0, 121, 27132.0, -17
3774, 24, -4.6, 321, 181.5, -9.0, 8.0, 0.0, 121, 27253.0, 0
3829, 27, -1.899999999999999, 326, 190.5, -6.0, 2.0, 3.0, 126, 27379.0, 5
3883, 28, -2.8, 321, 180.0, -5.0, -3.0, 1.0, 121, 27500.0, -5
3938, 28, -3.8, 326, 190.5, -5.0, -8.0, 0.0, 126, 27626.0, 5
3991, 28, -4.3, 321, 180.0, -5.0, -13.0, 0.0, 121, 27747.0, -5
4045, 30, -2.4, 321, 181.5, -3.0, -16.0, 2.0, 121, 27868.0, 0
4100, 32, -1.3, 321, 181.5, -1.0, -17.0, 2.0, 121, 27989.0, 0
4156, 33, -1.2, 324, 186.9, 0.0, -17.0, 1.0, 124, 28113.0, 3
4211, 34, -0.5, 321, 180.6, 1.0, -16.0, 1.0, 121, 28234.0, -3
4266, 39, 5.1, 326, 190.5, 6.0, -10.0, 5.0, 126, 28360.0, 5
4321, 45, 10.4, 322, 181.8, 12.0, 2.0, 6.0, 122, 28482.0, -4
4380, 42, 5.0, 320, 179.4, 9.0, 11.0, -3.0, 120, 28602.0, -2
4440, 37, 1.4, 308, 158.4, 4.0, 15.0, -5.0, 108, 28710.0, -12
4494, 34, 0.7000000000000002, 303, 153.0, 1.0, 16.0, -3.0, 103, 28813.0, -5
4552, 35, 3.5, 304, 156.3, 2.0, 18.0, 1.0, 104, 28917.0, 1
4609, 38, 6.800000000000001, 304, 156.0, 5.0, 23.0, 3.0, 104, 29021.0, 0
4661, 34, 1.0, 321, 186.6, 1.0, 24.0, -4.0, 121, 29142.0, 17
4721, 27, -5.3, 326, 190.5, -6.0, 18.0, -7.0, 126, 29268.0, 5
4775, 28, -1.2, 320, 178.2, -5.0, 13.0, 1.0, 120, 29388.0, -6
4831, 28, -2.2, 326, 190.8, -5.0, 8.0, 0.0, 126, 29514.0, 6
4885, 29, -1.5, 308, 156.6, -4.0, 4.0, 1.0, 108, 29622.0, -18
4940, 27, -4.8, 302, 151.2, -6.0, -2.0, -2.0, 102, 29724.0, -6
4996, 26, -5.600000000000001, 297, 144.0, -7.0, -9.0, -1.0, 97, 29821.0, -5
5051, 26, -5.800000000000001, 308, 165.3, -7.0, -16.0, 0.0, 108, 29929.0, 11
5105, 31, -0.5, 321, 185.4, -2.0, -18.0, 5.0, 121, 30050.0, 13
5161, 34, 0.3999999999999999, 304, 150.9, 1.0, -17.0, 3.0, 104, 30154.0, -17
5215, 35, 0.2, 298, 145.2, 2.0, -15.0, 1.0, 98, 30252.0, -6
5265, 37, 2.3, 296, 143.4, 4.0, -11.0, 2.0, 96, 30348.0, -2
5320, 38, 2.9, 294, 140.4, 5.0, -6.0, 1.0, 94, 30442.0, -2
5381, 41, 6.5, 294, 141.0, 8.0, 2.0, 3.0, 94, 30536.0, 0
5432, 42, 7.0, 288, 130.2, 9.0, 11.0, 1.0, 88, 30624.0, -6
5484, 42, 7.399999999999999, 296, 146.4, 9.0, 20.0, 0.0, 96, 30720.0, 8
5534, 38, 3.5, 296, 144.0, 5.0, 25.0, -4.0, 96, 30816.0, 0
5589, 33, 0.0, 298, 147.6, 0.0, 25.0, -5.0, 98, 30914.0, 2
5640, 31, 0.1000000000000003, 302, 154.2, -2.0, 23.0, -2.0, 102, 31016.0, 4
5690, 31, 0.9000000000000002, 296, 142.2, -2.0, 21.0, 0.0, 96, 31112.0, -6
5744, 28, -2.9, 304, 158.4, -5.0, 16.0, -3.0, 104, 31216.0, 8
5801, 26, -4.300000000000001, 294, 138.0, -7.0, 9.0, -2.0, 94, 31310.0, -10
5855, 28, -1.6, 286, 126.6, -5.0, 4.0, 2.0, 86, 31396.0, -8
5906, 29, -1.9, 281, 120.0, -4.0, 0.0, 1.0, 81, 31477.0, -5
5960, 30, -1.6, 282, 123.3, -3.0, -3.0, 1.0, 82, 31559.0, 1
6011, 30, -2.4, 288, 133.8, -3.0, -6.0, 0.0, 88, 31647.0, 6
6072, 30, -2.7, 294, 142.8, -3.0, -9.0, 0.0, 94, 31741.0, 6
6131, 31, -1.8, 294, 141.0, -2.0, -11.0, 1.0, 94, 31835.0, 0
6181, 31, -2.5, 294, 141.0, -2.0, -13.0, 0.0, 94, 31929.0, 0
6231, 30, -3.9, 281, 117.6, -3.0, -16.0, -1.0, 81, 32010.0, -13
6290, 32, -1.3, 281, 121.5, -1.0, -17.0, 2.0, 81, 32091.0, 0
6344, 35, 1.2, 281, 121.5, 2.0, -15.0, 3.0, 81, 32172.0, 0
6401, 35, -0.1000000000000001, 286, 130.5, 2.0, -13.0, 0.0, 86, 32258.0, 5
6456, 34, -1.1, 290, 136.2, 1.0, -12.0, -1.0, 90, 32348.0, 4
6513, 33, -1.7, 290, 135.0, 0.0, -12.0, -1.0, 90, 32438.0, 0
6565, 34, -1.110223024625157e-16, 281, 118.8, 1.0, -11.0, 1.0, 81, 32519.0, -9
6615, 37, 3.2, 281, 121.5, 4.0, -7.0, 3.0, 81, 32600.0, 0
6672, 39, 4.5, 286, 130.5, 6.0, -1.0, 2.0, 86, 32686.0, 5
6722, 39, 4.1, 288, 132.6, 6.0, 5.0, 0.0, 88, 32774.0, 2
6780, 41, 7.1, 288, 132.0, 8.0, 13.0, 2.0, 88, 32862.0, 0
6831, 42, 8.1, 288, 132.0, 9.0, 22.0, 1.0, 88, 32950.0, 0
6892, 39, 4.9, 288, 132.0, 6.0, 28.0, -3.0, 88, 33038.0, 0
6950, 34, 1.0, 294, 142.8, 1.0, 29.0, -5.0, 94, 33132.0, 6
7001, 31, 2.220446049250313e-16, 290, 133.8, -2.0, 27.0, -3.0, 90, 33222.0, -4
7062, 29, -1.1, 294, 142.2, -4.0, 23.0, -2.0, 94, 33316.0, 4
7126, 26, -4.1, 294, 141.0, -7.0, 16.0, -3.0, 94, 33410.0, 0
7183, 25, -4.5, 294, 141.0, -8.0, 8.0, -1.0, 94, 33504.0, 0
7242, 28, -1.2, 294, 141.0, -5.0, 3.0, 3.0, 94, 33598.0, 0
7302, 32, 1.6, 294, 141.0, -1.0, 2.0, 4.0, 94, 33692.0, 0
7354, 33, 0.7, 294, 141.0, 0.0, 2.0, 1.0, 94, 33786.0, 0
