time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 48, 19.5, 885, 1233.0, 15.0, 15.0, 15.0, 685, 685.0000000000001, 685.0000000000001
51, 48, 13.5, 871, 1002.3, 15.0, 30.0, 0.0, 671, 1356.0, -14
109, 44, 9.800000000000001, 872, 1008.3, 11.0, 41.00000000000001, -4.0, 672, 2028.0, 1
159, 39, 6.399999999999999, 872, 1008.0, 6.0, 47.0, -5.0, 672, 2700.0, 0
219, 33, 1.7, 871, 1006.2, 0.0, 47.0, -6.0, 671, 3371.0, -1
274, 29, -0.5, 871, 1006.5, -4.0, 43.0, -4.0, 671, 4042.000000000001, 0
330, 29, 1.100000000000001, 865, 995.7000000000001, -4.0, 39.0, 0.0, 665, 4707.0, -6
389, 22, -8.399999999999999, 840, 952.5, -11.0, 28.0, -7.0, 640, 5347.0, -25
439, 19, -9.899999999999999, 842, 963.6000000000001, -14.0, 14.0, -3.0, 642, 5989.000000000001, 2
490, 15, -15.0, 810, 905.4, -18.0, -4.0, -4.0, 610, 6599.0, -32
541, 21, -6.999999999999998, 810, 915.0, -12.0, -16.0, 6.0, 610, 7209.000000000001, 0
598, 28, -2.1, 810, 915.0, -5.0, -21.0, 7.0, 610, 7819.0, 0
648, 37, 5.6, 788, 875.4, 4.0, -17.0, 9.0, 588, 8407.000000000002, -22
698, 35, -1.1, 792, 889.2000000000001, 2.0, -15.0, -2.0, 592, 8999.000000000001, 4
751, 38, 4.0, 770, 848.4, 5.0, -10.0, 3.0, 570, 9569.000000000001, -22
806, 43, 9.5, 770, 855.0000000000001, 10.0, 0.0, 5.0, 570, 10139.0, 0
860, 41, 5.399999999999999, 770, 855.0000000000001, 8.0, 8.0, -2.0, 570, 10709.0, 0
914, 35, -0.6000000000000001, 770, 855.0000000000001, 2.0, 10.0, -6.0, 570, 11279.0, 0
969, 32, -1.3, 433, 248.4, -1.0, 9.0, -3.0, 233, 11512.0, -337
1027, 33, 1.4, 433, 349.5, 0.0, 9.0, 1.0, 233, 11745.0, 0
1080, 33, 0.9, 518, 502.5, 0.0, 9.0, 0.0, 318, 12063.0, 85
1133, 33, 0.9, 729, 856.8, 0.0, 9.0, 0.0, 529, 12592.0, 211
1189, 28, -5.6, 705, 750.3, -5.0, 4.0, -5.0, 505, 13097.0, -24
1242, 29, -2.3, 705, 757.5, -4.0, 0.0, 1.0, 505, 13602.0, 0
1299, 33, 2.0, 705, 757.5, 0.0, 0.0, 4.0, 505, 14107.0, 0
1353, 37, 5.199999999999999, 321, 66.30000000000002, 4.0, 4.0, 4.0, 121, 14228.0, -384
1408, 37, 3.6, 689, 843.9, 4.0, 8.0, 0.0, 489, 14717.0, 368
1465, 36, 2.7, 728, 803.7000000000001, 3.0, 11.0, -1.0, 528, 15245.0, 39
1519, 35, 2.2, 483, 351.0, 2.0, 13.0, -1.0, 283, 15528.0, -245
1577, 30, -3.6, 693, 802.5, -3.0, 10.0, -5.0, 493, 16021.0, 210
1630, 31, -0.1, 662, 683.7000000000001, -2.0, 8.0, 1.0, 462, 16483.0, -31
1683, 28, -4.7, 668, 703.7999999999999, -5.0, 3.0, -3.0, 468, 16951.0, 6
1739, 33, 2.8, 641, 653.4, 0.0, 3.0, 5.0, 441, 17392.0, -27
1796, 33, 0.3, 649, 675.9, 0.0, 3.0, 0.0, 449, 17841.0, 8
1849, 29, -4.9, 633, 644.7000000000001, -4.0, -1.0, -4.0, 433, 18274.0, -16
1906, 31, -0.7, 597, 584.7, -2.0, -3.0, 2.0, 397, 18671.0, -36
1960, 35, 3.3, 580, 564.9, 2.0, -1.0, 4.0, 380, 19051.0, -17
2014, 37, 4.1, 559, 532.2000000000001, 4.0, 3.0, 2.0, 359, 19410.0, -21
2068, 37, 3.5, 563, 545.7000000000001, 4.0, 7.0, 0.0, 363, 19773.0, 4
2121, 33, -1.3, 551, 522.9, 0.0, 7.0, -4.0, 351, 20124.0, -12
