time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 44, 15.4, 907, 636.3, 11.0, 11.0, 11.0, 707, 707.0, 707.0
51, 43, 9.6, 909, 426.0, 10.0, 21.0, -1.0, 709, 1416.0, 2
105, 42, 9.699999999999999, 907, 423.6, 9.0, 30.0, -1.0, 707, 2123.0, -2
159, 42, 11.1, 894, 412.5, 9.0, 39.0, 0.0, 694, 2817.0, -13
215, 48, 20.4, 865, 390.3, 15.0, 54.0, 6.0, 665, 3482.0, -29
269, 44, 13.3, 871, 404.4, 11.0, 65.0, -4.0, 671, 4153.0, 6
320, 29, -4.6, 878, 408.9, -4.0, 61.00000000000001, -15.0, 678, 4831.0, 7
379, 17, -14.3, 855, 386.1, -16.0, 45.0, -12.0, 655, 5486.000000000001, -23
430, 11, -18.3, 834, 374.1, -22.0, 23.0, -6.0, 634, 6120.000000000001, -21
482, 15, -11.9, 841, 386.7, -18.0, 5.0, 4.0, 641, 6761.0, 7
536, 18, -11.5, 833, 377.4, -15.0, -10.0, 3.0, 633, 7394.0, -8
597, 29, 0.8999999999999995, 848, 393.3, -4.0, -14.0, 11.0, 648, 8042.0, 15
656, 35, 3.4, 818, 361.8, 2.0, -12.0, 6.0, 618, 8660.000000000002, -30
710, 44, 13.2, 817, 369.9, 11.0, -1.0, 9.0, 617, 9276.999999999999, -1
767, 45, 11.2, 778, 335.1, 12.0, 11.0, 1.0, 578, 9855.0, -39
818, 40, 4.9, 778, 346.8, 7.0, 18.0, -5.0, 578, 10433.0, 0
873, 32, -3.1, 764, 334.2, -1.0, 17.0, -8.0, 564, 10997.0, -14
924, 24, -10.4, 764, 338.4, -9.0, 8.0, -8.0, 564, 11561.0, 0
975, 24, -7.3, 792, 363.6, -9.0, -1.0, 0.0, 592, 12153.0, 28
1030, 32, 3.0, 773, 338.1, -1.0, -2.0, 8.0, 573, 12726.0, -19
1085, 41, 11.5, 765, 336.6, 8.0, 6.0, 9.0, 565, 13291.0, -8
1145, 43, 10.6, 758, 332.7, 10.0, 16.0, 2.0, 558, 13849.0, -7
1202, 31, -6.2, 758, 334.8, -2.0, 14.0, -12.0, 558, 14407.0, 0
1255, 23, -11.6, 758, 334.8, -10.0, 4.0, -8.0, 558, 14965.0, 0
1308, 23, -8.6, 736, 314.9999999999999, -10.0, -6.0, 0.0, 536, 15501.0, -22
1366, 36, 8.600000000000001, 734, 319.8, 3.0, -3.0, 13.0, 534, 16035.0, -2
1426, 43, 12.2, 734, 320.4, 10.0, 7.0, 7.0, 534, 16569.0, 0
1479, 31, -7.1, 723, 310.5, -2.0, 5.0, -12.0, 523, 17092.0, -11
1537, 24, -11.1, 714, 305.7, -9.0, -4.0, -7.0, 514, 17606.0, -9
1588, 30, -0.1000000000000005, 698, 294.0, -3.0, -7.0, 6.0, 498, 18104.0, -16
1645, 42, 13.4, 693, 294.3, 9.0, 2.0, 12.0, 493, 18597.0, -5
1700, 44, 11.1, 693, 295.8, 11.0, 13.0, 2.0, 493, 19090.0, 0
1751, 36, 0.0, 693, 295.8, 3.0, 16.0, -8.0, 493, 19583.0, 0
1806, 29, -5.5, 693, 295.8, -4.0, 12.0, -7.0, 493, 20076.0, 0
1860, 23, -10.8, 693, 295.8, -10.0, 2.0, -6.0, 493, 20569.0, 0
1916, 30, 1.0, 693, 295.8, -3.0, -1.0, 7.0, 493, 21062.0, 0
1976, 40, 11.2, 693, 295.8, 7.0, 6.0, 10.0, 493, 21555.0, 0
2027, 39, 5.500000000000001, 693, 295.8, 6.0, 12.0, -1.0, 493, 22048.0, 0
2081, 31, -4.6, 670, 275.1, -2.0, 10.0, -8.0, 470, 22518.0, -23
2134, 25, -9.199999999999999, 658, 271.2, -8.0, 2.0, -6.0, 458, 22976.0, -12
2186, 29, -1.4, 653, 270.3, -4.0, -2.0, 4.0, 453, 23429.0, -5
2239, 36, 6.0, 653, 271.8, 3.0, 1.0, 7.0, 453, 23882.0, 0
2294, 39, 7.000000000000001, 653, 271.8, 6.0, 7.0, 3.0, 453, 24335.0, 0
2348, 40, 7.500000000000001, 626, 247.5, 7.0, 14.0, 1.0, 426, 24761.0, -27
2403, 35, 0.7000000000000002, 632, 261.0, 2.0, 16.0, -5.0, 432, 25193.0, 6
2455, 29, -5.0, 617, 245.7, -4.0, 12.0, -6.0, 417, 25610.0, -15
2509, 27, -5.200000000000001, 633, 264.6, -6.0, 6.0, -2.0, 433, 26043.0, 16
2559, 30, -0.6000000000000005, 641, 266.9999999999999, -3.0, 3.0, 3.0, 441, 26484.0, 8
2615, 34, 3.2, 622, 247.5, 1.0, 4.0, 4.0, 422, 26906.0, -19
2675, 41, 11.1, 622, 253.2, 8.0, 12.0, 7.0, 422, 27328.0, 0
2734, 35, 0.0, 622, 253.2, 2.0, 14.0, -6.0, 422, 27750.0, 0
2785, 27, -8.0, 630, 260.4, -6.0, 8.0, -8.0, 430, 28180.0, 8
2838, 25, -7.4, 597, 228.3, -8.0, 0.0, -2.0, 397, 28577.0, -33
2897, 31, 1.2, 586, 228.3, -2.0, -2.0, 6.0, 386, 28963.0, -11
2948, 38, 7.8, 578, 224.4, 5.0, 3.0, 7.0, 378, 29341.0, -8
3007, 40, 7.600000000000001, 590, 237.6, 7.0, 10.0, 2.0, 390, 29731.0, 12
3066, 38, 4.5, 580, 225.0, 5.0, 15.0, -2.0, 380, 30111.0, -10
3119, 27, -9.4, 574, 222.6, -6.0, 9.0, -11.0, 374, 30485.0, -6
3175, 24, -8.699999999999999, 581, 230.7, -9.0, 0.0, -3.0, 381, 30866.0, 7
3225, 23, -9.5, 580, 227.7, -10.0, -10.0, -1.0, 380, 31246.0, -1
3275, 33, 4.0, 573, 221.7, 0.0, -10.0, 10.0, 373, 31619.0, -7
3334, 40, 8.800000000000001, 569, 220.2, 7.0, -3.0, 7.0, 369, 31988.0, -4
3390, 43, 10.2, 559, 212.4, 10.0, 7.0, 3.0, 359, 32347.0, -10
3445, 33, -4.3, 555, 211.8, 0.0, 7.0, -10.0, 355, 32702.0, -4
3498, 28, -6.3, 567, 223.8, -5.0, 2.0, -5.0, 367, 33069.0, 12
3555, 30, -1.5, 578, 230.1, -3.0, -1.0, 2.0, 378, 33447.0, 11
3610, 38, 8.4, 572, 221.4, 5.0, 4.0, 8.0, 372, 33819.0, -6
3664, 38, 4.9, 561, 213.3, 5.0, 9.0, 0.0, 361, 34180.0, -11
3715, 32, -3.0, 574, 228.3, -1.0, 8.0, -6.0, 374, 34554.0, 13
3774, 29, -4.300000000000001, 571, 221.7, -4.0, 4.0, -3.0, 371, 34925.0, -3
3826, 35, 5.2, 569, 220.8, 2.0, 6.0, 6.0, 369, 35294.0, -2
3876, 38, 6.6, 573, 225.0, 5.0, 11.0, 3.0, 373, 35667.0, 4
3928, 34, 0.0, 561, 213.0, 1.0, 12.0, -4.0, 361, 36028.0, -12
3985, 27, -7.700000000000001, 555, 211.2, -6.0, 6.0, -7.0, 355, 36383.0, -6
4040, 27, -4.800000000000001, 555, 213.0, -6.0, 0.0, 0.0, 355, 36738.0, 0
4094, 33, 3.0, 559, 216.6, 0.0, 0.0, 6.0, 359, 37097.0, 4
4145, 37, 5.6, 573, 228.0, 4.0, 4.0, 4.0, 373, 37470.0, 14
4199, 36, 2.600000000000001, 553, 205.8, 3.0, 7.0, -1.0, 353, 37823.0, -20
4254, 30, -5.0, 546, 205.5, -3.0, 4.0, -6.0, 346, 38169.0, -7
4309, 26, -7.9, 542, 204.0, -7.0, -3.0, -4.0, 342, 38511.0, -4
4368, 28, -3.8, 546, 208.8, -5.0, -8.0, 2.0, 346, 38857.0, 4
4422, 38, 8.699999999999999, 536, 198.6, 5.0, -3.0, 10.0, 336, 39193.0, -10
4478, 43, 11.2, 537, 202.5, 10.0, 7.0, 5.0, 337, 39530.0, 1
4535, 39, 4.100000000000001, 546, 210.3, 6.0, 13.0, -4.0, 346, 39876.0, 9
4589, 35, 1.1, 544, 205.8, 2.0, 15.0, -4.0, 344, 40220.0, -2
4646, 29, -5.1, 540, 202.8, -4.0, 11.0, -6.0, 340, 40560.0, -4
4704, 27, -5.300000000000001, 544, 207.6, -6.0, 5.0, -2.0, 344, 40904.0, 4
4755, 27, -4.9, 561, 221.7, -6.0, -1.0, 0.0, 361, 41265.0, 17
4809, 31, 0.1, 561, 216.6, -2.0, -3.0, 4.0, 361, 41626.0, 0
4865, 34, 2.1, 542, 199.5, 1.0, -2.0, 3.0, 342, 41968.00000000001, -19
4919, 35, 2.1, 532, 196.2, 2.0, 0.0, 1.0, 332, 42300.0, -10
4975, 37, 4.6, 559, 223.5, 4.0, 4.0, 2.0, 359, 42659.0, 27
5029, 35, 1.2, 537, 195.6, 2.0, 6.0, -2.0, 337, 42996.0, -22
5085, 35, 2.4, 527, 193.2, 2.0, 8.0, 0.0, 327, 43323.0, -10
5144, 31, -3.0, 546, 213.3, -2.0, 6.0, -4.0, 346, 43669.0, 19
5197, 28, -5.4, 537, 199.5, -5.0, 1.0, -3.0, 337, 44006.0, -9
5253, 30, -1.600000000000001, 551, 214.8, -3.0, -2.0, 2.0, 351, 44357.00000000001, 14
5307, 35, 4.1, 537, 198.0, 2.0, 0.0, 5.0, 337, 44694.0, -14
5365, 35, 1.8, 544, 208.5, 2.0, 2.0, 0.0, 344, 45038.0, 7
5424, 37, 4.800000000000001, 540, 202.8, 4.0, 6.0, 2.0, 340, 45378.0, -4
5478, 37, 4.2, 544, 207.6, 4.0, 10.0, 0.0, 344, 45722.0, 4
5537, 33, -1.0, 554, 215.4, 0.0, 10.0, -4.0, 354, 46076.00000000001, 10
5592, 28, -6.0, 561, 218.7, -5.0, 5.0, -5.0, 361, 46437.0, 7
5644, 27, -5.4, 563, 218.4, -6.0, -1.0, -1.0, 363, 46800.00000000001, 2
5698, 30, -1.3, 555, 210.6, -3.0, -4.0, 3.0, 355, 47155.0, -8
5754, 33, 1.1, 546, 204.9, 0.0, -4.0, 3.0, 346, 47501.00000000001, -9
5804, 35, 2.4, 546, 207.6, 2.0, -2.0, 2.0, 346, 47847.0, 0
5856, 34, 0.2000000000000001, 544, 205.8, 1.0, -1.0, -1.0, 344, 48191.00000000001, -2
5916, 36, 3.600000000000001, 544, 206.4, 3.0, 2.0, 2.0, 344, 48535.0, 0
5970, 31, -4.1, 544, 206.4, -2.0, 0.0, -5.0, 344, 48879.0, 0
6024, 33, 1.0, 532, 195.6, 0.0, 0.0, 2.0, 332, 49211.0, -12
6078, 35, 2.8, 535, 201.9, 2.0, 2.0, 2.0, 335, 49546.0, 3
6133, 35, 2.0, 546, 210.9, 2.0, 4.0, 0.0, 346, 49892.0, 11
6187, 32, -2.0, 542, 204.0, -1.0, 3.0, -3.0, 342, 50234.00000000001, -4
6245, 33, 0.8, 534, 198.0, 0.0, 3.0, 1.0, 334, 50568.0, -8
6304, 39, 8.700000000000001, 532, 198.6, 6.0, 9.0, 6.0, 332, 50900.0, -2
6359, 42, 10.5, 536, 202.8, 9.0, 18.0, 3.0, 336, 51236.00000000001, 4
6411, 39, 5.700000000000001, 542, 207.0, 6.0, 24.0, -3.0, 342, 51578.0, 6
6464, 31, -3.4, 546, 208.8, -2.0, 22.0, -8.0, 346, 51924.0, 4
6518, 25, -8.0, 555, 215.7, -8.0, 14.0, -6.0, 355, 52279.0, 9
6575, 24, -7.2, 532, 192.3, -9.0, 5.0, -1.0, 332, 52611.0, -23
6631, 28, -2.0, 546, 211.8, -5.0, 0.0, 4.0, 346, 52957.0, 14
6684, 35, 5.3, 532, 195.0, 2.0, 2.0, 7.0, 332, 53289.0, -14
6736, 37, 4.800000000000001, 537, 203.7, 4.0, 6.0, 2.0, 337, 53626.0, 5
6794, 32, -2.8, 532, 197.7, -1.0, 5.0, -5.0, 332, 53958.0, -5
6851, 27, -7.4, 536, 202.8, -6.0, -1.0, -5.0, 336, 54294.0, 4
6908, 30, -1.3, 532, 198.0, -3.0, -4.0, 3.0, 332, 54626.0, -4
6959, 39, 9.5, 525, 192.9, 6.0, 2.0, 9.0, 325, 54951.0, -7
7019, 41, 8.4, 536, 204.9, 8.0, 10.0, 2.0, 336, 55287.00000000001, 11
7076, 35, -0.1999999999999997, 536, 201.6, 2.0, 12.0, -6.0, 336, 55623.0, 0
7127, 31, -2.6, 536, 201.6, -2.0, 10.0, -4.0, 336, 55959.0, 0
7178, 31, -0.8, 532, 198.0, -2.0, 8.0, 0.0, 332, 56291.0, -4
7228, 32, 0.4, 544, 210.0, -1.0, 7.0, 1.0, 344, 56635.0, 12
7284, 29, -4.4, 536, 199.2, -4.0, 3.0, -3.0, 336, 56971.0, -8
7339, 30, -1.9, 532, 198.0, -3.0, 0.0, 1.0, 332, 57303.00000000001, -4
7394, 33, 1.5, 534, 201.0, 0.0, 0.0, 3.0, 334, 57637.0, 2
7449, 33, 0.0, 535, 201.3, 0.0, 0.0, 0.0, 335, 57972.0, 1
7505, 34, 1.4, 544, 209.1, 1.0, 1.0, 1.0, 344, 58316.0, 9
7558, 33, -0.4, 537, 200.1, 0.0, 1.0, -1.0, 337, 58653.0, -7
7614, 33, 0.1, 532, 197.7, 0.0, 1.0, 0.0, 332, 58985.0, -5
7668, 31, -2.7, 527, 194.7, -2.0, -1.0, -2.0, 327, 59312.0, -5
7725, 30, -3.3, 527, 196.2, -3.0, -4.0, -1.0, 327, 59639.00000000001, 0
7779, 31, -1.7, 540, 207.9, -2.0, -6.0, 1.0, 340, 59979.0, 13
7835, 36, 4.600000000000001, 527, 192.3, 3.0, -3.0, 5.0, 327, 60306.00000000001, -13
7889, 39, 6.600000000000001, 527, 196.2, 6.0, 3.0, 3.0, 327, 60633.0, 0
7944, 38, 4.3, 535, 203.4, 5.0, 8.0, -1.0, 335, 60968.0, 8
8004, 35, 1.1, 532, 198.3, 2.0, 10.0, -3.0, 332, 61300.0, -3
8058, 34, 1.4, 500, 170.4, 1.0, 11.0, -1.0, 300, 61600.0, -32
8115, 31, -2.2, 518, 196.2, -2.0, 9.0, -3.0, 318, 61918.00000000001, 18
8170, 29, -3.7, 537, 207.9, -4.0, 5.0, -2.0, 337, 62255.0, 19
