time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 19, -14.0, 857, 788.4000000000001, -14.0, -14.0, -14.0, 657, 657.0, 657.0
58, 19, -8.4, 857, 591.3000000000001, -14.0, -28.0, 0.0, 657, 1314.0, 0
109, 22, -6.800000000000001, 861, 596.1, -11.0, -39.0, 3.0, 661, 1975.0, 4
160, 30, -1.4, 855, 587.7000000000001, -3.0, -42.0, 8.0, 655, 2630.0, -6
217, 43, 7.3, 856, 590.6999999999999, 10.0, -32.0, 13.0, 656, 3286.0, 1
269, 52, 10.8, 843, 574.8000000000001, 19.0, -13.0, 9.0, 643, 3929.0, -13
323, 52, 8.200000000000001, 833, 566.7000000000001, 19.0, 6.0, 0.0, 633, 4562.0, -10
374, 46, 4.100000000000001, 825, 560.1, 13.0, 19.0, -6.0, 625, 5187.000000000001, -8
429, 45, 7.4, 810, 544.5, 12.0, 31.0, -1.0, 610, 5797.000000000001, -15
483, 44, 8.100000000000001, 804, 541.8000000000001, 11.0, 42.0, -1.0, 604, 6401.000000000001, -6
539, 41, 6.699999999999999, 796, 534.0, 8.0, 50.0, -3.0, 596, 6997.0, -8
593, 37, 5.0, 774, 510.0000000000001, 4.0, 54.0, -4.0, 574, 7571.000000000002, -22
649, 27, -2.6, 764, 504.6, -6.0, 48.00000000000001, -10.0, 564, 8135.000000000002, -10
702, 20, -5.2, 754, 495.6, -13.0, 35.0, -7.0, 554, 8689.0, -10
756, 15, -8.0, 754, 498.6000000000001, -18.0, 17.0, -5.0, 554, 9243.0, 0
809, 14, -8.300000000000001, 754, 498.6000000000001, -19.0, -2.0, -1.0, 554, 9797.000000000001, 0
863, 18, -5.7, 744, 486.6000000000001, -15.0, -17.0, 4.0, 544, 10341.0, -10
917, 21, -6.200000000000001, 730, 472.8000000000001, -12.0, -29.0, 3.0, 530, 10871.0, -14
970, 30, 0.1, 718, 462.5999999999999, -3.0, -32.0, 9.0, 518, 11389.0, -12
1023, 29, -5.7, 698, 442.2, -4.0, -36.0, -1.0, 498, 11887.0, -20
1078, 28, -6.600000000000001, 704, 455.4, -5.0, -41.00000000000001, -1.0, 504, 12391.0, 6
1133, 29, -5.6, 680, 424.8, -4.0, -45.0, 1.0, 480, 12871.0, -24
1189, 32, -3.500000000000001, 673, 423.6, -1.0, -46.00000000000001, 3.0, 473, 13344.0, -7
1247, 37, -0.1000000000000001, 662, 412.5, 4.0, -42.0, 5.0, 462, 13806.0, -11
1298, 43, 3.8, 649, 400.2000000000001, 10.0, -32.0, 6.0, 449, 14255.0, -13
1352, 49, 7.800000000000001, 633, 384.9, 16.0, -16.0, 6.0, 433, 14688.0, -16
1409, 49, 6.4, 626, 381.3, 16.0, 0.0, 0.0, 426, 15114.0, -7
1463, 50, 9.0, 607, 360.6, 17.0, 17.0, 1.0, 407, 15521.0, -19
1519, 51, 11.2, 588, 343.5, 18.0, 35.0, 1.0, 388, 15909.0, -19
1573, 47, 8.5, 586, 346.8, 14.0, 49.0, -4.0, 386, 16295.0, -2
1629, 39, 3.9, 582, 342.6, 6.0, 55.0, -8.0, 382, 16677.0, -4
1682, 25, -5.5, 555, 311.4, -8.0, 47.0, -14.0, 355, 17032.0, -27
1739, 21, -3.300000000000001, 517, 273.9, -12.0, 35.0, -4.0, 317, 17349.0, -38
1793, 21, -2.5, 515, 282.9, -12.0, 23.0, 0.0, 315, 17664.0, -2
1849, 29, 4.3, 511, 278.7, -4.0, 19.0, 8.0, 311, 17975.0, -4
1904, 30, 0.9, 510, 278.7, -3.0, 16.0, 1.0, 310, 18285.0, -1
1955, 25, -4.9, 509, 277.8, -8.0, 8.0, -5.0, 309, 18594.0, -1
2009, 21, -7.200000000000001, 496, 262.5, -12.0, -4.0, -4.0, 296, 18890.0, -13
2059, 23, -4.4, 490, 259.2, -10.0, -14.0, 2.0, 290, 19180.0, -6
2114, 27, -2.4, 474, 241.8, -6.0, -20.0, 4.0, 274, 19454.0, -16
2169, 27, -5.0, 464, 234.6, -6.0, -26.0, 0.0, 264, 19718.0, -10
2223, 25, -7.600000000000001, 460, 232.8, -8.0, -34.0, -2.0, 260, 19978.0, -4
2273, 24, -8.4, 456, 229.2, -9.0, -43.0, -1.0, 256, 20234.0, -4
2329, 28, -4.800000000000001, 328, 76.80000000000001, -5.0, -48.00000000000001, 4.0, 128, 20362.0, -128
2383, 36, 0.7000000000000002, 448, 259.2000000000001, 3.0, -45.0, 8.0, 248, 20610.0, 120
2439, 41, 2.0, 443, 217.2, 8.0, -37.0, 5.0, 243, 20853.0, -5
2493, 43, 2.3, 439, 213.9, 10.0, -27.0, 2.0, 239, 21092.0, -4
2547, 43, 2.3, 446, 223.5, 10.0, -17.0, 0.0, 246, 21338.0, 7
2601, 46, 6.3, 437, 210.6, 13.0, -4.0, 3.0, 237, 21575.0, -9
