time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 30, -3.6, 878, 813.6000000000001, -3.0, -3.0, -3.0, 678, 678.0, 678.0
57, 31, -1.2, 891, 625.8, -2.0, -5.0, 1.0, 691, 1369.0, 13
108, 30, -3.1, 891, 621.9, -3.0, -8.0, -1.0, 691, 2060.0, 0
167, 30, -2.9, 889, 619.5, -3.0, -11.0, 0.0, 689, 2749.000000000001, -2
220, 31, -2.0, 886, 616.5, -2.0, -13.0, 1.0, 686, 3435.0, -3
278, 33, -0.3, 872, 600.6, 0.0, -13.0, 2.0, 672, 4107.0, -14
329, 35, 1.1, 883, 618.0, 2.0, -11.0, 2.0, 683, 4790.0, 11
387, 37, 2.7, 873, 602.7000000000001, 4.0, -7.0, 2.0, 673, 5463.000000000001, -10
447, 33, -2.7, 883, 617.7, 0.0, -7.0, -4.0, 683, 6146.000000000001, 10
507, 27, -7.899999999999999, 857, 583.5000000000001, -6.0, -13.0, -6.0, 657, 6803.000000000001, -26
558, 24, -9.1, 857, 591.3000000000001, -9.0, -22.0, -3.0, 657, 7460.000000000001, 0
613, 26, -6.100000000000001, 872, 609.3000000000001, -7.0, -29.0, 2.0, 672, 8132.000000000001, 15
671, 32, -0.6000000000000001, 839, 565.2, -1.0, -30.0, 6.0, 639, 8771.000000000001, -33
722, 41, 7.1, 825, 558.2999999999999, 8.0, -22.0, 9.0, 625, 9396.000000000001, -14
776, 48, 11.8, 885, 634.5, 15.0, -7.0, 7.0, 685, 10081.0, 60
826, 51, 13.4, 833, 554.1, 18.0, 11.0, 3.0, 633, 10714.0, -52
883, 52, 14.9, 863, 605.7, 19.0, 30.0, 1.0, 663, 11377.0, 30
937, 45, 7.899999999999999, 825, 551.1, 12.0, 42.0, -7.0, 625, 12002.0, -38
994, 31, -4.2, 814, 549.3000000000001, -2.0, 40.0, -14.0, 614, 12616.0, -11
1051, 19, -11.8, 814, 552.6000000000001, -14.0, 26.0, -12.0, 614, 13230.0, 0
1106, 16, -10.8, 826, 567.0, -17.0, 9.0, -3.0, 626, 13856.0, 12
1161, 15, -12.2, 794, 525.0, -18.0, -9.0, -1.0, 594, 14450.0, -32
1218, 18, -9.9, 784, 522.6, -15.0, -24.0, 3.0, 584, 15034.0, -10
1273, 27, -2.1, 808, 554.4000000000001, -6.0, -30.0, 9.0, 608, 15642.0, 24
1327, 40, 8.4, 796, 532.7999999999999, 7.0, -23.0, 13.0, 596, 16238.0, -12
1381, 47, 11.0, 796, 536.4, 14.0, -9.0, 7.0, 596, 16834.0, 0
1436, 51, 13.7, 796, 536.4, 18.0, 9.0, 4.0, 596, 17430.0, 0
1489, 51, 13.5, 784, 522.0, 18.0, 27.0, 0.0, 584, 18014.0, -12
1546, 44, 6.9, 772, 511.2000000000001, 11.0, 38.0, -7.0, 572, 18586.0, -12
1599, 29, -6.5, 772, 514.8000000000001, -4.0, 34.0, -15.0, 572, 19158.0, 0
1651, 19, -11.4, 770, 512.4, -14.0, 20.0, -10.0, 570, 19728.0, -2
1703, 16, -11.4, 770, 513.0, -17.0, 3.0, -3.0, 570, 20298.0, 0
1758, 18, -9.199999999999999, 754, 493.8000000000001, -15.0, -12.0, 2.0, 554, 20852.0, -16
1816, 22, -6.9, 754, 498.6000000000001, -11.0, -23.0, 4.0, 554, 21406.0, 0
1872, 32, 2.0, 754, 498.6000000000001, -1.0, -24.0, 10.0, 554, 21960.0, 0
1927, 43, 10.1, 754, 498.6000000000001, 10.0, -14.0, 11.0, 554, 22514.0, 0
1980, 52, 16.4, 754, 498.6000000000001, 19.0, 5.0, 9.0, 554, 23068.0, 0
2034, 51, 12.6, 704, 438.6, 18.0, 23.0, -1.0, 504, 23572.0, -50
2088, 42, 4.1, 728, 482.4, 9.0, 32.0, -9.0, 528, 24100.0, 24
2141, 35, 1.100000000000001, 728, 475.2, 2.0, 34.0, -7.0, 528, 24628.0, 0
2198, 25, -7.199999999999999, 728, 475.2, -8.0, 26.0, -10.0, 528, 25156.0, 0
2249, 18, -11.4, 728, 475.2, -15.0, 11.0, -7.0, 528, 25684.0, 0
2306, 17, -10.6, 726, 472.8000000000001, -16.0, -5.0, -1.0, 526, 26210.0, -2
2360, 18, -10.5, 722, 468.6, -15.0, -20.0, 1.0, 522, 26732.0, -4
2417, 26, -2.9, 722, 469.8, -7.0, -27.0, 8.0, 522, 27254.0, 0
2470, 34, 2.0, 722, 469.8, 1.0, -26.0, 8.0, 522, 27776.0, 0
2525, 45, 11.3, 726, 474.6, 12.0, -14.0, 11.0, 526, 28302.0, 4
2578, 52, 15.4, 726, 473.4000000000001, 19.0, 5.0, 7.0, 526, 28828.0, 0
2636, 50, 11.4, 361, 35.40000000000001, 17.0, 22.0, -2.0, 161, 28989.0, -365
2704, 43, 5.699999999999999, 361, 144.9, 10.0, 32.0, -7.0, 161, 29150.0, 0
2757, 31, -4.2, 361, 144.9, -2.0, 30.0, -12.0, 161, 29311.0, 0
2817, 23, -8.0, 710, 563.7, -10.0, 20.0, -8.0, 510, 29821.0, 349
2871, 16, -13.4, 689, 433.8, -17.0, 3.0, -7.0, 489, 30310.0, -21
2926, 14, -14.0, 698, 450.8999999999999, -19.0, -16.0, -2.0, 498, 30808.0, 9
2982, 30, 4.3, 705, 456.6000000000001, -3.0, -19.0, 16.0, 505, 31313.0, 7
3037, 35, 2.0, 706, 455.7, 2.0, -17.0, 5.0, 506, 31819.0, 1
3096, 50, 17.7, 702, 450.6, 17.0, 0.0, 15.0, 502, 32321.0, -4
3151, 58, 21.5, 712, 463.8, 25.0, 25.0, 8.0, 512, 32833.0, 10
3203, 55, 16.4, 704, 451.2, 22.0, 47.0, -3.0, 504, 33337.0, -8
