time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 23, -10.0, 855, 1179.0, -10.0, -10.0, -10.0, 655, 655.0, 655.0
57, 23, -6.0, 855, 982.5000000000001, -10.0, -20.0, 0.0, 655, 1310.0, 0
111, 28, -2.0, 856, 984.3, -5.0, -25.0, 5.0, 656, 1966.0, 1
167, 27, -6.0, 853, 978.6, -6.0, -31.0, -1.0, 653, 2619.0, -3
220, 35, 1.899999999999999, 856, 984.9, 2.0, -29.0, 8.0, 656, 3275.0, 3
278, 38, 1.1, 843, 960.6, 5.0, -24.0, 3.0, 643, 3918.0, -13
337, 44, 6.100000000000001, 839, 957.3, 11.0, -13.0, 6.0, 639, 4557.0, -4
390, 46, 6.2, 833, 947.7, 13.0, 0.0, 2.0, 633, 5190.0, -6
448, 43, 3.5, 814, 915.3, 10.0, 10.0, -3.0, 614, 5804.0, -19
499, 39, 2.0, 810, 913.8, 6.0, 16.0, -4.0, 610, 6414.000000000001, -4
556, 37, 2.6, 788, 875.4, 4.0, 20.0, -2.0, 588, 7002.0, -22
610, 40, 7.0, 787, 880.2000000000001, 7.0, 27.0, 3.0, 587, 7589.0, -1
665, 38, 4.2, 765, 840.9000000000001, 5.0, 32.0, -2.0, 565, 8154.000000000002, -22
722, 36, 3.7, 758, 834.9, 3.0, 35.0, -2.0, 558, 8712.000000000002, -7
777, 24, -7.0, 762, 844.2, -9.0, 26.0, -12.0, 562, 9273.999999999999, 4
836, 20, -5.9, 762, 843.0, -13.0, 13.0, -4.0, 562, 9836.0, 0
890, 21, -4.200000000000001, 762, 843.0, -12.0, 1.0, 1.0, 562, 10398.0, 0
948, 24, -2.9, 762, 843.0, -9.0, -8.0, 3.0, 562, 10960.0, 0
1001, 25, -4.300000000000001, 721, 769.2000000000001, -8.0, -16.0, 1.0, 521, 11481.0, -41
1057, 30, -0.6000000000000005, 721, 781.5, -3.0, -19.0, 5.0, 521, 12002.0, 0
1108, 35, 1.6, 698, 740.1000000000001, 2.0, -17.0, 5.0, 498, 12500.0, -23
1159, 33, -2.7, 697, 745.2000000000001, 0.0, -17.0, -2.0, 497, 12997.0, -1
1210, 29, -5.7, 696, 743.7, -4.0, -21.0, -4.0, 496, 13493.0, -1
1261, 26, -7.100000000000001, 685, 724.2000000000001, -7.0, -28.0, -3.0, 485, 13978.0, -11
1311, 31, -1.3, 677, 713.1, -2.0, -30.0, 5.0, 477, 14455.0, -8
1361, 35, 0.0, 666, 695.7000000000001, 2.0, -28.0, 4.0, 466, 14921.0, -11
1416, 38, 1.2, 662, 691.7999999999999, 5.0, -23.0, 3.0, 462, 15383.0, -4
1471, 42, 4.2, 653, 676.8, 9.0, -14.0, 4.0, 453, 15836.0, -9
1522, 43, 4.1, 643, 661.5, 10.0, -4.0, 1.0, 443, 16279.0, -10
1582, 45, 6.600000000000001, 641, 660.9, 12.0, 8.0, 2.0, 441, 16720.0, -2
1633, 44, 5.800000000000001, 630, 641.7000000000001, 11.0, 19.0, -1.0, 430, 17150.0, -11
1687, 35, -1.6, 618, 623.4, 2.0, 21.0, -9.0, 418, 17568.0, -12
1740, 31, -0.9, 598, 591.0, -2.0, 19.0, -4.0, 398, 17966.0, -20
1797, 24, -6.1, 590, 582.6000000000001, -9.0, 10.0, -7.0, 390, 18356.0, -8
1850, 27, -0.5000000000000004, 555, 522.0, -6.0, 4.0, 3.0, 355, 18711.0, -35
1906, 25, -4.6, 536, 498.3000000000001, -8.0, -4.0, -2.0, 336, 19047.0, -19
1959, 25, -4.4, 532, 496.8, -8.0, -12.0, 0.0, 332, 19379.0, -4
2017, 32, 1.8, 511, 460.2, -1.0, -13.0, 7.0, 311, 19690.0, -21
2071, 36, 2.2, 509, 462.9, 3.0, -10.0, 4.0, 309, 19999.0, -2
