time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 28, -6.0, 901, 841.1999999999999, -5.0, -5.0, -5.0, 701, 701.0, 701.0
56, 28, -4.0, 901, 630.9, -5.0, -10.0, 0.0, 701, 1402.0, 0
114, 28, -4.5, 909, 640.5, -5.0, -15.0, 0.0, 709, 2111.0, 8
168, 31, -1.4, 893, 618.9000000000001, -2.0, -17.0, 3.0, 693, 2804.0, -16
225, 37, 4.1, 886, 615.3, 4.0, -13.0, 6.0, 686, 3490.0, -7
278, 42, 7.499999999999999, 879, 609.0, 9.0, -4.0, 5.0, 679, 4169.0, -7
333, 43, 7.1, 871, 601.5000000000001, 10.0, 6.0, 1.0, 671, 4840.0, -8
386, 44, 8.800000000000001, 869, 601.5000000000001, 11.0, 17.0, 1.0, 669, 5509.0, -2
438, 39, 3.4, 925, 669.3, 6.0, 23.0, -5.0, 725, 6234.000000000001, 56
496, 34, 0.5000000000000004, 2130, 2098.5, 1.0, 24.0, -5.0, 1930, 8164.0, 1205
554, 28, -4.1, 2130, 1737.0, -5.0, 19.0, -6.0, 1930, 10094.0, 0
605, 26, -4.0, 810, 153.0, -7.0, 12.0, -2.0, 610, 10704.0, -1320
661, 22, -8.5, 808, 546.6, -11.0, 1.0, -4.0, 608, 11312.0, -2
715, 23, -6.4, 778, 511.2000000000001, -10.0, -9.0, 1.0, 578, 11890.0, -30
768, 30, 0.5, 364, 23.40000000000001, -3.0, -12.0, 7.0, 164, 12054.0, -414
824, 44, 13.5, 766, 630.0, 11.0, -1.0, 14.0, 566, 12620.0, 402
878, 49, 13.6, 762, 504.6, 16.0, 15.0, 5.0, 562, 13182.0, -4
934, 46, 9.1, 762, 505.8, 13.0, 28.0, -3.0, 562, 13744.0, 0
988, 39, 3.5, 748, 489.0, 6.0, 34.0, -7.0, 548, 14292.0, -14
1045, 29, -4.4, 748, 493.2, -4.0, 30.0, -10.0, 548, 14840.0, 0
1098, 21, -9.399999999999999, 614, 332.4, -12.0, 18.0, -8.0, 414, 15254.0, -134
1157, 17, -11.4, 734, 516.6, -16.0, 2.0, -4.0, 534, 15788.0, 120
1207, 20, -7.4, 697, 436.2, -13.0, -11.0, 3.0, 497, 16285.0, -37
1261, 28, -0.5999999999999996, 698, 448.5, -5.0, -16.0, 8.0, 498, 16783.0, 1
