time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 55, 28.6, 916, 1503.6, 22.0, 22.0, 22.0, 716, 716.0, 716.0
54, 55, 19.8, 893, 1240.5, 22.0, 44.0, 0.0, 693, 1409.0, -23
106, 53, 19.4, 907, 1276.8, 20.0, 64.0, -2.0, 707, 2116.0, 14
157, 46, 13.3, 878, 1211.7, 13.0, 77.0, -7.0, 678, 2794.0, -29
209, 46, 18.1, 878, 1220.4, 13.0, 90.0, 0.0, 678, 3472.0, 0
265, 38, 9.0, 886, 1237.2, 5.0, 95.0, -8.0, 686, 4158.0, 8
318, 17, -13.8, 893, 1249.5, -16.0, 79.0, -21.0, 693, 4851.0, 7
375, 10, -14.0, 887, 1234.8, -23.0, 56.00000000000001, -7.0, 687, 5538.0, -6
429, 6, -18.0, 909, 1282.8, -27.0, 29.0, -4.0, 709, 6247.0, 22
482, 6, -18.7, 843, 1137.6, -27.0, 2.0, 0.0, 643, 6890.000000000001, -66
536, 8, -18.8, 857, 1186.8, -25.0, -23.0, 2.0, 657, 7547.000000000001, 14
592, 12, -17.1, 843, 1153.2, -21.0, -44.0, 4.0, 643, 8190.000000000001, -14
647, 22, -8.199999999999999, 833, 1136.4, -11.0, -55.0, 10.0, 633, 8823.0, -10
701, 33, 0.0, 833, 1139.4, 0.0, -55.0, 11.0, 633, 9456.000000000001, 0
755, 45, 10.1, 825, 1122.6, 12.0, -43.0, 12.0, 625, 10081.0, -8
809, 52, 14.4, 802, 1076.7, 19.0, -24.0, 7.0, 602, 10683.0, -23
866, 48, 7.6, 796, 1071.0, 15.0, -9.0, -4.0, 596, 11279.0, -6
920, 41, 2.0, 752, 980.4, 8.0, -1.0, -7.0, 552, 11831.0, -44
976, 39, 3.699999999999999, 752, 993.6, 6.0, 5.0, -2.0, 552, 12383.0, 0
1030, 40, 6.6, 770, 1031.4, 7.0, 12.0, 1.0, 570, 12953.0, 18
1085, 44, 12.0, 773, 1032.3, 11.0, 23.0, 4.0, 573, 13526.0, 3
1139, 41, 7.199999999999999, 773, 1031.4, 8.0, 31.0, -3.0, 573, 14099.0, 0
1195, 34, 0.4000000000000004, 773, 1031.4, 1.0, 32.0, -7.0, 573, 14672.0, 0
1250, 26, -6.399999999999999, 773, 1031.4, -7.0, 25.0, -8.0, 573, 15245.0, 0
1305, 21, -9.599999999999998, 720, 920.1000000000001, -12.0, 13.0, -5.0, 520, 15765.0, -53
1360, 24, -4.399999999999999, 720, 935.9999999999999, -9.0, 4.0, 3.0, 520, 16285.0, 0
1415, 26, -4.199999999999999, 488, 448.8, -7.0, -3.0, 2.0, 288, 16573.0, -232
1468, 34, 4.5, 712, 988.8000000000002, 1.0, -2.0, 8.0, 512, 17085.0, 224
1521, 37, 4.5, 726, 951.0000000000002, 4.0, 2.0, 3.0, 526, 17611.0, 14
1576, 37, 3.4, 726, 946.8000000000002, 4.0, 6.0, 0.0, 526, 18137.0, 0
1629, 37, 3.8, 726, 946.8000000000002, 4.0, 10.0, 0.0, 526, 18663.0, 0
1685, 34, 0.3, 696, 883.8000000000001, 1.0, 11.0, -3.0, 496, 19159.0, -30
1742, 31, -2.0, 696, 892.8000000000001, -2.0, 9.0, -3.0, 496, 19655.0, 0
1797, 30, -2.0, 696, 892.8000000000001, -3.0, 6.0, -1.0, 496, 20151.0, 0
1855, 32, 0.8, 696, 892.8000000000001, -1.0, 5.0, 2.0, 496, 20647.0, 0
1906, 32, -0.2999999999999999, 696, 892.8000000000001, -1.0, 4.0, 0.0, 496, 21143.0, 0
1964, 34, 2.2, 635, 764.7, 1.0, 5.0, 2.0, 435, 21578.0, -61
2019, 36, 3.899999999999999, 643, 799.7999999999999, 3.0, 8.0, 2.0, 443, 22021.0, 8
2075, 36, 3.2, 618, 744.9, 3.0, 11.0, 0.0, 418, 22439.0, -25
2129, 35, 2.2, 590, 693.6, 2.0, 13.0, -1.0, 390, 22829.0, -28
2185, 32, -1.0, 603, 729.2999999999999, -1.0, 12.0, -3.0, 403, 23232.0, 13
2238, 29, -3.5, 569, 654.0, -4.0, 8.0, -3.0, 369, 23601.0, -34
2297, 28, -3.7, 561, 647.4000000000001, -5.0, 3.0, -1.0, 361, 23962.0, -8
2351, 27, -4.999999999999999, 551, 628.8000000000001, -6.0, -3.0, -1.0, 351, 24313.0, -10
2404, 33, 2.7, 542, 612.9, 0.0, -3.0, 6.0, 342, 24655.0, -9
2465, 42, 11.4, 544, 619.8, 9.0, 6.0, 9.0, 344, 24999.0, 2
2518, 41, 6.5, 524, 577.2, 8.0, 14.0, -1.0, 324, 25323.0, -20
2574, 40, 6.5, 483, 497.1, 7.0, 21.0, -1.0, 283, 25606.0, -41
2628, 35, 1.2, 483, 509.4, 2.0, 23.0, -5.0, 283, 25889.0, 0
2685, 28, -5.2, 481, 505.2, -5.0, 18.0, -7.0, 281, 26170.0, -2
2739, 20, -12.6, 496, 537.3000000000001, -13.0, 5.0, -8.0, 296, 26466.0, 15
2795, 24, -4.7, 475, 488.7, -9.0, -4.0, 4.0, 275, 26741.0, -21
2850, 31, 1.5, 462, 467.7, -2.0, -6.0, 7.0, 262, 27003.0, -13
2904, 38, 6.9, 456, 459.0, 5.0, -1.0, 7.0, 256, 27259.0, -6
2958, 42, 9.1, 443, 433.5000000000001, 9.0, 8.0, 4.0, 243, 27502.0, -13
3013, 37, 1.5, 420, 389.1, 4.0, 12.0, -5.0, 220, 27722.0, -23
3072, 35, 1.8, 408, 370.8, 2.0, 14.0, -2.0, 208, 27930.0, -12
3126, 28, -6.1, 420, 399.6, -5.0, 9.0, -7.0, 220, 28150.0, 12
3181, 28, -3.1, 391, 335.1, -5.0, 4.0, 0.0, 191, 28341.0, -29
3235, 26, -6.199999999999999, 384, 329.1, -7.0, -3.0, -2.0, 184, 28525.0, -7
3293, 32, 1.9, 382, 327.0, -1.0, -4.0, 6.0, 182, 28707.0, -2
3347, 36, 4.0, 384, 331.8, 3.0, -1.0, 4.0, 184, 28891.0, 2
3406, 38, 4.9, 383, 329.1, 5.0, 4.0, 2.0, 183, 29074.0, -1
3461, 37, 3.1, 357, 274.8, 4.0, 8.0, -1.0, 157, 29231.0, -26
3516, 35, 1.4, 355, 278.4, 2.0, 10.0, -2.0, 155, 29386.0, -2
3576, 36, 3.899999999999999, 357, 283.2, 3.0, 13.0, 1.0, 157, 29543.0, 2
3629, 32, -1.5, 357, 282.6, -1.0, 12.0, -4.0, 157, 29700.0, 0
