time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 29, -4.4, 917, 1075.5, -4.0, -4.0, -4.0, 717, 717.0, 717.0
50, 29, -2.8, 921, 866.4, -4.0, -8.0, 0.0, 721, 1438.0, 4
102, 28, -4.3, 913, 853.2, -5.0, -13.0, -1.0, 713, 2151.0, -8
157, 34, 2.3, 937, 891.6, 1.0, -12.0, 6.0, 737, 2888.0, 24
212, 36, 1.6, 879, 797.4, 3.0, -9.0, 2.0, 679, 3567.0, -58
266, 37, 2.0, 883, 820.8, 4.0, -5.0, 1.0, 683, 4250.0, 4
320, 33, -2.5, 643, 459.6, 0.0, -5.0, -4.0, 443, 4693.000000000001, -240
376, 31, -2.7, 385, 144.6, -2.0, -7.0, -2.0, 185, 4878.0, -258
432, 35, 2.5, 385, 222.0, 2.0, -5.0, 4.0, 185, 5063.000000000001, 0
486, 35, 0.7, 845, 912.0000000000001, 2.0, -3.0, 0.0, 645, 5708.0, 460
540, 43, 9.699999999999999, 833, 756.0, 10.0, 7.0, 8.0, 633, 6341.000000000001, -12
597, 39, 2.3, 816, 734.0999999999999, 6.0, 13.0, -4.0, 616, 6957.000000000001, -17
650, 28, -7.2, 849, 788.7, -5.0, 8.0, -11.0, 649, 7606.000000000001, 33
706, 18, -13.2, 823, 739.8000000000001, -15.0, -7.0, -10.0, 623, 8229.000000000001, -26
759, 11, -17.4, 813, 732.6000000000001, -22.0, -29.0, -7.0, 613, 8842.000000000001, -10
813, 8, -19.4, 831, 762.5999999999999, -25.0, -54.0, -3.0, 631, 9473.000000000001, 18
866, 9, -19.3, 794, 701.6999999999999, -24.0, -78.00000000000001, 1.0, 594, 10067.0, -37
920, 15, -15.6, 816, 745.7999999999999, -18.0, -96.00000000000001, 6.0, 616, 10683.0, 22
977, 31, -2.800000000000001, 762, 658.2, -2.0, -98.00000000000001, 16.0, 562, 11245.0, -54
1028, 48, 7.699999999999999, 754, 662.4, 15.0, -83.00000000000001, 17.0, 554, 11799.0, -8
1078, 58, 11.7, 774, 694.8, 25.0, -58.00000000000001, 10.0, 574, 12373.0, 20
1135, 60, 11.4, 774, 688.8, 27.0, -31.0, 2.0, 574, 12947.0, 0
1190, 54, 6.5, 756, 661.7999999999999, 21.0, -10.0, -6.0, 556, 13503.0, -18
1246, 53, 10.5, 2550, 3358.2, 20.0, 10.0, -1.0, 2350, 15853.0, 1794
1299, 49, 8.6, 2550, 2820.0, 16.0, 26.0, -4.0, 2350, 18203.0, 0
1352, 52, 15.5, 729, 88.5, 19.0, 45.0, 3.0, 529, 18732.0, -1821
1409, 45, 8.199999999999999, 726, 630.3, 12.0, 57.0, -7.0, 526, 19258.0, -3
1463, 39, 6.300000000000001, 722, 625.2, 6.0, 63.00000000000001, -6.0, 522, 19780.0, -4
1521, 29, -1.1, 722, 626.4, -4.0, 59.0, -10.0, 522, 20302.0, 0
