time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 44, 15.4, 861, 1388.1, 11.0, 11.0, 11.0, 661, 661.0, 661.0
56, 44, 11.0, 857, 1181.4, 11.0, 22.0, 0.0, 657, 1318.0, -4
111, 36, 0.9000000000000004, 861, 1191.0, 3.0, 25.0, -8.0, 661, 1979.0, 4
166, 23, -13.0, 857, 1181.4, -10.0, 15.0, -13.0, 657, 2636.0, -4
225, 15, -18.7, 861, 1191.0, -18.0, -3.0, -8.0, 661, 3297.0, 4
277, 14, -17.9, 411, 244.8, -19.0, -22.0, -1.0, 211, 3508.0, -450
337, 22, -8.100000000000001, 873, 1350.0, -11.0, -33.0, 8.0, 673, 4181.0, 462
395, 28, -4.800000000000001, 877, 1219.8, -5.0, -38.0, 6.0, 677, 4858.000000000001, 4
451, 41, 9.9, 834, 1128.3, 8.0, -30.0, 13.0, 634, 5492.000000000001, -43
506, 43, 7.0, 833, 1139.1, 10.0, -20.0, 2.0, 633, 6125.0, -1
557, 44, 8.4, 833, 1139.4, 11.0, -9.0, 1.0, 633, 6758.0, 0
614, 35, -3.6, 823, 1118.4, 2.0, -7.0, -9.0, 623, 7381.0, -10
664, 28, -8.699999999999999, 788, 1047.9, -5.0, -12.0, -7.0, 588, 7969.0, -35
715, 32, -0.1000000000000001, 794, 1071.0, -1.0, -13.0, 4.0, 594, 8563.000000000001, 6
772, 39, 7.600000000000001, 567, 592.5, 6.0, -7.0, 7.0, 367, 8930.0, -227
827, 46, 14.5, 778, 1103.7, 13.0, 6.0, 7.0, 578, 9508.000000000001, 211
882, 40, 3.9, 804, 1095.0, 7.0, 13.0, -6.0, 604, 10112.0, 26
939, 30, -6.4, 792, 1062.0, -3.0, 10.0, -10.0, 592, 10704.0, -12
994, 22, -12.9, 788, 1057.2, -11.0, -1.0, -8.0, 588, 11292.0, -4
1048, 20, -12.8, 788, 1058.4, -13.0, -14.0, -2.0, 588, 11880.0, 0
1107, 28, -1.9, 772, 1024.8, -5.0, -19.0, 8.0, 572, 12452.0, -16
1160, 39, 9.0, 764, 1012.8, 6.0, -13.0, 11.0, 564, 13016.0, -8
1217, 45, 12.5, 764, 1015.2, 12.0, -1.0, 6.0, 564, 13580.0, 0
1273, 48, 14.9, 744, 973.2000000000001, 15.0, 14.0, 3.0, 544, 14124.0, -20
