time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 38, 6.0, 871, 1409.1, 5.0, 5.0, 5.0, 671, 671.0, 671.0
56, 38, 4.0, 871, 1207.8, 5.0, 10.0, 0.0, 671, 1342.0, 0
111, 37, 3.3, 886, 1239.3, 4.0, 14.0, -1.0, 686, 2028.0, 15
165, 37, 4.2, 887, 1236.9, 4.0, 18.0, 0.0, 687, 2715.0, 1
224, 33, -0.2, 861, 1182.0, 0.0, 18.0, -4.0, 661, 3376.0, -26
275, 27, -5.399999999999999, 879, 1227.6, -6.0, 12.0, -6.0, 679, 4055.000000000001, 18
332, 19, -12.6, 861, 1184.4, -14.0, -2.0, -8.0, 661, 4716.0, -18
383, 16, -13.6, 848, 1162.5, -17.0, -19.0, -3.0, 648, 5364.000000000001, -13
436, 20, -9.0, 834, 1137.0, -13.0, -32.0, 4.0, 634, 5998.000000000001, -14
491, 31, 0.8999999999999995, 848, 1170.6, -2.0, -34.0, 11.0, 648, 6646.000000000001, 14
541, 48, 15.6, 847, 1164.3, 15.0, -19.0, 17.0, 647, 7293.000000000001, -1
595, 56, 18.2, 861, 1194.0, 23.0, 4.0, 8.0, 661, 7954.000000000001, 14
651, 56, 16.5, 835, 1135.2, 23.0, 27.0, 0.0, 635, 8589.0, -26
710, 39, -1.6, 843, 1159.8, 6.0, 33.0, -17.0, 643, 9232.000000000001, 8
765, 25, -9.300000000000001, 825, 1119.6, -8.0, 25.0, -14.0, 625, 9857.000000000001, -18
823, 16, -13.9, 817, 1108.2, -17.0, 8.0, -9.0, 617, 10474.0, -8
882, 12, -15.9, 856, 1192.5, -21.0, -13.0, -4.0, 656, 11130.0, 39
941, 16, -11.2, 796, 1054.8, -17.0, -30.0, 4.0, 596, 11726.0, -60
995, 26, -2.9, 810, 1102.2, -7.0, -37.0, 10.0, 610, 12336.0, 14
1051, 36, 3.399999999999999, 810, 1098.0, 3.0, -34.0, 10.0, 610, 12946.0, 0
1106, 49, 14.3, 826, 1131.6, 16.0, -18.0, 13.0, 626, 13572.0, 16
1162, 54, 15.4, 804, 1080.6, 21.0, 3.0, 5.0, 604, 14176.0, -22
1222, 58, 19.8, 796, 1070.4, 25.0, 28.0, 4.0, 596, 14772.0, -8
1272, 49, 9.5, 808, 1098.0, 16.0, 44.0, -9.0, 608, 15380.0, 12
1326, 35, -1.199999999999999, 788, 1052.4, 2.0, 46.00000000000001, -14.0, 588, 15968.0, -20
