time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 33, 0.0, 861, 1388.1, 0.0, 0.0, 0.0, 661, 661.0, 661.0
57, 32, -1.2, 861, 1189.8, -1.0, -1.0, -1.0, 661, 1322.0, 0
114, 35, 2.8, 865, 1198.2, 2.0, 1.0, 3.0, 665, 1987.0, 4
171, 36, 2.7, 861, 1188.6, 3.0, 4.0, 1.0, 661, 2648.0, -4
222, 38, 4.9, 863, 1194.0, 5.0, 9.0, 2.0, 663, 3311.0, 2
277, 39, 5.6, 855, 1176.6, 6.0, 15.0, 1.0, 655, 3966.000000000001, -8
330, 40, 6.9, 848, 1164.3, 7.0, 22.0, 1.0, 648, 4614.0, -7
387, 39, 5.9, 831, 1130.7, 6.0, 28.0, -1.0, 631, 5245.000000000001, -17
440, 36, 3.4, 808, 1087.5, 3.0, 31.0, -3.0, 608, 5853.000000000001, -23
497, 32, 0.3999999999999999, 804, 1086.0, -1.0, 30.0, -4.0, 604, 6457.000000000001, -4
552, 32, 2.3, 808, 1095.6, -1.0, 29.0, 0.0, 608, 7065.000000000001, 4
608, 34, 4.6, 788, 1052.4, 1.0, 30.0, 2.0, 588, 7653.0, -20
659, 37, 7.300000000000001, 774, 1029.0, 4.0, 34.0, 3.0, 574, 8227.0, -14
710, 36, 5.0, 764, 1012.2, 3.0, 37.0, -1.0, 564, 8791.0, -10
766, 32, 1.0, 750, 985.8000000000001, -1.0, 36.0, -4.0, 550, 9340.999999999999, -14
819, 22, -9.1, 750, 990.0, -11.0, 25.0, -10.0, 550, 9891.0, 0
873, 18, -10.0, 750, 990.0, -15.0, 10.0, -4.0, 550, 10441.0, 0
928, 18, -9.5, 744, 977.4000000000001, -15.0, -5.0, 0.0, 544, 10985.0, -6
987, 22, -6.199999999999999, 730, 949.7999999999999, -11.0, -16.0, 4.0, 530, 11515.0, -14
1038, 26, -4.5, 722, 937.2, -7.0, -23.0, 4.0, 522, 12037.0, -8
1097, 36, 4.8, 702, 897.6000000000001, 3.0, -20.0, 10.0, 502, 12539.0, -20
1152, 43, 8.5, 698, 895.2, 10.0, -10.0, 7.0, 498, 13037.0, -4
1204, 47, 10.8, 687, 873.3000000000001, 14.0, 4.0, 4.0, 487, 13524.0, -11
1257, 44, 6.6, 677, 855.6000000000001, 11.0, 15.0, -3.0, 477, 14001.0, -10
1311, 37, 0.7999999999999998, 668, 839.7, 4.0, 19.0, -7.0, 468, 14469.0, -9
1365, 30, -3.7, 654, 813.0000000000001, -3.0, 16.0, -7.0, 454, 14923.0, -14
