time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 29, -4.4, 863, 994.5, -4.0, -4.0, -4.0, 663, 663.0, 663.0
56, 29, -2.8, 856, 785.0999999999999, -4.0, -8.0, 0.0, 656, 1319.0, -7
110, 29, -3.2, 864, 799.1999999999999, -4.0, -12.0, 0.0, 664, 1983.0, 8
166, 29, -3.6, 857, 786.3, -4.0, -16.0, 0.0, 657, 2640.000000000001, -7
221, 30, -2.9, 861, 794.4, -3.0, -19.0, 1.0, 661, 3301.0, 4
275, 32, -1.5, 849, 775.2, -1.0, -20.0, 2.0, 649, 3950.0, -12
327, 36, 1.8, 841, 766.7999999999999, 3.0, -17.0, 4.0, 641, 4591.0, -8
381, 33, -3.2, 841, 769.1999999999999, 0.0, -17.0, -3.0, 641, 5232.0, 0
436, 32, -2.8, 818, 734.7, -1.0, -18.0, -1.0, 618, 5850.000000000001, -23
487, 36, 2.0, 804, 720.6, 3.0, -15.0, 4.0, 604, 6454.000000000001, -14
542, 39, 3.6, 796, 712.8, 6.0, -9.0, 3.0, 596, 7050.000000000001, -8
597, 39, 2.7, 786, 700.2, 6.0, -3.0, 0.0, 586, 7636.0, -10
651, 35, -1.1, 772, 682.1999999999999, 2.0, -1.0, -4.0, 572, 8208.0, -14
706, 30, -4.4, 757, 663.9, -3.0, -4.0, -5.0, 557, 8765.000000000001, -15
765, 27, -5.5, 750, 657.9, -6.0, -10.0, -3.0, 550, 9315.000000000001, -7
820, 30, -1.3, 750, 660.0000000000001, -3.0, -13.0, 3.0, 550, 9865.000000000002, 0
871, 31, -2.0, 734, 636.0, -2.0, -15.0, 1.0, 534, 10399.0, -16
926, 35, 1.7, 728, 631.8000000000001, 2.0, -13.0, 4.0, 528, 10927.0, -6
981, 40, 5.4, 705, 599.1000000000001, 7.0, -6.0, 5.0, 505, 11432.0, -23
1032, 42, 5.8, 706, 607.4999999999999, 9.0, 3.0, 2.0, 506, 11938.0, 1
1087, 38, 1.3, 696, 592.2, 5.0, 8.0, -4.0, 496, 12434.0, -10
1141, 36, 1.6, 689, 584.7, 3.0, 11.0, -2.0, 489, 12923.0, -7
1198, 29, -4.8, 661, 544.8, -4.0, 7.0, -7.0, 461, 13384.0, -28
1252, 28, -2.8, 658, 548.7000000000001, -5.0, 2.0, -1.0, 458, 13842.0, -3
1307, 28, -2.8, 649, 536.0999999999999, -5.0, -3.0, 0.0, 449, 14291.0, -9
1361, 29, -2.2, 643, 529.8000000000001, -4.0, -7.0, 1.0, 443, 14734.0, -6
1416, 32, 0.2, 625, 504.6, -1.0, -8.0, 3.0, 425, 15159.0, -18
1470, 35, 1.9, 607, 483.0, 2.0, -6.0, 3.0, 407, 15566.0, -18
1528, 39, 5.0, 603, 482.4, 6.0, 0.0, 4.0, 403, 15969.0, -4
1579, 37, 1.4, 590, 464.1, 4.0, 4.0, -2.0, 390, 16359.0, -13
1634, 32, -2.7, 561, 424.5, -1.0, 3.0, -5.0, 361, 16720.0, -29
1687, 26, -6.9, 553, 421.2, -7.0, -4.0, -6.0, 353, 17073.0, -8
1742, 26, -4.6, 542, 407.1, -7.0, -11.0, 0.0, 342, 17415.0, -11
1796, 30, -0.9000000000000004, 515, 369.9, -3.0, -14.0, 4.0, 315, 17730.0, -27
1850, 32, -1.0, 517, 381.0, -1.0, -15.0, 2.0, 317, 18047.0, 2
1906, 37, 3.4, 500, 354.9, 4.0, -11.0, 5.0, 300, 18347.0, -17
1966, 39, 3.5, 488, 341.9999999999999, 6.0, -5.0, 2.0, 288, 18635.0, -12
2019, 38, 2.0, 474, 324.6, 5.0, 0.0, -1.0, 274, 18909.0, -14
2076, 38, 3.0, 469, 321.3, 5.0, 5.0, 0.0, 269, 19178.0, -5
2130, 34, -0.9, 454, 300.3, 1.0, 6.0, -4.0, 254, 19432.0, -15
2186, 26, -7.6, 436, 277.8, -7.0, -1.0, -8.0, 236, 19668.0, -18
2243, 24, -6.5, 427, 269.7, -9.0, -10.0, -2.0, 227, 19895.0, -9
2298, 28, -2.0, 411, 248.4, -5.0, -15.0, 4.0, 211, 20106.0, -16
2348, 33, 1.0, 416, 260.7, 0.0, -15.0, 5.0, 216, 20322.0, 5
2406, 34, -0.4000000000000002, 397, 230.7, 1.0, -14.0, 1.0, 197, 20519.0, -19
2459, 41, 6.9, 395, 233.4, 8.0, -6.0, 7.0, 195, 20714.0, -2
2516, 43, 6.4, 389, 225.0, 10.0, 4.0, 2.0, 189, 20903.0, -6
2569, 37, -0.2000000000000002, 380, 213.3, 4.0, 8.0, -6.0, 180, 21083.0, -9
2623, 34, -0.1000000000000001, 376, 210.0, 1.0, 9.0, -3.0, 176, 21259.0, -4
2677, 36, 3.7, 372, 205.2, 3.0, 12.0, 2.0, 172, 21431.0, -4
2732, 35, 1.9, 365, 195.9, 2.0, 14.0, -1.0, 165, 21596.0, -7
2786, 32, -0.7, 362, 193.5, -1.0, 13.0, -3.0, 162, 21758.0, -3
2837, 29, -2.6, 349, 174.9, -4.0, 9.0, -3.0, 149, 21907.0, -13
2890, 26, -4.8, 355, 187.8, -7.0, 2.0, -3.0, 155, 22062.0, 6
2946, 26, -4.0, 349, 177.0, -7.0, -5.0, 0.0, 149, 22211.0, -6
3000, 28, -2.5, 364, 201.3, -5.0, -10.0, 2.0, 164, 22375.0, 15
3056, 28, -4.0, 349, 174.3, -5.0, -15.0, 0.0, 149, 22524.0, -15
3110, 25, -7.800000000000001, 348, 177.3, -8.0, -23.0, -3.0, 148, 22672.0, -1
3178, 30, -1.6, 348, 177.6, -3.0, -26.0, 5.0, 148, 22820.0, 0
3238, 35, 1.1, 340, 165.6, 2.0, -24.0, 5.0, 140, 22960.0, -8
3292, 40, 4.3, 340, 168.0, 7.0, -17.0, 5.0, 140, 23100.0, 0
3346, 41, 3.6, 338, 165.0, 8.0, -9.0, 1.0, 138, 23238.0, -2
3400, 40, 2.8, 329, 152.1, 7.0, -2.0, -1.0, 129, 23367.0, -9
3455, 40, 4.0, 336, 165.3, 7.0, 5.0, 0.0, 136, 23503.0, 7
3509, 40, 4.7, 338, 166.2, 7.0, 12.0, 0.0, 138, 23641.0, 2
3566, 37, 2.1, 330, 153.6, 4.0, 16.0, -3.0, 130, 23771.0, -8
3623, 36, 2.9, 334, 162.0, 3.0, 19.0, -1.0, 134, 23905.0, 4
3679, 35, 2.6, 334, 160.8, 2.0, 21.0, -1.0, 134, 24039.0, 0
3737, 30, -2.2, 334, 160.8, -3.0, 18.0, -5.0, 134, 24173.0, 0
3791, 28, -2.2, 321, 141.3, -5.0, 13.0, -2.0, 121, 24294.0, -13
3846, 28, -1.7, 329, 157.2, -5.0, 8.0, 0.0, 129, 24423.0, 8
3901, 30, 0.0, 334, 162.3, -3.0, 5.0, 2.0, 134, 24557.0, 5
3956, 29, -2.4, 328, 151.8, -4.0, 1.0, -1.0, 128, 24685.0, -6
4010, 28, -3.4, 348, 183.6, -5.0, -4.0, -1.0, 148, 24833.0, 20
4065, 27, -4.5, 321, 137.1, -6.0, -10.0, -1.0, 121, 24954.0, -27
4118, 28, -3.5, 321, 145.2, -5.0, -15.0, 1.0, 121, 25075.0, 0
4176, 32, -0.1000000000000001, 326, 152.7, -1.0, -16.0, 4.0, 126, 25201.0, 5
4231, 34, 0.0, 326, 151.2, 1.0, -15.0, 2.0, 126, 25327.0, 0
4301, 31, -4.2, 326, 151.2, -2.0, -17.0, -3.0, 126, 25453.0, 0
4357, 32, -1.8, 326, 151.2, -1.0, -18.0, 1.0, 126, 25579.0, 0
4410, 39, 5.3, 321, 143.7, 6.0, -12.0, 7.0, 121, 25700.0, -5
4465, 40, 3.5, 326, 152.7, 7.0, -5.0, 1.0, 126, 25826.0, 5
4520, 37, 0.3999999999999999, 326, 151.2, 4.0, -1.0, -3.0, 126, 25952.0, 0
4574, 35, 0.1000000000000001, 321, 143.7, 2.0, 1.0, -2.0, 121, 26073.0, -5
