time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 28, -5.5, 853, 979.5, -5.0, -5.0, -5.0, 653, 653.0, 653.0
55, 28, -3.5, 855, 786.6000000000001, -5.0, -10.0, 0.0, 655, 1308.0, 2
108, 25, -7.3, 849, 777.0, -8.0, -18.0, -3.0, 649, 1957.0, -6
164, 25, -6.6, 845, 772.8, -8.0, -26.0, 0.0, 645, 2602.0, -4
218, 30, -1.9, 863, 801.0, -3.0, -29.0, 5.0, 663, 3265.0, 18
275, 31, -3.6, 839, 759.5999999999999, -2.0, -31.0, 1.0, 639, 3904.0, -24
330, 41, 6.699999999999999, 842, 771.3, 8.0, -23.0, 10.0, 642, 4546.0, 3
385, 44, 5.8, 834, 758.4, 11.0, -12.0, 3.0, 634, 5180.000000000001, -8
444, 44, 5.4, 834, 760.8, 11.0, -1.0, 0.0, 634, 5814.0, 0
499, 38, -0.1000000000000001, 788, 691.8000000000001, 5.0, 4.0, -6.0, 588, 6402.0, -46
550, 39, 4.5, 812, 741.6, 6.0, 10.0, 1.0, 612, 7014.0, 24
605, 43, 9.0, 812, 734.4, 10.0, 20.0, 4.0, 612, 7626.000000000001, 0
659, 44, 9.1, 780, 686.4, 11.0, 31.0, 1.0, 580, 8206.000000000001, -32
709, 39, 4.2, 765, 673.5, 6.0, 37.0, -5.0, 565, 8771.000000000001, -15
763, 33, 0.7000000000000002, 773, 690.0, 0.0, 37.0, -6.0, 573, 9343.999999999999, 8
817, 25, -5.1, 773, 687.6, -8.0, 29.0, -8.0, 573, 9917.000000000002, 0
873, 22, -5.2, 773, 687.6, -11.0, 18.0, -3.0, 573, 10490.0, 0
927, 23, -3.7, 773, 687.6, -10.0, 8.0, 1.0, 573, 11063.0, 0
982, 23, -5.2, 734, 629.0999999999999, -10.0, -2.0, 0.0, 534, 11597.0, -39
1037, 26, -2.9, 736, 643.8, -7.0, -9.0, 3.0, 536, 12133.0, 2
1095, 31, 0.3999999999999999, 710, 604.2000000000001, -2.0, -11.0, 5.0, 510, 12643.0, -26
1155, 32, -1.2, 710, 612.0, -1.0, -12.0, 1.0, 510, 13153.0, 0
1210, 31, -2.9, 698, 594.0, -2.0, -14.0, -1.0, 498, 13651.0, -12
1265, 31, -2.6, 679, 569.0999999999999, -2.0, -16.0, 0.0, 479, 14130.0, -19
1319, 34, 0.5, 670, 561.3, 1.0, -15.0, 3.0, 470, 14600.0, -9
1374, 36, 1.3, 670, 564.0, 3.0, -12.0, 2.0, 470, 15070.0, 0
1428, 38, 2.8, 714, 630.0, 5.0, -7.0, 2.0, 514, 15584.0, 44
1485, 38, 2.3, 706, 604.8, 5.0, -2.0, 0.0, 506, 16090.0, -8
1539, 39, 3.9, 706, 607.1999999999999, 6.0, 4.0, 1.0, 506, 16596.0, 0
1594, 42, 7.3, 706, 607.1999999999999, 9.0, 13.0, 3.0, 506, 17102.0, 0
1648, 42, 6.7, 748, 670.2000000000001, 9.0, 22.0, 0.0, 548, 17650.0, 42
1704, 38, 3.2, 748, 657.6000000000001, 5.0, 27.0, -4.0, 548, 18198.0, 0
1759, 35, 2.4, 641, 497.0999999999999, 2.0, 29.0, -3.0, 441, 18639.0, -107
1820, 30, -1.4, 540, 377.7, -3.0, 26.0, -5.0, 340, 18979.0, -101
1881, 27, -2.5, 595, 490.5, -6.0, 20.0, -3.0, 395, 19374.0, 55
1934, 24, -4.9, 546, 400.5, -9.0, 11.0, -3.0, 346, 19720.0, -49
1986, 27, -1.0, 561, 437.7, -6.0, 5.0, 3.0, 361, 20081.0, 15
2045, 31, 1.3, 535, 394.2, -2.0, 3.0, 4.0, 335, 20416.0, -26
2100, 32, 0.2, 527, 390.0, -1.0, 2.0, 1.0, 327, 20743.0, -8
2156, 32, -0.4, 525, 389.4, -1.0, 1.0, 0.0, 325, 21068.0, -2
2210, 31, -1.6, 504, 358.5, -2.0, -1.0, -1.0, 304, 21372.0, -21
2268, 31, -1.3, 500, 358.8, -2.0, -3.0, 0.0, 300, 21672.0, -4
2327, 31, -1.5, 500, 360.0, -2.0, -5.0, 0.0, 300, 21972.0, 0
2385, 28, -5.0, 464, 306.0, -5.0, -10.0, -3.0, 264, 22236.0, -36
2438, 32, 0.3999999999999999, 452, 298.8, -1.0, -11.0, 4.0, 252, 22488.0, -12
2489, 36, 2.7, 439, 282.9, 3.0, -8.0, 4.0, 239, 22727.0, -13
2540, 45, 10.9, 443, 292.7999999999999, 12.0, 4.0, 9.0, 243, 22970.0, 4
2595, 50, 13.1, 433, 276.6, 17.0, 21.0, 5.0, 233, 23203.0, -10
2654, 40, 1.300000000000001, 424, 266.1, 7.0, 28.0, -10.0, 224, 23427.0, -9
2707, 27, -7.3, 420, 262.8, -6.0, 22.0, -13.0, 220, 23647.0, -4
2764, 22, -6.9, 411, 250.5, -11.0, 11.0, -5.0, 211, 23858.0, -9
2818, 22, -5.5, 416, 260.7, -11.0, 0.0, 0.0, 216, 24074.0, 5
2879, 28, 0.0, 411, 251.7, -5.0, -5.0, 6.0, 211, 24285.0, -5
2937, 27, -4.6, 411, 253.2, -6.0, -11.0, -1.0, 211, 24496.0, 0
2989, 27, -4.7, 411, 253.2, -6.0, -17.0, 0.0, 211, 24707.0, 0
3039, 29, -3.1, 391, 223.2, -4.0, -21.0, 2.0, 191, 24898.0, -20
3094, 37, 4.3, 403, 247.2, 4.0, -17.0, 8.0, 203, 25101.0, 12
3145, 41, 5.1, 382, 212.1, 8.0, -9.0, 4.0, 182, 25283.0, -21
3204, 38, 0.6000000000000001, 380, 215.4, 5.0, -4.0, -3.0, 180, 25463.0, -2
3256, 35, -0.7, 376, 210.0, 2.0, -2.0, -3.0, 176, 25639.0, -4
3311, 32, -2.3, 393, 236.7, -1.0, -3.0, -3.0, 193, 25832.0, 17
3364, 34, 1.3, 397, 237.6, 1.0, -2.0, 2.0, 197, 26029.0, 4
3417, 36, 2.6, 374, 201.9, 3.0, 1.0, 2.0, 174, 26203.0, -23
3473, 39, 5.2, 383, 222.3, 6.0, 7.0, 3.0, 183, 26386.0, 9
3527, 39, 4.3, 372, 203.1, 6.0, 13.0, 0.0, 172, 26558.0, -11
3583, 33, -1.7, 365, 195.9, 0.0, 13.0, -6.0, 165, 26723.0, -7
3639, 29, -3.1, 362, 193.5, -4.0, 9.0, -4.0, 162, 26885.0, -3
3695, 31, 0.7000000000000001, 364, 197.4, -2.0, 7.0, 2.0, 164, 27049.0, 2
3755, 30, -1.6, 364, 196.8, -3.0, 4.0, -1.0, 164, 27213.0, 0
3805, 32, 0.8, 357, 186.3, -1.0, 3.0, 2.0, 157, 27370.0, -7
3864, 32, -0.3, 364, 198.9, -1.0, 2.0, 0.0, 164, 27534.0, 7
3922, 31, -1.5, 366, 199.8, -2.0, 0.0, -1.0, 166, 27700.0, 2
3975, 33, 1.0, 362, 193.2, 0.0, 0.0, 2.0, 162, 27862.0, -4
4028, 37, 4.4, 364, 197.4, 4.0, 4.0, 4.0, 164, 28026.0, 2
