time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 12, -21.0, 865, 997.5, -21.0, -21.0, -21.0, 665, 665.0, 665.0
59, 12, -12.6, 865, 798.0, -21.0, -42.0, 0.0, 665, 1330.0, 0
110, 16, -10.7, 865, 798.0, -17.0, -59.0, 4.0, 665, 1995.0, 0
161, 19, -11.4, 864, 796.5, -14.0, -73.00000000000001, 3.0, 664, 2659.0, -1
212, 26, -7.300000000000001, 863, 795.3000000000001, -7.0, -80.0, 7.0, 663, 3322.0, -1
270, 35, -2.500000000000001, 873, 810.6, 2.0, -78.00000000000001, 9.0, 673, 3995.000000000001, 10
321, 43, 1.199999999999999, 879, 816.5999999999999, 10.0, -68.00000000000001, 8.0, 679, 4674.0, 6
372, 50, 5.2, 879, 814.8, 17.0, -51.00000000000001, 7.0, 679, 5353.000000000001, 0
430, 48, 1.4, 842, 759.3, 15.0, -36.0, -2.0, 642, 5995.000000000001, -37
480, 46, 1.9, 839, 765.9, 13.0, -23.0, -2.0, 639, 6634.0, -3
531, 53, 11.2, 839, 766.7999999999999, 20.0, -3.0, 7.0, 639, 7273.000000000001, 0
588, 60, 16.7, 818, 735.3000000000001, 27.0, 24.0, 7.0, 618, 7891.0, -21
643, 54, 9.9, 796, 708.5999999999999, 21.0, 45.0, -6.0, 596, 8487.0, -22
699, 48, 9.0, 796, 715.1999999999999, 15.0, 60.0, -6.0, 596, 9083.0, 0
750, 42, 7.5, 780, 691.2000000000001, 9.0, 69.0, -6.0, 580, 9663.0, -16
800, 33, 2.4, 780, 696.0, 0.0, 69.0, -9.0, 580, 10243.0, 0
852, 26, -0.1000000000000001, 780, 696.0, -7.0, 62.0, -7.0, 580, 10823.0, 0
906, 20, -3.3, 780, 696.0, -13.0, 49.0, -6.0, 580, 11403.0, 0
957, 16, -5.600000000000001, 784, 702.0, -17.0, 32.0, -4.0, 584, 11987.0, 4
1010, 15, -6.3, 784, 700.8, -18.0, 14.0, -1.0, 584, 12571.0, 0
1068, 17, -5.600000000000001, 784, 700.8, -16.0, -2.0, 2.0, 584, 13155.0, 0
1128, 18, -7.2, 784, 700.8, -15.0, -17.0, 1.0, 584, 13739.0, 0
1181, 21, -6.200000000000001, 784, 700.8, -12.0, -29.0, 3.0, 584, 14323.0, 0
1239, 22, -7.9, 784, 700.8, -11.0, -40.0, 1.0, 584, 14907.0, 0
1293, 23, -8.5, 730, 619.8, -10.0, -50.0, 1.0, 530, 15437.0, -54
1348, 32, -1.000000000000001, 736, 644.9999999999999, -1.0, -51.00000000000001, 9.0, 536, 15973.0, 6
1401, 36, -1.600000000000001, 736, 643.1999999999999, 3.0, -48.00000000000001, 4.0, 536, 16509.0, 0
1458, 40, 0.6999999999999997, 376, 103.2, 7.0, -41.00000000000001, 4.0, 176, 16685.0, -360
1511, 48, 7.4, 376, 211.2, 15.0, -26.0, 8.0, 176, 16861.0, 0
1570, 49, 5.9, 693, 686.7000000000001, 16.0, -10.0, 1.0, 493, 17354.0, 317
1624, 54, 12.0, 680, 572.1, 21.0, 11.0, 5.0, 480, 17834.0, -13
1676, 57, 14.6, 677, 571.5, 24.0, 35.0, 3.0, 477, 18311.0, -3
1734, 46, 4.5, 679, 575.4, 13.0, 48.00000000000001, -11.0, 479, 18790.0, 2
1787, 48, 13.3, 672, 564.3, 15.0, 63.00000000000001, 2.0, 472, 19262.0, -7
1841, 47, 12.8, 668, 560.4, 14.0, 77.0, -1.0, 468, 19730.0, -4
1897, 45, 12.7, 706, 618.5999999999999, 12.0, 89.0, -2.0, 506, 20236.0, 38
1951, 35, 4.9, 662, 541.1999999999999, 2.0, 91.0, -10.0, 462, 20698.0, -44
2001, 26, 1.1, 639, 519.9, -7.0, 84.0, -9.0, 439, 21137.0, -23
2052, 19, -2.100000000000001, 654, 549.2999999999999, -14.0, 70.0, -7.0, 454, 21591.0, 15
2103, 17, -2.0, 641, 525.2999999999999, -16.0, 54.0, -2.0, 441, 22032.0, -13
2158, 15, -4.6, 635, 520.2000000000001, -18.0, 36.0, -2.0, 435, 22467.0, -6
2215, 15, -5.4, 609, 482.9999999999999, -18.0, 18.0, 0.0, 409, 22876.0, -26
2272, 13, -9.199999999999999, 614, 498.3, -20.0, -2.0, -2.0, 414, 23290.0, 5
2326, 13, -10.2, 626, 514.8, -20.0, -22.0, 0.0, 426, 23716.0, 12
2381, 15, -10.2, 605, 479.7, -18.0, -40.0, 2.0, 405, 24121.0, -21
2435, 22, -6.0, 607, 489.0, -11.0, -51.00000000000001, 7.0, 407, 24528.0, 2
