time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 21, -14.4, 856, 984.0, -12.0, -12.0, -12.0, 656, 656.0, 656.0
57, 21, -9.6, 863, 797.7, -12.0, -24.0, 0.0, 663, 1319.0, 7
110, 23, -8.4, 856, 785.0999999999999, -10.0, -34.0, 2.0, 656, 1975.0, -7
168, 29, -3.2, 848, 775.2000000000001, -4.0, -38.0, 6.0, 648, 2623.0, -8
221, 34, -0.6000000000000001, 848, 777.6000000000001, 1.0, -37.0, 5.0, 648, 3271.0, 0
278, 42, 6.6, 843, 770.1000000000001, 9.0, -28.0, 8.0, 643, 3914.0, -5
339, 44, 5.899999999999999, 849, 780.5999999999999, 11.0, -17.0, 2.0, 649, 4563.000000000001, 6
395, 43, 4.8, 847, 775.8, 10.0, -7.0, -1.0, 647, 5210.000000000001, -2
448, 39, 1.5, 841, 767.3999999999999, 6.0, -1.0, -4.0, 641, 5851.0, -6
501, 37, 1.7, 831, 754.2, 4.0, 3.0, -2.0, 631, 6482.000000000001, -10
557, 36, 1.9, 804, 716.7, 3.0, 6.0, -1.0, 604, 7086.0, -27
611, 38, 5.1, 796, 712.8, 5.0, 11.0, 2.0, 596, 7682.000000000001, -8
666, 41, 8.199999999999999, 773, 680.7, 8.0, 19.0, 3.0, 573, 8255.000000000001, -23
720, 36, 1.5, 766, 677.0999999999999, 3.0, 22.0, -5.0, 566, 8821.000000000002, -7
778, 35, 3.100000000000001, 764, 676.2, 2.0, 24.0, -1.0, 564, 9385.000000000002, -2
829, 29, -3.4, 754, 661.7999999999999, -4.0, 20.0, -6.0, 554, 9939.0, -10
887, 22, -9.199999999999999, 754, 664.8, -11.0, 9.0, -7.0, 554, 10493.0, 0
941, 21, -7.999999999999999, 754, 664.8, -12.0, -3.0, -1.0, 554, 11047.0, 0
997, 22, -7.5, 718, 610.8000000000001, -11.0, -14.0, 1.0, 518, 11565.0, -36
1050, 27, -3.1, 720, 624.6, -6.0, -20.0, 5.0, 520, 12085.0, 2
1107, 37, 5.8, 695, 586.5, 4.0, -16.0, 10.0, 495, 12580.0, -25
1162, 43, 8.4, 677, 567.0, 10.0, -6.0, 6.0, 477, 13057.0, -18
1218, 41, 4.0, 672, 564.9, 8.0, 2.0, -2.0, 472, 13529.0, -5
1272, 39, 3.399999999999999, 662, 551.4, 6.0, 8.0, -2.0, 462, 13991.0, -10
1322, 35, 0.2000000000000002, 644, 527.4, 2.0, 10.0, -4.0, 444, 14435.0, -18
1378, 28, -6.0, 624, 502.8, -5.0, 5.0, -7.0, 424, 14859.0, -20
1436, 25, -6.6, 626, 511.8, -8.0, -3.0, -3.0, 426, 15285.0, 2
1491, 26, -4.7, 681, 593.6999999999999, -7.0, -10.0, 1.0, 481, 15766.0, 55
1542, 33, 2.5, 681, 577.1999999999999, 0.0, -10.0, 7.0, 481, 16247.0, 0
1598, 41, 8.6, 617, 481.2, 8.0, -2.0, 8.0, 417, 16664.0, -64
1650, 43, 7.8, 598, 471.9, 10.0, 8.0, 2.0, 398, 17062.0, -19
