time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 31, -2.2, 865, 1396.5, -2.0, -2.0, -2.0, 665, 665.0, 665.0
58, 31, -1.4, 869, 1205.4, -2.0, -4.0, 0.0, 669, 1334.0, 4
112, 30, -2.7, 865, 1195.8, -3.0, -7.0, -1.0, 665, 1999.0, -4
168, 30, -2.5, 869, 1205.4, -3.0, -10.0, 0.0, 669, 2668.0, 4
222, 34, 1.6, 863, 1191.6, 1.0, -9.0, 4.0, 663, 3331.0, -6
280, 41, 7.4, 848, 1161.9, 8.0, -1.0, 7.0, 648, 3979.0, -15
335, 46, 10.2, 857, 1185.3, 13.0, 12.0, 5.0, 657, 4636.0, 9
392, 39, 1.3, 848, 1163.7, 6.0, 18.0, -7.0, 648, 5284.000000000001, -9
446, 24, -11.1, 872, 1216.8, -9.0, 9.0, -15.0, 672, 5956.0, 24
497, 17, -12.2, 861, 1186.5, -16.0, -7.0, -7.0, 661, 6617.000000000001, -11
553, 23, -3.7, 835, 1135.2, -10.0, -17.0, 6.0, 635, 7252.0, -26
604, 28, -2.2, 835, 1143.0, -5.0, -22.0, 5.0, 635, 7887.0, 0
656, 31, -1.9, 796, 1061.1, -2.0, -24.0, 3.0, 596, 8483.000000000001, -39
713, 27, -8.0, 796, 1072.8, -6.0, -30.0, -4.0, 596, 9079.000000000001, 0
773, 28, -5.5, 773, 1024.5, -5.0, -35.0, 1.0, 573, 9652.000000000001, -23
823, 35, 1.2, 754, 991.5000000000001, 2.0, -33.0, 7.0, 554, 10206.0, -19
879, 45, 8.9, 754, 997.2000000000001, 12.0, -21.0, 10.0, 554, 10760.0, 0
932, 46, 6.2, 754, 997.2000000000001, 13.0, -8.0, 1.0, 554, 11314.0, 0
986, 47, 8.1, 754, 997.2000000000001, 14.0, 6.0, 1.0, 554, 11868.0, 0
1043, 46, 7.9, 740, 967.7999999999999, 13.0, 19.0, -1.0, 540, 12408.0, -14
1095, 43, 6.4, 736, 963.6000000000001, 10.0, 29.0, -3.0, 536, 12944.0, -4
1146, 37, 2.300000000000001, 704, 897.6000000000001, 4.0, 33.0, -6.0, 504, 13448.0, -32
1206, 28, -4.199999999999999, 730, 961.8, -5.0, 28.0, -9.0, 530, 13978.0, 26
1260, 27, -1.3, 697, 884.7000000000001, -6.0, 22.0, -1.0, 497, 14475.0, -33
1312, 33, 5.2, 685, 869.4000000000001, 0.0, 22.0, 6.0, 485, 14960.0, -12
1363, 35, 4.4, 672, 845.7000000000001, 2.0, 24.0, 2.0, 472, 15432.0, -13
1419, 28, -4.1, 672, 849.6, -5.0, 19.0, -7.0, 472, 15904.0, 0
1470, 26, -3.3, 672, 849.6, -7.0, 12.0, -2.0, 472, 16376.0, 0
1525, 28, -0.7999999999999998, 666, 837.0000000000001, -5.0, 7.0, 2.0, 466, 16842.0, -6
1580, 30, -0.1000000000000001, 666, 838.8000000000002, -3.0, 4.0, 2.0, 466, 17308.0, 0
1632, 29, -2.5, 666, 838.8000000000002, -4.0, 0.0, -1.0, 466, 17774.0, 0
1691, 28, -3.5, 666, 838.8000000000002, -5.0, -5.0, -1.0, 466, 18240.0, 0
1751, 28, -3.5, 666, 838.8000000000002, -5.0, -10.0, 0.0, 466, 18706.0, 0
1813, 33, 1.5, 617, 735.9, 0.0, -10.0, 5.0, 417, 19123.0, -49
1871, 40, 6.7, 614, 744.3000000000001, 7.0, -3.0, 7.0, 414, 19537.0, -3
1922, 42, 6.1, 639, 797.7, 9.0, 6.0, 2.0, 439, 19976.0, 25
1981, 44, 8.199999999999999, 607, 723.0, 11.0, 17.0, 2.0, 407, 20383.0, -32
2034, 43, 7.2, 586, 688.5000000000002, 10.0, 27.0, -1.0, 386, 20769.0, -21
2084, 38, 3.2, 581, 684.3000000000001, 5.0, 32.0, -5.0, 381, 21150.0, -5
2137, 28, -4.8, 555, 631.2, -5.0, 27.0, -10.0, 355, 21505.0, -26
2189, 25, -3.6, 517, 559.2000000000001, -8.0, 19.0, -3.0, 317, 21822.0, -38
2243, 26, -1.8, 517, 570.6, -7.0, 12.0, 1.0, 317, 22139.0, 0
2297, 30, 1.4, 518, 572.6999999999999, -3.0, 9.0, 4.0, 318, 22457.0, 1
2352, 29, -2.0, 510, 555.6, -4.0, 5.0, -1.0, 310, 22767.0, -8
