time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 30, -3.6, 917, 1075.5, -3.0, -3.0, -3.0, 717, 717.0, 717.0
59, 31, -1.2, 909, 848.4, -2.0, -5.0, 1.0, 709, 1426.0, -8
114, 30, -3.1, 883, 811.8, -3.0, -8.0, -1.0, 683, 2109.0, -26
169, 31, -1.7, 877, 810.6, -2.0, -10.0, 1.0, 677, 2786.0, -6
220, 40, 8.4, 879, 815.4, 7.0, -3.0, 9.0, 679, 3465.0, 2
276, 48, 14.2, 869, 799.7999999999999, 15.0, 12.0, 8.0, 669, 4134.0, -10
330, 48, 11.7, 869, 802.8, 15.0, 27.0, 0.0, 669, 4803.000000000001, 0
381, 42, 6.0, 863, 793.8000000000001, 9.0, 36.0, -6.0, 663, 5466.000000000001, -6
438, 30, -4.5, 847, 771.6, -3.0, 33.0, -12.0, 647, 6113.0, -16
491, 21, -9.6, 841, 767.3999999999999, -12.0, 21.0, -9.0, 641, 6754.000000000001, -6
547, 20, -7.5, 834, 758.7, -13.0, 8.0, -1.0, 634, 7388.0, -7
600, 24, -3.499999999999999, 855, 792.3, -9.0, -1.0, 4.0, 655, 8043.000000000001, 21
656, 27, -2.8, 819, 732.0, -6.0, -7.0, 3.0, 619, 8662.000000000001, -36
711, 32, 1.1, 810, 729.2999999999999, -1.0, -8.0, 5.0, 610, 9272.0, -9
766, 36, 3.3, 764, 663.0, 3.0, -5.0, 4.0, 564, 9836.0, -46
820, 41, 7.6, 758, 667.8000000000001, 8.0, 3.0, 5.0, 558, 10394.0, -6
877, 40, 4.7, 766, 681.5999999999999, 7.0, 10.0, -1.0, 566, 10960.0, 8
928, 31, -4.9, 808, 742.2000000000001, -2.0, 8.0, -9.0, 608, 11568.0, 42
986, 28, -4.2, 764, 663.5999999999999, -5.0, 3.0, -3.0, 564, 12132.0, -44
1036, 30, -0.7999999999999998, 778, 697.8000000000001, -3.0, 0.0, 2.0, 578, 12710.0, 14
1090, 33, 1.5, 778, 693.6, 0.0, 0.0, 3.0, 578, 13288.0, 0
1145, 33, 0.0, 778, 693.6, 0.0, 0.0, 0.0, 578, 13866.0, 0
1199, 35, 2.4, 778, 693.6, 2.0, 2.0, 2.0, 578, 14444.0, 0
1257, 37, 4.0, 778, 693.6, 4.0, 6.0, 2.0, 578, 15022.0, 0
1313, 42, 9.399999999999999, 778, 693.6, 9.0, 15.0, 5.0, 578, 15600.0, 0
1368, 41, 6.6, 736, 630.5999999999999, 8.0, 23.0, -1.0, 536, 16136.0, -42
1422, 34, -0.4999999999999996, 720, 619.2, 1.0, 24.0, -7.0, 520, 16656.0, -16
1476, 28, -4.1, 720, 624.0, -5.0, 19.0, -6.0, 520, 17176.0, 0
1531, 26, -4.0, 689, 577.5, -7.0, 12.0, -2.0, 489, 17665.0, -31
1588, 24, -6.1, 689, 586.7999999999999, -9.0, 3.0, -2.0, 489, 18154.0, 0
1642, 25, -4.8, 689, 586.7999999999999, -8.0, -5.0, 1.0, 489, 18643.0, 0
1699, 33, 3.5, 2550, 3378.3, 0.0, -5.0, 8.0, 2350, 20993.0, 1861
1753, 41, 9.1, 2550, 2820.0, 8.0, 3.0, 8.0, 2350, 23343.0, 0
1808, 44, 9.5, 2550, 2820.0, 11.0, 14.0, 3.0, 2350, 25693.0, 0
1863, 40, 4.300000000000001, 670, 0.0, 7.0, 21.0, -4.0, 470, 26163.0, -1880
1917, 30, -5.0, 670, 564.0, -3.0, 18.0, -10.0, 470, 26633.0, 0
1970, 24, -7.499999999999999, 634, 510.0, -9.0, 9.0, -6.0, 434, 27067.0, -36
2027, 24, -5.399999999999999, 634, 520.7999999999999, -9.0, 0.0, 0.0, 434, 27501.0, 0
2087, 28, -1.5, 609, 483.2999999999999, -5.0, -5.0, 4.0, 409, 27910.0, -25
2141, 34, 3.2, 563, 421.8, 1.0, -4.0, 6.0, 363, 28273.0, -46
2197, 42, 9.899999999999999, 582, 464.1, 9.0, 5.0, 8.0, 382, 28655.0, 19
2250, 42, 6.8, 563, 429.8999999999999, 9.0, 14.0, 0.0, 363, 29018.0, -19
2306, 39, 4.1, 559, 429.6, 6.0, 20.0, -3.0, 359, 29377.0, -4
2364, 33, -1.0, 554, 423.3000000000001, 0.0, 20.0, -6.0, 354, 29731.0, -5
2417, 26, -6.4, 544, 409.8, -7.0, 13.0, -7.0, 344, 30075.0, -10
2471, 26, -3.6, 538, 403.7999999999999, -7.0, 6.0, 0.0, 338, 30413.0, -6
2528, 28, -1.9, 483, 323.1, -5.0, 1.0, 2.0, 283, 30696.0, -55
2588, 28, -3.4, 523, 399.6, -5.0, -4.0, 0.0, 323, 31019.0, 40
2647, 36, 5.699999999999999, 490, 338.1, 3.0, -1.0, 8.0, 290, 31309.0, -33
2701, 45, 12.8, 491, 349.5, 12.0, 11.0, 9.0, 291, 31600.0, 1
2757, 39, 2.3, 488, 344.7, 6.0, 17.0, -6.0, 288, 31888.0, -3
2816, 39, 5.9, 475, 326.1, 6.0, 23.0, 0.0, 275, 32163.0, -13
2870, 28, -6.7, 455, 300.0, -5.0, 18.0, -11.0, 255, 32418.0, -20
2921, 24, -6.499999999999999, 469, 327.0, -9.0, 9.0, -4.0, 269, 32687.0, 14
2971, 24, -5.399999999999999, 500, 369.3, -9.0, 0.0, 0.0, 300, 32987.0, 31
3025, 26, -3.9, 481, 331.5, -7.0, -7.0, 2.0, 281, 33268.0, -19
3075, 31, 0.3999999999999999, 474, 326.7, -2.0, -9.0, 5.0, 274, 33542.0, -7
3130, 35, 2.5, 403, 222.3, 2.0, -7.0, 4.0, 203, 33745.0, -71
3190, 43, 10.3, 404, 245.1, 10.0, 3.0, 8.0, 204, 33949.0, 1
3246, 46, 10.9, 389, 222.3, 13.0, 16.0, 3.0, 189, 34138.0, -15
3300, 51, 16.7, 385, 220.8, 18.0, 34.0, 5.0, 185, 34323.0, -4
3357, 36, -2.0, 401, 246.0, 3.0, 37.0, -15.0, 201, 34524.0, 16
3418, 22, -11.0, 397, 235.2, -11.0, 26.0, -14.0, 197, 34721.0, -4
3477, 16, -12.3, 384, 216.9, -17.0, 9.0, -6.0, 184, 34905.0, -13
3531, 24, -1.399999999999999, 385, 222.3, -9.0, 0.0, 8.0, 185, 35090.0, 1
3600, 30, 0.9000000000000004, 380, 214.5, -3.0, -3.0, 6.0, 180, 35270.0, -5
3657, 29, -3.6, 385, 223.5, -4.0, -7.0, -1.0, 185, 35455.0, 5
3710, 26, -7.100000000000001, 384, 220.5, -7.0, -14.0, -3.0, 184, 35639.0, -1
3764, 26, -6.300000000000001, 384, 220.8, -7.0, -21.0, 0.0, 184, 35823.0, 0
3816, 29, -3.4, 412, 262.8, -4.0, -25.0, 3.0, 212, 36035.0, 28
3874, 40, 7.9, 397, 231.9, 7.0, -18.0, 11.0, 197, 36232.0, -15
3929, 43, 6.7, 391, 227.4, 10.0, -8.0, 3.0, 191, 36423.0, -6
3980, 46, 9.800000000000001, 389, 226.2, 13.0, 5.0, 3.0, 189, 36612.0, -2
4035, 44, 7.199999999999999, 401, 244.8, 11.0, 16.0, -2.0, 201, 36813.0, 12
4093, 35, -1.5, 401, 241.2, 2.0, 18.0, -9.0, 201, 37014.0, 0
4146, 32, -0.3999999999999999, 374, 200.7, -1.0, 17.0, -3.0, 174, 37188.0, -27
4199, 31, -0.2, 365, 195.3, -2.0, 15.0, -1.0, 165, 37353.0, -9
4256, 32, 1.3, 361, 192.0, -1.0, 14.0, 1.0, 161, 37514.0, -4
4312, 31, -0.4999999999999998, 365, 199.2, -2.0, 12.0, -1.0, 165, 37679.0, 4
4369, 31, -0.2, 374, 211.5, -2.0, 10.0, 0.0, 174, 37853.0, 9
4424, 31, -0.3999999999999999, 365, 195.3, -2.0, 8.0, 0.0, 165, 38018.0, -9
4477, 29, -3.0, 376, 214.5, -4.0, 4.0, -2.0, 176, 38194.0, 11
4537, 29, -2.4, 370, 202.2, -4.0, 0.0, 0.0, 170, 38364.0, -6
4595, 26, -6.4, 364, 195.0, -7.0, -7.0, -3.0, 164, 38528.0, -6
4645, 32, 1.6, 366, 199.8, -1.0, -8.0, 6.0, 166, 38694.0, 2
4698, 37, 4.5, 393, 239.7, 4.0, -4.0, 5.0, 193, 38887.0, 27
4754, 37, 2.4, 385, 219.6, 4.0, 0.0, 0.0, 185, 39072.0, -8
4808, 33, -2.0, 376, 208.5, 0.0, 0.0, -4.0, 176, 39248.0, -9
4863, 36, 3.6, 370, 202.2, 3.0, 3.0, 3.0, 170, 39418.0, -6
4919, 35, 1.2, 364, 195.0, 2.0, 5.0, -1.0, 164, 39582.0, -6
4977, 32, -1.7, 372, 208.8, -1.0, 4.0, -3.0, 172, 39754.0, 8
5030, 29, -3.9, 364, 194.4, -4.0, 0.0, -3.0, 164, 39918.0, -8
5085, 29, -2.8, 375, 213.3, -4.0, -4.0, 0.0, 175, 40093.00000000001, 11
