time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 44, 14.3, 891, 1451.1, 11.0, 11.0, 11.0, 691, 691.0, 691.0
57, 44, 9.899999999999999, 891, 1243.8, 11.0, 22.0, 0.0, 691, 1382.0, 0
108, 42, 8.4, 891, 1243.8, 9.0, 31.0, -2.0, 691, 2073.0, 0
160, 42, 10.3, 891, 1243.8, 9.0, 40.0, 0.0, 691, 2764.0, 0
213, 42, 11.2, 857, 1172.4, 9.0, 49.0, 0.0, 657, 3421.0, -34
269, 37, 5.600000000000001, 878, 1226.7, 4.0, 53.00000000000001, -5.0, 678, 4099.0, 21
330, 27, -4.499999999999999, 855, 1172.1, -6.0, 47.0, -10.0, 655, 4754.0, -23
381, 16, -14.4, 873, 1216.8, -17.0, 30.0, -11.0, 673, 5427.0, 18
431, 15, -11.9, 855, 1173.6, -18.0, 12.0, -1.0, 655, 6082.000000000001, -18
488, 17, -10.6, 853, 1174.8, -16.0, -4.0, 2.0, 653, 6734.999999999999, -2
544, 26, -1.5, 835, 1137.6, -7.0, -11.0, 9.0, 635, 7370.000000000001, -18
599, 33, 2.4, 831, 1134.6, 0.0, -11.0, 7.0, 631, 8001.000000000001, -4
653, 45, 14.5, 780, 1028.7, 12.0, 1.0, 12.0, 580, 8581.000000000001, -51
710, 45, 9.699999999999999, 796, 1077.6, 12.0, 13.0, 0.0, 596, 9177.0, 16
765, 44, 9.6, 788, 1056.0, 11.0, 24.0, -1.0, 588, 9765.000000000001, -8
820, 39, 4.699999999999999, 788, 1058.4, 6.0, 30.0, -5.0, 588, 10353.0, 0
871, 26, -9.1, 784, 1050.0, -7.0, 23.0, -13.0, 584, 10937.0, -4
927, 15, -17.6, 762, 1005.0, -18.0, 5.0, -11.0, 562, 11499.0, -22
983, 15, -13.9, 754, 994.8, -18.0, -13.0, 0.0, 554, 12053.0, -8
1033, 22, -6.6, 754, 997.2000000000001, -11.0, -24.0, 7.0, 554, 12607.0, 0
1088, 30, -0.7999999999999998, 680, 841.7999999999999, -3.0, -27.0, 8.0, 480, 13087.0, -74
1142, 44, 13.1, 721, 950.1000000000001, 11.0, -16.0, 14.0, 521, 13608.0, 41
1199, 59, 26.7, 705, 904.2, 26.0, 10.0, 15.0, 505, 14113.0, -16
1253, 55, 16.6, 704, 906.9000000000001, 22.0, 32.0, -4.0, 504, 14617.0, -1
1311, 48, 11.7, 695, 888.2999999999999, 15.0, 47.0, -7.0, 495, 15112.0, -9
1367, 22, -17.1, 687, 874.2000000000001, -11.0, 36.0, -26.0, 487, 15599.0, -8
1420, 8, -23.4, 685, 872.4, -25.0, 11.0, -14.0, 485, 16084.0, -2
1475, 7, -20.2, 681, 864.6000000000001, -26.0, -15.0, -1.0, 481, 16565.0, -4
1529, 11, -17.1, 681, 865.8000000000001, -22.0, -37.0, 4.0, 481, 17046.0, 0
1584, 22, -7.0, 643, 786.0, -11.0, -48.00000000000001, 11.0, 443, 17489.0, -38
1640, 46, 17.6, 635, 780.6, 13.0, -35.0, 24.0, 435, 17924.0, -8
1694, 55, 18.6, 624, 759.9000000000001, 22.0, -13.0, 9.0, 424, 18348.0, -11
1749, 60, 22.8, 624, 763.2000000000001, 27.0, 14.0, 5.0, 424, 18772.0, 0
1803, 61, 24.3, 607, 727.5, 28.0, 42.0, 1.0, 407, 19179.0, -17
1857, 46, 7.1, 590, 696.9, 13.0, 55.0, -15.0, 390, 19569.0, -17
1910, 23, -14.0, 582, 685.2, -10.0, 45.0, -23.0, 382, 19951.0, -8
1966, 6, -25.6, 578, 679.2, -27.0, 18.0, -17.0, 378, 20329.0, -4
2021, 6, -19.8, 578, 680.4, -27.0, -9.0, 0.0, 378, 20707.0, 0
2074, 7, -21.2, 374, 252.0, -26.0, -35.0, 1.0, 174, 20881.0, -204
2128, 19, -8.699999999999999, 544, 670.2000000000001, -14.0, -49.0, 12.0, 344, 21225.0, 170
2182, 38, 8.6, 492, 510.0000000000001, 5.0, -44.0, 19.0, 292, 21517.0, -52
2235, 56, 23.0, 504, 550.8000000000001, 23.0, -21.0, 18.0, 304, 21821.0, 12
2288, 62, 24.1, 500, 538.8, 29.0, 8.0, 6.0, 300, 22121.0, -4
