time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 10, -32.20000000000001, 879, 611.0999999999999, -23.0, -23.0, -23.0, 679, 679.0, 679.0
52, 9, -24.4, 879, 407.4, -24.0, -47.0, -1.0, 679, 1358.0, 0
107, 9, -26.30000000000001, 879, 407.4, -24.0, -71.00000000000001, 0.0, 679, 2037.0, 0
161, 16, -18.9, 877, 405.6, -17.0, -88.00000000000001, 7.0, 677, 2714.0, -2
212, 23, -14.3, 875, 404.4, -10.0, -98.00000000000001, 7.0, 675, 3389.0, -2
263, 42, 7.8, 879, 408.5999999999999, 9.0, -89.0, 19.0, 679, 4068.000000000001, 4
318, 58, 21.6, 879, 407.4, 25.0, -64.0, 16.0, 679, 4747.0, 0
368, 60, 18.9, 856, 386.7, 27.0, -37.0, 2.0, 656, 5403.0, -23
424, 49, 5.200000000000001, 863, 399.9000000000001, 16.0, -21.0, -11.0, 663, 6066.000000000001, 7
475, 30, -14.3, 864, 398.7, -3.0, -24.0, -19.0, 664, 6730.0, 1
526, 18, -21.9, 865, 399.3, -15.0, -39.0, -12.0, 665, 7395.0, 1
576, 14, -23.0, 841, 377.4, -19.0, -58.00000000000001, -4.0, 641, 8036.0, -24
627, 30, -0.5, 840, 383.7, -3.0, -61.00000000000001, 16.0, 640, 8676.0, -1
682, 54, 24.8, 788, 337.2, 21.0, -40.0, 24.0, 588, 9264.000000000001, -52
738, 66, 31.7, 772, 338.4, 33.0, -7.0, 12.0, 572, 9836.0, -16
793, 71, 36.0, 754, 327.0, 38.0, 31.0, 5.0, 554, 10390.0, -18
845, 68, 33.1, 754, 332.4, 35.0, 66.00000000000001, -3.0, 554, 10944.0, 0
899, 30, -15.1, 754, 332.4, -3.0, 63.00000000000001, -38.0, 554, 11498.0, 0
957, 6, -30.0, 754, 332.4, -27.0, 36.0, -24.0, 554, 12052.0, 0
1013, 5, -22.1, 754, 332.4, -28.0, 8.0, -1.0, 554, 12606.0, 0
1067, 5, -24.4, 748, 327.0, -28.0, -20.0, 0.0, 548, 13154.0, -6
1122, 5, -27.20000000000001, 748, 328.8, -28.0, -48.00000000000001, 0.0, 548, 13702.0, 0
1176, 8, -25.8, 736, 318.0, -25.0, -73.00000000000001, 3.0, 536, 14238.0, -12
1228, 17, -17.2, 736, 321.6, -16.0, -89.0, 9.0, 536, 14774.0, 0
1284, 38, 6.1, 697, 286.5, 5.0, -84.0, 21.0, 497, 15271.0, -39
1343, 59, 25.5, 689, 291.0, 26.0, -58.00000000000001, 21.0, 489, 15760.0, -8
1397, 70, 33.0, 670, 276.3, 37.0, -21.0, 11.0, 470, 16230.0, -19
1453, 56, 11.6, 672, 283.8, 23.0, 2.0, -14.0, 472, 16702.0, 2
1508, 20, -29.5, 672, 283.2, -13.0, -11.0, -36.0, 472, 17174.0, 0
1564, 11, -25.4, 672, 283.2, -22.0, -33.0, -9.0, 472, 17646.0, 0
1623, 19, -11.9, 651, 264.3, -14.0, -47.0, 8.0, 451, 18097.0, -21
1674, 59, 38.70000000000001, 624, 246.3, 26.0, -21.0, 40.0, 424, 18521.0, -27
1728, 66, 31.1, 624, 254.4, 33.0, 12.0, 7.0, 424, 18945.0, 0
1782, 61, 23.9, 624, 254.4, 28.0, 40.0, -5.0, 424, 19369.0, 0
1840, 28, -17.0, 624, 254.4, -5.0, 35.0, -33.0, 424, 19793.0, 0
1894, 15, -19.2, 617, 248.1, -18.0, 17.0, -13.0, 417, 20210.0, -7
1947, 13, -17.3, 617, 250.2, -20.0, -3.0, -2.0, 417, 20627.0, 0
2004, 27, 1.299999999999999, 617, 250.2, -6.0, -9.0, 14.0, 417, 21044.0, 0
2054, 41, 13.3, 670, 297.9, 8.0, -1.0, 14.0, 470, 21514.0, 53
