time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 26, -9.1, 863, 596.7000000000001, -7.0, -7.0, -7.0, 663, 663.0, 663.0
54, 26, -6.3, 863, 397.8, -7.0, -14.0, 0.0, 663, 1326.0, 0
115, 28, -4.4, 863, 397.8, -5.0, -19.0, 2.0, 663, 1989.0, 0
176, 36, 4.5, 863, 397.8, 3.0, -16.0, 8.0, 663, 2652.0, 0
237, 46, 13.8, 864, 398.7, 13.0, -3.0, 10.0, 664, 3316.000000000001, 1
292, 49, 14.0, 865, 399.3, 16.0, 13.0, 3.0, 665, 3981.0, 1
347, 47, 11.5, 863, 397.2, 14.0, 27.0, -2.0, 663, 4644.0, -2
405, 34, -3.0, 847, 383.4, 1.0, 28.0, -13.0, 647, 5291.0, -16
460, 20, -14.6, 848, 389.1, -13.0, 15.0, -14.0, 648, 5939.0, 1
510, 14, -16.7, 848, 388.8, -19.0, -4.0, -6.0, 648, 6587.000000000001, 0
567, 16, -13.0, 841, 382.4999999999999, -17.0, -21.0, 2.0, 641, 7228.000000000001, -7
618, 29, 1.2, 835, 379.2, -4.0, -25.0, 13.0, 635, 7863.0, -6
676, 37, 4.699999999999999, 827, 373.8, 4.0, -21.0, 8.0, 627, 8490.0, -8
730, 41, 6.3, 804, 355.5, 8.0, -13.0, 4.0, 604, 9093.999999999999, -23
780, 39, 2.499999999999999, 804, 362.4, 6.0, -7.0, -2.0, 604, 9698.0, 0
840, 33, -3.7, 800, 358.8, 0.0, -7.0, -6.0, 600, 10298.0, -4
892, 33, -0.7000000000000001, 796, 356.4, 0.0, -7.0, 0.0, 596, 10894.0, -4
945, 33, -0.7000000000000001, 773, 336.9, 0.0, -7.0, 0.0, 573, 11467.0, -23
1000, 35, 1.9, 780, 350.1, 2.0, -5.0, 2.0, 580, 12047.0, 7
1054, 33, -1.5, 774, 342.6, 0.0, -5.0, -2.0, 574, 12621.0, -6
1109, 35, 2.1, 757, 329.1, 2.0, -3.0, 2.0, 557, 13178.0, -17
1165, 38, 5.2, 754, 331.5, 5.0, 2.0, 3.0, 554, 13732.0, -3
1219, 42, 9.4, 756, 334.2, 9.0, 11.0, 4.0, 556, 14288.0, 2
1270, 43, 9.6, 756, 333.6, 10.0, 21.0, 1.0, 556, 14844.0, 0
1325, 35, -0.2999999999999998, 756, 333.6, 2.0, 23.0, -8.0, 556, 15400.0, 0
1376, 29, -3.899999999999999, 756, 333.6, -4.0, 19.0, -6.0, 556, 15956.0, 0
1436, 25, -6.5, 756, 333.6, -8.0, 11.0, -4.0, 556, 16512.0, 0
1490, 26, -3.999999999999999, 744, 322.8, -7.0, 4.0, 1.0, 544, 17056.0, -12
1549, 29, -1.3, 740, 322.8, -4.0, 0.0, 3.0, 540, 17596.0, -4
1604, 29, -3.2, 740, 324.0, -4.0, -4.0, 0.0, 540, 18136.0, 0
1658, 31, -1.0, 744, 327.6, -2.0, -6.0, 2.0, 544, 18680.0, 4
1716, 34, 1.7, 736, 319.2, 1.0, -5.0, 3.0, 536, 19216.0, -8
1777, 35, 1.6, 721, 308.1, 2.0, -3.0, 1.0, 521, 19737.0, -15
1828, 36, 2.6, 718, 309.9, 3.0, 0.0, 1.0, 518, 20255.0, -3
1878, 35, 1.1, 734, 325.2, 2.0, 2.0, -1.0, 534, 20789.0, 16
1929, 35, 1.8, 705, 294.3, 2.0, 4.0, 0.0, 505, 21294.0, -29
1982, 33, -0.6, 693, 292.2, 0.0, 4.0, -2.0, 493, 21787.0, -12
2032, 37, 5.6, 706, 307.4999999999999, 4.0, 8.0, 4.0, 506, 22293.0, 13
2086, 39, 6.6, 689, 288.2999999999999, 6.0, 14.0, 2.0, 489, 22782.0, -17
2140, 38, 4.9, 704, 306.9, 5.0, 19.0, -1.0, 504, 23286.0, 15
2197, 31, -3.2, 677, 278.1, -2.0, 17.0, -7.0, 477, 23763.0, -27
2253, 31, 0.1000000000000001, 666, 276.2999999999999, -2.0, 15.0, 0.0, 466, 24229.0, -11
2308, 28, -4.0, 668, 281.4, -5.0, 10.0, -3.0, 468, 24697.0, 2
2367, 27, -4.299999999999999, 660, 273.6, -6.0, 4.0, -1.0, 460, 25157.0, -8
2425, 28, -3.1, 662, 277.8, -5.0, -1.0, 1.0, 462, 25619.0, 2
2478, 31, -0.2, 654, 270.0, -2.0, -3.0, 3.0, 454, 26073.0, -8
2530, 35, 3.3, 645, 264.3, 2.0, -1.0, 4.0, 445, 26518.0, -9
2585, 36, 2.8, 654, 275.1, 3.0, 2.0, 1.0, 454, 26972.0, 9
2639, 37, 3.9, 639, 258.9, 4.0, 6.0, 1.0, 439, 27411.0, -15
2689, 33, -1.4, 639, 263.4, 0.0, 6.0, -4.0, 439, 27850.0, 0
2740, 31, -2.0, 633, 258.0, -2.0, 4.0, -2.0, 433, 28283.0, -6
2795, 33, 1.4, 630, 257.1, 0.0, 4.0, 2.0, 430, 28713.0, -3
2850, 34, 1.7, 630, 258.0, 1.0, 5.0, 1.0, 430, 29143.0, 0
2908, 37, 5.199999999999999, 617, 246.3, 4.0, 9.0, 3.0, 417, 29560.0, -13
2958, 37, 4.1, 616, 249.3, 4.0, 13.0, 0.0, 416, 29976.0, -1
3008, 36, 3.2, 614, 247.8, 3.0, 16.0, -1.0, 414, 30390.0, -2
3066, 31, -2.5, 586, 223.2, -2.0, 14.0, -5.0, 386, 30776.0, -28
3120, 26, -6.699999999999999, 598, 242.4, -7.0, 7.0, -5.0, 398, 31174.0, 12
3170, 26, -4.899999999999999, 586, 228.0, -7.0, 0.0, 0.0, 386, 31560.0, -12
3225, 28, -3.0, 563, 210.9, -5.0, -5.0, 2.0, 363, 31923.0, -23
3279, 34, 3.3, 580, 233.1, 1.0, -4.0, 6.0, 380, 32303.0, 17
3337, 32, -2.2, 595, 241.5, -1.0, -5.0, -2.0, 395, 32698.0, 15
3389, 32, -1.3, 586, 228.9, -1.0, -6.0, 0.0, 386, 33084.0, -9
3448, 33, -0.1000000000000001, 569, 216.3, 0.0, -6.0, 1.0, 369, 33453.0, -17
3505, 35, 2.0, 581, 232.2, 2.0, -4.0, 2.0, 381, 33834.0, 12
3559, 35, 1.2, 588, 234.9, 2.0, -2.0, 0.0, 388, 34222.0, 7
3616, 35, 1.4, 588, 232.8, 2.0, 0.0, 0.0, 388, 34610.0, 0
3672, 39, 6.799999999999999, 599, 242.7, 6.0, 6.0, 4.0, 399, 35009.0, 11
3729, 41, 8.0, 581, 223.2, 8.0, 14.0, 2.0, 381, 35390.0, -18
3786, 35, 0.0, 578, 225.9, 2.0, 16.0, -6.0, 378, 35768.0, -3
3845, 28, -5.9, 563, 213.3, -5.0, 11.0, -7.0, 363, 36131.0, -15
3900, 24, -8.1, 563, 217.8, -9.0, 2.0, -4.0, 363, 36494.0, 0
3955, 27, -3.1, 554, 209.7, -6.0, -4.0, 3.0, 354, 36848.0, -9
4010, 35, 5.2, 578, 234.0, 2.0, -2.0, 8.0, 378, 37226.0, 24
4065, 38, 5.3, 563, 213.3, 5.0, 3.0, 3.0, 363, 37589.0, -15
4120, 37, 3.0, 581, 234.0, 4.0, 7.0, -1.0, 381, 37970.0, 18
4176, 33, -1.3, 553, 203.4, 0.0, 7.0, -4.0, 353, 38323.0, -28
4229, 30, -3.2, 553, 211.8, -3.0, 4.0, -3.0, 353, 38676.0, 0
4286, 29, -3.3, 563, 220.8, -4.0, 0.0, -1.0, 363, 39039.0, 10
4341, 30, -1.899999999999999, 546, 202.5, -3.0, -3.0, 1.0, 346, 39385.0, -17
4396, 33, 1.2, 542, 204.0, 0.0, -3.0, 3.0, 342, 39727.0, -4
4450, 39, 7.499999999999999, 554, 216.0, 6.0, 3.0, 6.0, 354, 40081.0, 12
4504, 38, 3.8, 563, 220.5, 5.0, 8.0, -1.0, 363, 40444.0, 9
4555, 35, 0.9, 546, 202.5, 2.0, 10.0, -3.0, 346, 40790.00000000001, -17
4619, 29, -5.199999999999999, 567, 226.5, -4.0, 6.0, -6.0, 367, 41157.0, 21
4676, 26, -6.499999999999999, 559, 213.0, -7.0, -1.0, -3.0, 359, 41516.0, -8
4729, 28, -3.1, 573, 228.0, -5.0, -6.0, 2.0, 373, 41889.0, 14
4787, 35, 4.5, 563, 214.8, 2.0, -4.0, 7.0, 363, 42252.0, -10
4841, 39, 6.399999999999999, 546, 202.5, 6.0, 2.0, 4.0, 346, 42598.0, -17
4901, 38, 3.7, 567, 226.5, 5.0, 7.0, -1.0, 367, 42965.0, 21
4956, 32, -3.1, 538, 194.1, -1.0, 6.0, -6.0, 338, 43303.0, -29
5008, 28, -5.4, 559, 221.7, -5.0, 1.0, -4.0, 359, 43662.0, 21
5065, 32, 1.3, 540, 198.3, -1.0, 0.0, 4.0, 340, 44002.0, -19
5116, 33, 0.5, 532, 196.8, 0.0, 0.0, 1.0, 332, 44334.0, -8
5170, 31, -2.6, 562, 226.2, -2.0, -2.0, -2.0, 362, 44696.0, 30
5220, 33, 0.8, 544, 201.0, 0.0, -2.0, 2.0, 344, 45040.0, -18
5277, 39, 7.6, 559, 219.9, 6.0, 4.0, 6.0, 359, 45399.0, 15
5331, 40, 6.5, 538, 196.5, 7.0, 11.0, 1.0, 338, 45737.00000000001, -21
5386, 36, 1.5, 527, 192.9, 3.0, 14.0, -4.0, 327, 46064.0, -11
5443, 29, -5.3, 542, 209.7, -4.0, 10.0, -7.0, 342, 46406.0, 15
5498, 26, -6.1, 570, 230.4, -7.0, 3.0, -3.0, 370, 46776.0, 28
5567, 31, 1.2, 544, 198.6, -2.0, 1.0, 5.0, 344, 47120.00000000001, -26
5620, 36, 5.0, 527, 191.1, 3.0, 4.0, 5.0, 327, 47447.0, -17
