time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 38, 5.0, 861, 991.4999999999999, 5.0, 5.0, 5.0, 661, 661.0, 661.0
55, 39, 4.0, 857, 787.2, 6.0, 11.0, 1.0, 657, 1318.0, -4
113, 38, 3.1, 863, 797.4, 5.0, 16.0, -1.0, 663, 1981.0, 6
171, 43, 9.1, 863, 795.6, 10.0, 26.0, 5.0, 663, 2644.0, 0
224, 46, 10.6, 877, 816.6, 13.0, 39.0, 3.0, 677, 3321.0, 14
282, 43, 7.4, 856, 780.9, 10.0, 49.0, -3.0, 656, 3977.0, -21
335, 40, 6.9, 856, 787.2, 7.0, 56.00000000000001, -3.0, 656, 4633.0, 0
390, 28, -2.899999999999999, 840, 763.2000000000001, -5.0, 51.00000000000001, -12.0, 640, 5273.000000000001, -16
444, 23, -2.399999999999999, 839, 766.5, -10.0, 41.00000000000001, -5.0, 639, 5912.000000000001, -1
494, 21, -2.9, 833, 757.8000000000001, -12.0, 29.0, -2.0, 633, 6545.000000000001, -6
548, 19, -5.100000000000001, 819, 738.5999999999999, -14.0, 15.0, -2.0, 619, 7164.000000000001, -14
603, 19, -5.500000000000001, 800, 714.3, -14.0, 1.0, 0.0, 600, 7764.0, -19
656, 21, -4.9, 800, 720.0, -12.0, -11.0, 2.0, 600, 8364.000000000001, 0
712, 23, -5.1, 788, 702.0, -10.0, -21.0, 2.0, 588, 8952.0, -12
765, 18, -12.1, 778, 690.6000000000001, -15.0, -36.0, -5.0, 578, 9529.999999999999, -10
820, 16, -13.1, 770, 681.6000000000001, -17.0, -53.00000000000001, -2.0, 570, 10100.0, -8
876, 22, -7.800000000000001, 758, 666.0, -11.0, -64.0, 6.0, 558, 10658.0, -12
931, 30, -3.9, 754, 663.5999999999999, -3.0, -67.0, 8.0, 554, 11212.0, -4
982, 42, 3.799999999999999, 754, 664.8, 9.0, -58.00000000000001, 12.0, 554, 11766.0, 0
1036, 47, 3.7, 748, 655.8000000000001, 14.0, -44.0, 5.0, 548, 12314.0, -6
1094, 49, 4.6, 748, 657.6000000000001, 16.0, -28.0, 2.0, 548, 12862.0, 0
1148, 54, 10.2, 736, 639.5999999999999, 21.0, -7.0, 5.0, 536, 13398.0, -12
1203, 53, 8.800000000000001, 736, 643.1999999999999, 20.0, 13.0, -1.0, 536, 13934.0, 0
1256, 48, 6.300000000000001, 726, 628.1999999999999, 15.0, 28.0, -5.0, 526, 14460.0, -10
1311, 45, 7.300000000000001, 710, 607.2000000000001, 12.0, 40.0, -3.0, 510, 14970.0, -16
1364, 38, 3.0, 698, 594.0, 5.0, 45.0, -7.0, 498, 15468.0, -12
1417, 32, 1.0, 689, 584.0999999999999, -1.0, 44.0, -6.0, 489, 15957.0, -9
1472, 29, 0.9, 689, 586.7999999999999, -4.0, 40.0, -3.0, 489, 16446.0, 0
1526, 27, 0.0, 679, 571.8, -6.0, 34.0, -2.0, 479, 16925.0, -10
1583, 27, 0.3999999999999999, 672, 564.3, -6.0, 28.0, 0.0, 472, 17397.0, -7
1638, 29, 1.8, 662, 551.4, -4.0, 24.0, 2.0, 462, 17859.0, -10
1694, 22, -6.600000000000001, 653, 540.9, -11.0, 13.0, -7.0, 453, 18312.0, -9
1748, 17, -9.199999999999999, 639, 522.5999999999999, -16.0, -3.0, -5.0, 439, 18751.0, -14
1803, 14, -11.3, 639, 526.8, -19.0, -22.0, -3.0, 439, 19190.0, 0
1856, 13, -12.7, 633, 517.8000000000001, -20.0, -42.0, -1.0, 433, 19623.0, -6
1912, 19, -8.200000000000001, 617, 495.6, -14.0, -56.00000000000001, 6.0, 417, 20040.0, -16
1966, 28, -3.600000000000001, 614, 495.9, -5.0, -61.00000000000001, 9.0, 414, 20454.0, -3
2020, 37, 0.4000000000000004, 624, 511.7999999999999, 4.0, -57.0, 9.0, 424, 20878.0, 10
2074, 46, 5.3, 609, 486.3, 13.0, -44.0, 9.0, 409, 21287.0, -15
2128, 54, 10.1, 605, 484.8, 21.0, -23.0, 8.0, 405, 21692.0, -4
2183, 52, 6.2, 599, 477.0, 19.0, -4.0, -2.0, 399, 22091.0, -6
2236, 46, 3.100000000000001, 588, 462.2999999999999, 13.0, 9.0, -6.0, 388, 22479.0, -11
2291, 39, 0.4000000000000004, 372, 141.6, 6.0, 15.0, -7.0, 172, 22651.0, -216
2346, 36, 1.5, 540, 458.4, 3.0, 18.0, -3.0, 340, 22991.0, 168
2402, 42, 9.300000000000001, 527, 388.5, 9.0, 27.0, 6.0, 327, 23318.0, -13
2458, 41, 6.2, 542, 414.9, 8.0, 35.0, -1.0, 342, 23660.0, 15
2512, 40, 6.5, 500, 347.4, 7.0, 42.0, -1.0, 300, 23960.0, -42
2563, 37, 4.700000000000001, 527, 400.5, 4.0, 46.00000000000001, -3.0, 327, 24287.0, 27
2616, 36, 5.600000000000001, 519, 380.4, 3.0, 49.0, -1.0, 319, 24606.0, -8
2672, 28, -1.6, 500, 354.3, -5.0, 44.0, -8.0, 300, 24906.0, -19
2725, 15, -11.1, 491, 346.5, -18.0, 26.0, -13.0, 291, 25197.0, -9
2783, 10, -11.4, 488, 344.7, -23.0, 3.0, -5.0, 288, 25485.0, -3
2833, 10, -11.2, 483, 338.1, -23.0, -20.0, 0.0, 283, 25768.0, -5
2888, 12, -11.5, 456, 299.1, -21.0, -41.00000000000001, 2.0, 256, 26024.0, -27
2943, 19, -7.600000000000001, 452, 301.2, -14.0, -55.0, 7.0, 252, 26276.0, -4
2996, 27, -4.5, 443, 288.9, -6.0, -61.00000000000001, 8.0, 243, 26519.0, -9
3051, 37, 0.9000000000000004, 437, 282.6, 4.0, -57.0, 10.0, 237, 26756.0, -6
3106, 46, 5.3, 420, 258.9, 13.0, -44.0, 9.0, 220, 26976.0, -17
3160, 43, -0.9000000000000004, 418, 260.9999999999999, 10.0, -34.0, -3.0, 218, 27194.0, -2
3214, 41, -0.3999999999999999, 411, 251.1, 8.0, -26.0, -2.0, 211, 27405.0, -7
3272, 40, 0.4000000000000002, 404, 242.7, 7.0, -19.0, -1.0, 204, 27609.0, -7
3329, 46, 7.6, 411, 255.3, 13.0, -6.0, 6.0, 211, 27820.0, 7
3384, 47, 6.9, 418, 263.7, 14.0, 8.0, 1.0, 218, 28038.0, 7
3435, 43, 3.8, 408, 246.6, 10.0, 18.0, -4.0, 208, 28246.0, -10
3490, 40, 3.800000000000001, 404, 243.6, 7.0, 25.0, -3.0, 204, 28450.0, -4
3544, 40, 6.0, 393, 228.3, 7.0, 32.0, 0.0, 193, 28643.0, -11
3597, 39, 5.700000000000001, 393, 231.6, 6.0, 38.0, -1.0, 193, 28836.0, 0
3652, 33, 0.8000000000000004, 403, 246.6, 0.0, 38.0, -6.0, 203, 29039.0, 10
3706, 27, -2.2, 392, 227.1, -6.0, 32.0, -6.0, 192, 29231.0, -11
3763, 31, 4.2, 389, 225.9, -2.0, 30.0, 4.0, 189, 29420.0, -3
3817, 33, 4.0, 395, 235.8, 0.0, 30.0, 2.0, 195, 29615.0, 6
3872, 32, 2.0, 397, 237.0, -1.0, 29.0, -1.0, 197, 29812.0, 2
3926, 21, -8.600000000000001, 397, 236.4, -12.0, 17.0, -11.0, 197, 30009.0, 0
3981, 13, -12.3, 399, 239.4, -20.0, -3.0, -8.0, 199, 30208.0, 2
4036, 14, -9.300000000000001, 385, 217.8, -19.0, -22.0, 1.0, 185, 30393.0, -14
4092, 23, -2.7, 376, 208.5, -10.0, -32.0, 9.0, 176, 30569.0, -9
4150, 28, -3.2, 385, 224.7, -5.0, -37.0, 5.0, 185, 30754.0, 9
