time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 31, -2.6, 877, 1015.5, -2.0, -2.0, -2.0, 677, 677.0, 677.0
55, 31, -1.8, 879, 815.4, -2.0, -4.0, 0.0, 679, 1356.0, 2
110, 30, -3.3, 872, 804.2999999999999, -3.0, -7.0, -1.0, 672, 2028.0, -7
166, 35, 3.4, 873, 807.9000000000001, 2.0, -5.0, 5.0, 673, 2701.000000000001, 1
220, 42, 10.2, 877, 813.6000000000001, 9.0, 4.0, 7.0, 677, 3378.0, 4
281, 47, 14.1, 861, 788.4, 14.0, 18.0, 5.0, 661, 4039.000000000001, -16
333, 42, 6.5, 857, 787.2, 9.0, 27.0, -5.0, 657, 4696.000000000001, -4
392, 36, 2.1, 843, 767.3999999999999, 3.0, 30.0, -6.0, 643, 5339.0, -14
445, 28, -5.0, 834, 758.1, -5.0, 25.0, -8.0, 634, 5973.000000000001, -9
495, 27, -2.799999999999999, 834, 760.8, -6.0, 19.0, -1.0, 634, 6607.000000000001, 0
549, 26, -4.199999999999999, 817, 735.3, -7.0, 12.0, -1.0, 617, 7224.0, -17
600, 29, -0.4999999999999998, 817, 740.4, -4.0, 8.0, 3.0, 617, 7841.0, 0
657, 31, 0.2000000000000002, 802, 717.9, -2.0, 6.0, 2.0, 602, 8443.000000000001, -15
707, 30, -2.3, 794, 710.4, -3.0, 3.0, -1.0, 594, 9037.000000000001, -8
761, 26, -7.3, 788, 703.8000000000001, -7.0, -4.0, -4.0, 588, 9625.0, -6
814, 29, -2.1, 773, 683.1, -4.0, -8.0, 3.0, 573, 10198.0, -15
869, 39, 9.0, 752, 656.1, 6.0, -2.0, 10.0, 552, 10750.0, -21
922, 44, 11.1, 752, 662.4, 11.0, 9.0, 5.0, 552, 11302.0, 0
980, 44, 9.699999999999999, 752, 662.4, 11.0, 20.0, 0.0, 552, 11854.0, 0
1034, 39, 4.299999999999999, 752, 662.4, 6.0, 26.0, -5.0, 552, 12406.0, 0
1090, 31, -3.0, 744, 650.4, -2.0, 24.0, -8.0, 544, 12950.0, -8
1151, 24, -8.300000000000001, 721, 618.3, -9.0, 15.0, -7.0, 521, 13471.0, -23
1206, 19, -12.2, 730, 638.7, -14.0, 1.0, -5.0, 530, 14001.0, 9
1256, 21, -8.499999999999998, 720, 621.0, -12.0, -11.0, 2.0, 520, 14521.0, -10
1311, 29, -0.2999999999999998, 730, 639.0000000000001, -4.0, -15.0, 8.0, 530, 15051.0, 10
1366, 40, 9.6, 730, 636.0, 7.0, -8.0, 11.0, 530, 15581.0, 0
1420, 44, 10.0, 730, 636.0, 11.0, 3.0, 4.0, 530, 16111.0, 0
1471, 44, 9.1, 693, 580.5, 11.0, 14.0, 0.0, 493, 16604.0, -37
1525, 37, 1.1, 742, 665.1000000000001, 4.0, 18.0, -7.0, 542, 17146.0, 49
1580, 29, -5.399999999999999, 742, 650.4, -4.0, 14.0, -8.0, 542, 17688.0, 0
1633, 24, -8.300000000000001, 742, 650.4, -9.0, 5.0, -5.0, 542, 18230.0, 0
1691, 23, -8.0, 698, 584.4, -10.0, -5.0, -1.0, 498, 18728.0, -44
1745, 28, -2.0, 677, 566.1, -5.0, -10.0, 5.0, 477, 19205.0, -21
1800, 35, 4.1, 661, 548.4, 2.0, -8.0, 7.0, 461, 19666.0, -16
1853, 49, 19.0, 689, 595.1999999999999, 16.0, 8.0, 14.0, 489, 20155.0, 28
1910, 47, 11.0, 689, 586.7999999999999, 14.0, 22.0, -2.0, 489, 20644.0, 0
1965, 42, 6.9, 670, 558.2999999999999, 9.0, 31.0, -5.0, 470, 21114.0, -19
2019, 29, -6.6, 639, 517.5, -4.0, 27.0, -13.0, 439, 21553.0, -31
2070, 21, -10.9, 616, 492.3, -12.0, 15.0, -8.0, 416, 21969.0, -23
2123, 17, -13.3, 597, 470.7, -16.0, -1.0, -4.0, 397, 22366.0, -19
2179, 17, -12.9, 590, 465.9, -16.0, -17.0, 0.0, 390, 22756.0, -7
2236, 22, -8.0, 567, 433.5, -11.0, -28.0, 5.0, 367, 23123.0, -23
2291, 34, 4.0, 515, 362.4, 1.0, -27.0, 12.0, 315, 23438.0, -52
2344, 47, 15.0, 546, 424.5, 14.0, -13.0, 13.0, 346, 23784.0, 31
2401, 57, 22.9, 532, 394.2, 24.0, 11.0, 10.0, 332, 24116.0, -14
2458, 53, 15.1, 518, 377.4, 20.0, 31.0, -4.0, 318, 24434.0, -14
2513, 34, -5.6, 519, 383.1, 1.0, 32.0, -19.0, 319, 24753.0, 1
2566, 20, -14.2, 498, 351.2999999999999, -13.0, 19.0, -14.0, 298, 25051.0, -21
2621, 12, -18.9, 498, 357.6, -21.0, -2.0, -8.0, 298, 25349.0, 0
2680, 15, -13.1, 481, 332.1, -18.0, -20.0, 3.0, 281, 25630.0, -17
2731, 22, -7.299999999999999, 481, 337.2, -11.0, -31.0, 7.0, 281, 25911.0, 0
2781, 37, 7.6, 483, 340.2, 4.0, -27.0, 15.0, 283, 26194.0, 2
2833, 44, 9.6, 481, 336.6, 11.0, -16.0, 7.0, 281, 26475.0, -2
2883, 52, 17.6, 464, 311.7, 19.0, 3.0, 8.0, 264, 26739.0, -17
2937, 55, 19.4, 455, 303.3, 22.0, 25.0, 3.0, 255, 26994.0, -9
2992, 42, 3.199999999999999, 448, 295.5, 9.0, 34.0, -13.0, 248, 27242.0, -7
3051, 19, -19.3, 420, 255.6, -14.0, 20.0, -23.0, 220, 27462.0, -28
3104, 15, -14.4, 429, 277.5, -18.0, 2.0, -4.0, 229, 27691.0, 9
3162, 22, -5.1, 411, 247.8, -11.0, -9.0, 7.0, 211, 27902.0, -18
3216, 32, 3.3, 404, 242.7, -1.0, -10.0, 10.0, 204, 28106.0, -7
3271, 31, -3.1, 410, 253.8, -2.0, -12.0, -1.0, 210, 28316.0, 6
3328, 30, -4.1, 393, 226.5, -3.0, -15.0, -1.0, 193, 28509.0, -17
3382, 34, 1.3, 392, 230.1, 1.0, -14.0, 4.0, 192, 28701.0, -1
3436, 41, 8.5, 412, 260.4, 8.0, -6.0, 7.0, 212, 28913.0, 20
3490, 41, 5.8, 393, 225.9, 8.0, 2.0, 0.0, 193, 29106.0, -19
3544, 37, 1.4, 391, 228.6, 4.0, 6.0, -4.0, 191, 29297.0, -2
3598, 33, -1.4, 391, 229.2, 0.0, 6.0, -4.0, 191, 29488.0, 0
