time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 51, 23.4, 879, 611.0999999999999, 18.0, 18.0, 18.0, 679, 679.0, 679.0
51, 51, 16.2, 879, 407.4, 18.0, 36.0, 0.0, 679, 1358.0, 0
101, 51, 18.0, 883, 411.0, 18.0, 54.0, 0.0, 683, 2041.0, 4
156, 47, 14.6, 879, 406.2, 14.0, 68.00000000000001, -4.0, 679, 2720.0, -4
211, 47, 18.0, 877, 405.6, 14.0, 82.00000000000001, 0.0, 677, 3397.0, -2
269, 44, 15.5, 873, 402.6000000000001, 11.0, 93.00000000000001, -3.0, 673, 4070.0, -4
320, 30, -0.1, 895, 423.6000000000001, -3.0, 90.0, -14.0, 695, 4765.0, 22
374, 12, -16.8, 883, 406.2, -21.0, 69.0, -18.0, 683, 5448.0, -12
429, 8, -15.1, 877, 404.4, -25.0, 44.0, -4.0, 677, 6125.0, -6
483, 5, -19.5, 834, 367.5, -28.0, 16.0, -3.0, 634, 6759.0, -43
543, 10, -14.3, 848, 393.0, -23.0, -7.0, 5.0, 648, 7407.000000000001, 14
596, 15, -12.6, 812, 356.4, -18.0, -25.0, 5.0, 612, 8019.0, -36
656, 18, -13.0, 848, 399.6, -15.0, -40.0, 3.0, 648, 8667.0, 36
715, 22, -10.8, 774, 322.2, -11.0, -51.00000000000001, 4.0, 574, 9241.0, -74
765, 33, 0.3999999999999995, 788, 357.0, 0.0, -51.00000000000001, 11.0, 588, 9829.000000000001, 14
816, 52, 19.6, 804, 367.2, 19.0, -32.0, 19.0, 604, 10433.0, 16
867, 50, 9.399999999999999, 786, 346.2, 17.0, -15.0, -2.0, 586, 11019.0, -18
923, 43, 3.0, 786, 351.6, 10.0, -5.0, -7.0, 586, 11605.0, 0
976, 42, 6.2, 786, 351.6, 9.0, 4.0, -1.0, 586, 12191.0, 0
1035, 44, 10.2, 758, 326.4, 11.0, 15.0, 2.0, 558, 12749.0, -28
1086, 46, 12.9, 758, 334.8, 13.0, 28.0, 2.0, 558, 13307.0, 0
1140, 38, 2.800000000000001, 758, 334.8, 5.0, 33.0, -8.0, 558, 13865.0, 0
1195, 26, -8.299999999999999, 758, 334.8, -7.0, 26.0, -12.0, 558, 14423.0, 0
1249, 24, -5.6, 728, 307.8, -9.0, 17.0, -2.0, 528, 14951.0, -30
1303, 29, 1.0, 728, 316.8, -4.0, 13.0, 5.0, 528, 15479.0, 0
1357, 34, 4.6, 728, 316.8, 1.0, 14.0, 5.0, 528, 16007.0, 0
1414, 30, -3.0, 728, 316.8, -3.0, 11.0, -4.0, 528, 16535.0, 0
