time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 27, -6.0, 864, 1394.4, -6.0, -6.0, -6.0, 664, 664.0000000000001, 664.0000000000001
54, 28, -2.6, 872, 1212.0, -5.0, -11.0, 1.0, 672, 1336.0, 8
111, 27, -4.600000000000001, 883, 1232.7, -6.0, -17.0, -1.0, 683, 2019.0, 11
165, 28, -3.7, 885, 1233.6, -5.0, -22.0, 1.0, 685, 2704.0, 2
220, 36, 3.3, 864, 1188.9, 3.0, -19.0, 8.0, 664, 3368.0, -21
273, 47, 10.6, 873, 1214.1, 14.0, -5.0, 11.0, 673, 4041.0, 9
332, 54, 13.5, 883, 1232.4, 21.0, 16.0, 7.0, 683, 4724.0, 10
385, 49, 7.100000000000001, 372, 156.3, 16.0, 32.0, -5.0, 172, 4896.000000000001, -511
439, 39, 1.200000000000001, 372, 309.6, 6.0, 38.0, -10.0, 172, 5068.000000000001, 0
493, 30, -2.2, 372, 309.6, -3.0, 35.0, -9.0, 172, 5240.0, 0
545, 27, -1.0, 372, 309.6, -6.0, 29.0, -3.0, 172, 5412.000000000001, 0
595, 30, 2.9, 834, 1279.8, -3.0, 26.0, 3.0, 634, 6046.0, 462
651, 35, 6.100000000000001, 834, 1141.2, 2.0, 28.0, 5.0, 634, 6680.0, 0
705, 33, 1.8, 842, 1158.0, 0.0, 28.0, -2.0, 642, 7322.0, 8
757, 28, -2.2, 804, 1075.8, -5.0, 23.0, -5.0, 604, 7926.000000000001, -38
807, 24, -4.2, 788, 1053.6, -9.0, 14.0, -4.0, 588, 8514.000000000001, -16
863, 23, -4.1, 788, 1058.4, -10.0, 4.0, -1.0, 588, 9102.0, 0
916, 25, -2.6, 817, 1119.3, -8.0, -4.0, 2.0, 617, 9719.000000000001, 29
974, 27, -2.4, 817, 1110.6, -6.0, -10.0, 2.0, 617, 10336.0, 0
1024, 26, -5.0, 773, 1018.2, -7.0, -17.0, -1.0, 573, 10909.0, -44
1081, 25, -6.2, 765, 1014.6, -8.0, -25.0, -1.0, 565, 11474.0, -8
1135, 34, 2.5, 758, 1002.3, 1.0, -24.0, 9.0, 558, 12032.0, -7
1191, 41, 5.1, 766, 1021.2, 8.0, -16.0, 7.0, 566, 12598.0, 8
1244, 41, 2.4, 772, 1031.4, 8.0, -8.0, 0.0, 572, 13170.0, 6
1299, 42, 4.2, 758, 1000.2, 9.0, 1.0, 1.0, 558, 13728.0, -14
1354, 41, 3.600000000000001, 754, 996.0000000000001, 8.0, 9.0, -1.0, 554, 14282.0, -4
1405, 44, 7.9, 754, 997.2000000000001, 11.0, 20.0, 3.0, 554, 14836.0, 0
1456, 44, 7.5, 754, 997.2000000000001, 11.0, 31.0, 0.0, 554, 15390.0, 0
1512, 37, 1.6, 742, 972.0000000000001, 4.0, 35.0, -7.0, 542, 15932.0, -12
