time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 31, -2.2, 893, 623.7000000000001, -2.0, -2.0, -2.0, 693, 693.0, 693.0
51, 30, -2.5, 877, 401.4, -3.0, -5.0, -1.0, 677, 1370.0, -16
107, 31, -1.2, 878, 407.1000000000001, -2.0, -7.0, 1.0, 678, 2048.0, 1
160, 32, -0.8, 871, 400.5, -1.0, -8.0, 1.0, 671, 2719.0, -7
216, 35, 1.9, 907, 435.0000000000001, 2.0, -6.0, 3.0, 707, 3426.0, 36
270, 36, 1.7, 909, 426.0, 3.0, -3.0, 1.0, 709, 4135.000000000001, 2
328, 30, -5.1, 891, 409.2, -3.0, -6.0, -6.0, 691, 4826.000000000001, -18
382, 26, -6.8, 843, 371.4, -7.0, -13.0, -4.0, 643, 5469.0, -48
438, 28, -3.3, 826, 370.5, -5.0, -18.0, 2.0, 626, 6095.000000000001, -17
492, 29, -3.7, 825, 374.7, -4.0, -22.0, 1.0, 625, 6720.000000000001, -1
547, 30, -3.5, 817, 367.8, -3.0, -25.0, 1.0, 617, 7337.000000000001, -8
603, 31, -3.2, 796, 351.2999999999999, -2.0, -27.0, 1.0, 596, 7933.0, -21
657, 33, -1.7, 794, 355.8, 0.0, -27.0, 2.0, 594, 8526.999999999999, -2
709, 37, 1.7, 788, 351.0, 4.0, -23.0, 4.0, 588, 9115.0, -6
760, 37, 0.1, 780, 345.6, 4.0, -19.0, 0.0, 580, 9695.0, -8
819, 33, -3.9, 762, 331.8, 0.0, -19.0, -4.0, 562, 10257.0, -18
870, 37, 2.5, 756, 331.8, 4.0, -15.0, 4.0, 556, 10813.0, -6
920, 43, 7.5, 756, 333.6, 10.0, -5.0, 6.0, 556, 11369.0, 0
979, 41, 3.3, 750, 328.2, 8.0, 3.0, -2.0, 550, 11919.0, -6
1030, 37, 0.7000000000000002, 750, 330.0, 4.0, 7.0, -4.0, 550, 12469.0, 0
1088, 35, 0.9, 750, 330.0, 2.0, 9.0, -2.0, 550, 13019.0, 0
1141, 33, -0.1, 750, 330.0, 0.0, 9.0, -2.0, 550, 13569.0, 0
1196, 33, 0.9, 750, 330.0, 0.0, 9.0, 0.0, 550, 14119.0, 0
1250, 31, -1.3, 736, 317.4, -2.0, 7.0, -2.0, 536, 14655.0, -14
1304, 31, -0.5, 736, 321.6, -2.0, 5.0, 0.0, 536, 15191.0, 0
1358, 33, 1.5, 736, 321.6, 0.0, 5.0, 2.0, 536, 15727.0, 0
1415, 39, 7.1, 736, 321.6, 6.0, 11.0, 6.0, 536, 16263.0, 0
1468, 35, 0.2999999999999998, 748, 332.4, 2.0, 13.0, -4.0, 548, 16811.0, 12
