time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 29, -4.4, 857, 788.4000000000001, -4.0, -4.0, -4.0, 657, 657.0, 657.0
51, 29, -2.8, 857, 591.3000000000001, -4.0, -8.0, 0.0, 657, 1314.0, 0
108, 28, -4.3, 853, 586.5, -5.0, -13.0, -1.0, 653, 1967.0, -4
160, 34, 2.3, 855, 590.1000000000001, 1.0, -12.0, 6.0, 655, 2622.0, 2
214, 41, 7.1, 864, 600.3000000000001, 8.0, -4.0, 7.0, 664, 3286.0, 9
269, 43, 6.6, 865, 598.8, 10.0, 6.0, 2.0, 665, 3951.0, 1
323, 40, 3.3, 861, 593.6999999999999, 7.0, 13.0, -3.0, 661, 4612.0, -4
381, 33, -2.2, 843, 573.3000000000001, 0.0, 13.0, -7.0, 643, 5255.000000000001, -18
438, 33, 1.3, 826, 558.2999999999999, 0.0, 13.0, 0.0, 626, 5881.0, -17
498, 32, 0.2000000000000002, 814, 549.0, -1.0, 12.0, -1.0, 614, 6495.000000000001, -12
560, 33, 1.7, 814, 552.6000000000001, 0.0, 12.0, 1.0, 614, 7109.000000000001, 0
619, 28, -4.3, 780, 511.8, -5.0, 7.0, -5.0, 580, 7689.0, -34
673, 28, -2.3, 766, 505.2, -5.0, 2.0, 0.0, 566, 8255.000000000001, -14
728, 28, -2.8, 766, 509.4, -5.0, -3.0, 0.0, 566, 8821.000000000002, 0
787, 30, -1.1, 766, 509.4, -3.0, -6.0, 2.0, 566, 9387.0, 0
838, 35, 3.1, 766, 509.4, 2.0, -4.0, 5.0, 566, 9953.000000000001, 0
890, 38, 4.1, 736, 473.4000000000001, 5.0, 1.0, 3.0, 536, 10489.0, -30
943, 42, 7.5, 748, 496.8, 9.0, 10.0, 4.0, 548, 11037.0, 12
999, 43, 7.5, 713, 451.2, 10.0, 20.0, 1.0, 513, 11550.0, -35
1057, 37, 1.4, 713, 461.7, 4.0, 24.0, -6.0, 513, 12063.0, 0
1115, 30, -2.9, 679, 420.9000000000001, -3.0, 21.0, -7.0, 479, 12542.0, -34
1168, 27, -3.0, 679, 431.1, -6.0, 15.0, -3.0, 479, 13021.0, 0
1223, 27, -2.1, 658, 405.9, -6.0, 9.0, 0.0, 458, 13479.0, -21
1280, 30, 0.6000000000000001, 658, 412.2, -3.0, 6.0, 3.0, 458, 13937.0, 0
1332, 36, 5.4, 644, 395.4000000000001, 3.0, 9.0, 6.0, 444, 14381.0, -14
1389, 38, 4.9, 634, 387.6, 5.0, 14.0, 2.0, 434, 14815.0, -10
1444, 39, 5.5, 383, 89.40000000000003, 6.0, 20.0, 1.0, 183, 14998.0, -251
1500, 37, 3.4, 357, 133.5, 4.0, 24.0, -2.0, 157, 15155.0, -26
1557, 31, -1.8, 357, 141.3, -2.0, 22.0, -6.0, 157, 15312.0, 0
1609, 25, -5.6, 660, 504.8999999999999, -8.0, 14.0, -6.0, 460, 15772.0, 303
1664, 15, -14.4, 660, 414.0, -18.0, -4.0, -10.0, 460, 16232.0, 0
1719, 15, -11.2, 614, 358.8, -18.0, -22.0, 0.0, 414, 16646.0, -46
1775, 51, 26.6, 630, 391.8, 18.0, -4.0, 36.0, 430, 17076.0, 16
1831, 57, 17.0, 658, 420.6, 24.0, 20.0, 6.0, 458, 17534.0, 28
1889, 64, 24.1, 658, 412.2, 31.0, 51.00000000000001, 7.0, 458, 17992.0, 0
1949, 63, 22.6, 581, 319.8, 30.0, 81.0, -1.0, 381, 18373.0, -77
2007, 55, 17.3, 607, 374.1, 22.0, 103.0, -8.0, 407, 18780.0, 26
2060, 35, 1.5, 553, 301.5, 2.0, 105.0, -20.0, 353, 19133.0, -54
2115, 20, -4.799999999999999, 532, 292.5, -13.0, 92.00000000000001, -15.0, 332, 19465.0, -21
2170, 9, -10.7, 515, 278.4, -24.0, 68.00000000000001, -11.0, 315, 19780.0, -17
2225, 7, -9.800000000000001, 506, 272.7, -26.0, 42.0, -2.0, 306, 20086.0, -9
2280, 8, -10.3, 498, 265.8, -25.0, 17.0, 1.0, 298, 20384.0, -8
2333, 8, -13.3, 491, 259.8, -25.0, -8.0, 0.0, 291, 20675.0, -7
2388, 10, -13.6, 492, 263.1, -23.0, -31.0, 2.0, 292, 20967.0, 1
2441, 15, -11.4, 474, 241.2, -18.0, -49.0, 5.0, 274, 21241.0, -18
2498, 27, -2.5, 353, 101.4, -6.0, -55.0, 12.0, 153, 21394.0, -121
2552, 39, 4.1, 462, 268.5, 6.0, -49.0, 12.0, 262, 21656.0, 109
2610, 44, 4.199999999999999, 462, 235.8, 11.0, -38.0, 5.0, 262, 21918.0, 0
2666, 36, -6.0, 462, 235.8, 3.0, -35.0, -8.0, 262, 22180.0, 0
2721, 42, 4.9, 443, 213.0, 9.0, -26.0, 6.0, 243, 22423.0, -19
2775, 57, 19.3, 447, 223.5, 24.0, -2.0, 15.0, 247, 22670.0, 4
2830, 63, 20.8, 439, 212.7, 30.0, 28.0, 6.0, 239, 22909.0, -8
2890, 50, 6.5, 437, 212.7, 17.0, 45.0, -13.0, 237, 23146.0, -2
2950, 37, 0.4000000000000004, 437, 213.3, 4.0, 49.0, -13.0, 237, 23383.0, 0
3005, 29, -1.5, 433, 208.5, -4.0, 45.0, -8.0, 233, 23616.0, -4
3058, 32, 5.4, 420, 194.1, -1.0, 44.0, 3.0, 220, 23836.0, -13
3113, 32, 3.8, 412, 188.4, -1.0, 43.0, 0.0, 212, 24048.0, -8
3168, 29, 0.4000000000000004, 420, 200.4, -4.0, 39.0, -3.0, 220, 24268.0, 8
3220, 24, -4.0, 408, 183.6, -9.0, 30.0, -5.0, 208, 24476.0, -12
3277, 24, -2.4, 410, 189.6, -9.0, 21.0, 0.0, 210, 24686.0, 2
3329, 27, 0.0, 401, 178.2, -6.0, 15.0, 3.0, 201, 24887.0, -9
3382, 30, 1.2, 384, 160.5, -3.0, 12.0, 3.0, 184, 25071.0, -17
3438, 28, -2.8, 399, 183.6, -5.0, 7.0, -2.0, 199, 25270.0, 15
3491, 27, -3.4, 401, 181.5, -6.0, 1.0, -1.0, 201, 25471.0, 2
3549, 27, -3.5, 399, 178.5, -6.0, -5.0, 0.0, 199, 25670.0, -2
3608, 30, -0.7999999999999998, 403, 183.9, -3.0, -8.0, 3.0, 203, 25873.0, 4
3659, 33, 0.7, 392, 169.5, 0.0, -8.0, 3.0, 192, 26065.0, -11
3710, 35, 1.4, 393, 174.0, 2.0, -6.0, 2.0, 193, 26258.0, 1
3768, 37, 2.8, 383, 161.7, 4.0, -2.0, 2.0, 183, 26441.0, -10
3825, 39, 4.4, 393, 176.7, 6.0, 4.0, 2.0, 193, 26634.0, 10
3882, 38, 2.9, 376, 153.3, 5.0, 9.0, -1.0, 176, 26810.0, -17
3935, 34, -0.5, 380, 163.2, 1.0, 10.0, -4.0, 180, 26990.0, 4
3991, 32, -0.6, 380, 162.0, -1.0, 9.0, -2.0, 180, 27170.0, 0
4041, 33, 1.4, 376, 157.2, 0.0, 9.0, 1.0, 176, 27346.0, -4
4099, 34, 2.0, 366, 146.4, 1.0, 10.0, 1.0, 166, 27512.0, -10
4157, 32, -0.6, 365, 148.2, -1.0, 9.0, -2.0, 165, 27677.0, -1
4211, 30, -1.9, 364, 147.3, -3.0, 6.0, -2.0, 164, 27841.0, -1
4279, 30, -1.2, 374, 159.6, -3.0, 3.0, 0.0, 174, 28015.0, 10
4338, 32, 0.7, 374, 156.6, -1.0, 2.0, 2.0, 174, 28189.0, 0
4389, 38, 6.2, 365, 145.8, 5.0, 7.0, 6.0, 165, 28354.0, -9
4448, 39, 4.8, 376, 161.7, 6.0, 13.0, 1.0, 176, 28530.0, 11
4499, 38, 3.8, 374, 156.0, 5.0, 18.0, -1.0, 174, 28704.0, -2
4552, 34, 0.4000000000000004, 374, 156.6, 1.0, 19.0, -4.0, 174, 28878.0, 0
4615, 29, -3.0, 366, 147.0, -4.0, 15.0, -5.0, 166, 29044.0, -8
4668, 26, -4.2, 376, 161.4, -7.0, 8.0, -3.0, 176, 29220.0, 10
4728, 29, -0.1000000000000001, 372, 153.6, -4.0, 4.0, 3.0, 172, 29392.0, -4
4782, 31, 0.2, 362, 142.8, -2.0, 2.0, 2.0, 162, 29554.0, -10
4837, 34, 2.3, 370, 155.4, 1.0, 3.0, 3.0, 170, 29724.0, 8
4888, 35, 2.0, 357, 137.4, 2.0, 5.0, 1.0, 157, 29881.0, -13
4942, 32, -1.6, 362, 147.3, -1.0, 4.0, -3.0, 162, 30043.0, 5
4997, 28, -4.6, 364, 148.2, -5.0, -1.0, -4.0, 164, 30207.0, 2
5053, 28, -3.1, 357, 139.2, -5.0, -6.0, 0.0, 157, 30364.0, -7
5108, 35, 4.1, 364, 149.7, 2.0, -4.0, 7.0, 164, 30528.0, 7
5168, 38, 4.1, 357, 139.2, 5.0, 1.0, 3.0, 157, 30685.0, -7
5229, 35, -0.2, 365, 150.9, 2.0, 3.0, -3.0, 165, 30850.0, 8
5285, 33, -0.7, 364, 147.3, 0.0, 3.0, -2.0, 164, 31014.0, -1
5348, 32, -0.8, 355, 136.8, -1.0, 2.0, -1.0, 155, 31169.0, -9
5402, 32, -0.4, 357, 141.9, -1.0, 1.0, 0.0, 157, 31326.0, 2
5459, 32, -0.5, 361, 146.1, -1.0, 0.0, 0.0, 161, 31487.0, 4
5517, 33, 0.5, 357, 140.1, 0.0, 0.0, 1.0, 157, 31644.0, -4
5568, 35, 2.2, 365, 150.9, 2.0, 2.0, 2.0, 165, 31809.0, 8
5621, 37, 3.6, 364, 147.3, 4.0, 6.0, 2.0, 164, 31973.0, -1
5680, 35, 0.8, 357, 139.2, 2.0, 8.0, -2.0, 157, 32130.0, -7
5734, 35, 2.0, 357, 141.3, 2.0, 10.0, 0.0, 157, 32287.0, 0
5788, 34, 1.1, 357, 141.3, 1.0, 11.0, -1.0, 157, 32444.0, 0
5842, 31, -1.6, 357, 141.3, -2.0, 9.0, -3.0, 157, 32601.0, 0
5900, 31, -0.2999999999999999, 357, 141.3, -2.0, 7.0, 0.0, 157, 32758.0, 0
5958, 31, -0.5, 353, 136.5, -2.0, 5.0, 0.0, 153, 32911.0, -4
6017, 32, 0.4, 347, 130.5, -1.0, 4.0, 1.0, 147, 33058.0, -6
6071, 32, -0.2, 357, 144.3, -1.0, 3.0, 0.0, 157, 33215.0, 10
6126, 31, -1.4, 361, 146.1, -2.0, 1.0, -1.0, 161, 33376.0, 4
6178, 31, -1.1, 357, 140.1, -2.0, -1.0, 0.0, 157, 33533.0, -4
6237, 31, -1.3, 357, 141.3, -2.0, -3.0, 0.0, 157, 33690.0, 0
6290, 33, 0.7, 353, 136.5, 0.0, -3.0, 2.0, 153, 33843.0, -4
6345, 33, -0.3, 357, 142.5, 0.0, -3.0, 0.0, 157, 34000.0, 4
6398, 33, -0.3, 362, 147.3, 0.0, -3.0, 0.0, 162, 34162.0, 5
6452, 35, 1.9, 353, 135.0, 2.0, -1.0, 2.0, 153, 34315.0, -9
6510, 37, 3.3, 353, 137.7, 4.0, 3.0, 2.0, 153, 34468.0, 0
6568, 35, 0.5, 353, 137.7, 2.0, 5.0, -2.0, 153, 34621.0, 0
6622, 32, -1.6, 355, 140.1, -1.0, 4.0, -3.0, 155, 34776.0, 2
6680, 35, 3.1, 364, 150.3, 2.0, 6.0, 3.0, 164, 34940.0, 9
6738, 37, 4.0, 365, 148.8, 4.0, 10.0, 2.0, 165, 35105.0, 1
6792, 35, 1.2, 366, 149.7, 2.0, 12.0, -2.0, 166, 35271.0, 1
6852, 35, 2.4, 361, 143.4, 2.0, 14.0, 0.0, 161, 35432.0, -5
6908, 33, 0.4000000000000002, 358, 141.3, 0.0, 14.0, -2.0, 158, 35590.0, -3
6961, 32, 0.3, 357, 141.0, -1.0, 13.0, -1.0, 157, 35747.0, -1
7017, 31, -0.3999999999999999, 361, 146.1, -2.0, 11.0, -1.0, 161, 35908.0, 4
7076, 29, -2.3, 353, 135.3, -4.0, 7.0, -2.0, 153, 36061.0, -8
7131, 30, -0.6000000000000001, 353, 137.7, -3.0, 4.0, 1.0, 153, 36214.0, 0
7190, 34, 3.0, 357, 142.5, 1.0, 5.0, 4.0, 157, 36371.0, 4
7247, 29, -4.4, 370, 156.9, -4.0, 1.0, -5.0, 170, 36541.0, 13
7300, 27, -4.5, 380, 165.0, -6.0, -5.0, -2.0, 180, 36721.0, 10
7356, 29, -1.9, 366, 145.2, -4.0, -9.0, 2.0, 166, 36887.0, -14
7409, 34, 2.2, 361, 143.4, 1.0, -8.0, 5.0, 161, 37048.0, -5
7468, 36, 2.0, 357, 140.1, 3.0, -5.0, 2.0, 157, 37205.0, -4
7521, 33, -2.0, 357, 141.3, 0.0, -5.0, -3.0, 157, 37362.0, 0
