time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 38, 7.0, 857, 1379.7, 5.0, 5.0, 5.0, 657, 657.0, 657.0
64, 38, 5.0, 861, 1191.0, 5.0, 10.0, 0.0, 661, 1318.0, 4
118, 34, -0.1, 857, 1181.4, 1.0, 11.0, -4.0, 657, 1975.0, -4
173, 34, 2.0, 856, 1180.5, 1.0, 12.0, 0.0, 656, 2631.0, -1
226, 32, -0.7, 857, 1182.9, -1.0, 11.0, -2.0, 657, 3288.0, 1
284, 30, -2.600000000000001, 853, 1174.2, -3.0, 8.0, -2.0, 653, 3941.000000000001, -4
336, 29, -3.3, 855, 1179.6, -4.0, 4.0, -1.0, 655, 4596.0, 2
390, 27, -6.000000000000001, 842, 1151.7, -6.0, -2.0, -2.0, 642, 5238.0, -13
445, 30, -1.4, 826, 1122.0, -3.0, -5.0, 3.0, 626, 5864.000000000001, -16
502, 35, 3.8, 818, 1110.0, 2.0, -3.0, 5.0, 618, 6482.000000000001, -8
555, 32, -2.7, 808, 1091.4, -1.0, -4.0, -3.0, 608, 7090.000000000001, -10
609, 31, -2.7, 802, 1081.8, -2.0, -6.0, -1.0, 602, 7692.0, -6
660, 31, -2.4, 788, 1054.2, -2.0, -8.0, 0.0, 588, 8279.999999999999, -14
711, 33, 0.2, 773, 1026.9, 0.0, -8.0, 2.0, 573, 8853.0, -15
765, 34, 0.6, 765, 1014.6, 1.0, -7.0, 1.0, 565, 9418.000000000001, -8
820, 29, -6.800000000000001, 758, 1002.3, -4.0, -11.0, -5.0, 558, 9976.000000000001, -7
872, 29, -4.7, 750, 987.6000000000001, -4.0, -15.0, 0.0, 550, 10526.0, -8
924, 32, -0.9000000000000004, 750, 990.0, -1.0, -16.0, 3.0, 550, 11076.0, 0
978, 36, 3.100000000000001, 750, 990.0, 3.0, -13.0, 4.0, 550, 11626.0, 0
1032, 36, 1.4, 744, 977.4000000000001, 3.0, -10.0, 0.0, 544, 12170.0, -6
1089, 36, 1.7, 735, 960.3, 3.0, -7.0, 0.0, 535, 12705.0, -9
1144, 41, 9.0, 722, 935.7000000000001, 8.0, 1.0, 5.0, 522, 13227.0, -13
1195, 37, 1.7, 708, 910.2, 4.0, 5.0, -4.0, 508, 13735.0, -14
1248, 29, -7.1, 710, 918.6, -4.0, 1.0, -8.0, 510, 14245.0, 2
1302, 24, -10.5, 702, 901.2, -9.0, -8.0, -5.0, 502, 14747.0, -8
1355, 25, -7.5, 680, 857.4, -8.0, -16.0, 1.0, 480, 15227.0, -22
1409, 31, -0.4000000000000004, 672, 847.2000000000001, -2.0, -18.0, 6.0, 472, 15699.0, -8
1465, 35, 2.0, 666, 837.0000000000001, 2.0, -16.0, 4.0, 466, 16165.0, -6
1519, 43, 11.4, 679, 866.1, 10.0, -6.0, 8.0, 479, 16644.0, 13
1573, 43, 8.4, 679, 862.2, 10.0, 4.0, 0.0, 479, 17123.0, 0
1626, 43, 9.4, 654, 809.7000000000001, 10.0, 14.0, 0.0, 454, 17577.0, -25
1680, 34, -2.2, 649, 806.7, 1.0, 15.0, -9.0, 449, 18026.0, -5
1736, 21, -15.8, 639, 787.2000000000001, -12.0, 3.0, -13.0, 439, 18465.0, -10
1791, 15, -18.9, 626, 762.9000000000001, -18.0, -15.0, -6.0, 426, 18891.0, -13
1847, 21, -9.300000000000001, 614, 741.6, -12.0, -27.0, 6.0, 414, 19305.0, -12
1901, 31, 0.5, 603, 722.1, -2.0, -29.0, 10.0, 403, 19708.0, -11
1956, 42, 10.7, 595, 708.6, 9.0, -20.0, 11.0, 395, 20103.0, -8
2010, 48, 14.5, 588, 696.3, 15.0, -5.0, 6.0, 388, 20491.0, -7
2064, 53, 20.0, 581, 683.7000000000001, 20.0, 15.0, 5.0, 381, 20872.0, -7
2117, 46, 9.700000000000001, 527, 572.4, 13.0, 28.0, -7.0, 327, 21199.0, -54
2182, 24, -16.3, 555, 647.4, -9.0, 19.0, -22.0, 355, 21554.0, 28
2235, 16, -17.4, 506, 536.1000000000001, -17.0, 2.0, -8.0, 306, 21860.0, -49
2295, 10, -23.50000000000001, 515, 569.7000000000001, -23.0, -21.0, -6.0, 315, 22175.0, 9
2346, 17, -13.0, 483, 499.8, -16.0, -37.0, 7.0, 283, 22458.0, -32
2400, 29, -1.300000000000001, 498, 540.9, -4.0, -41.00000000000001, 12.0, 298, 22756.0, 15
2454, 43, 11.9, 483, 504.9, 10.0, -31.0, 14.0, 283, 23039.0, -15
2508, 58, 26.9, 479, 501.0, 25.0, -6.0, 15.0, 279, 23318.0, -4
2563, 54, 16.3, 500, 546.3, 21.0, 15.0, -4.0, 300, 23618.0, 21
2616, 47, 10.6, 492, 523.2, 14.0, 29.0, -7.0, 292, 23910.0, -8
2670, 29, -9.699999999999999, 471, 481.5, -4.0, 25.0, -18.0, 271, 24181.0, -21
2725, 12, -24.9, 454, 452.1, -21.0, 4.0, -17.0, 254, 24435.0, -17
2779, 11, -19.9, 439, 425.7, -22.0, -18.0, -1.0, 239, 24674.0, -15
2834, 16, -14.6, 427, 405.0, -17.0, -35.0, 5.0, 227, 24901.0, -12
2885, 35, 7.8, 429, 412.8, 2.0, -33.0, 19.0, 229, 25130.0, 2
2938, 47, 15.3, 427, 408.0, 14.0, -19.0, 12.0, 227, 25357.0, -2
2992, 56, 23.3, 420, 393.9, 23.0, 4.0, 9.0, 220, 25577.0, -7
3049, 56, 21.1, 411, 377.1, 23.0, 27.0, 0.0, 211, 25788.0, -9
3103, 41, 2.4, 399, 354.6, 8.0, 35.0, -15.0, 199, 25987.0, -12
3158, 22, -15.9, 391, 341.4000000000001, -11.0, 24.0, -19.0, 191, 26178.0, -8
3216, 12, -21.5, 376, 312.3, -21.0, 3.0, -10.0, 176, 26354.0, -15
3272, 5, -28.4, 376, 316.8, -28.0, -25.0, -7.0, 176, 26530.0, 0
3326, 16, -12.3, 365, 293.7, -17.0, -42.0, 11.0, 165, 26695.0, -11
3379, 28, -2.699999999999999, 355, 276.0, -5.0, -47.0, 12.0, 155, 26850.0, -10
3433, 44, 13.2, 349, 266.4, 11.0, -36.0, 16.0, 149, 26999.0, -6
3494, 60, 28.70000000000001, 340, 249.3, 27.0, -9.0, 16.0, 140, 27139.0, -9
3548, 63, 27.6, 349, 270.9, 30.0, 21.0, 3.0, 149, 27288.0, 9
3602, 39, -4.499999999999999, 336, 240.9, 6.0, 27.0, -24.0, 136, 27424.0, -13
3657, 18, -21.3, 328, 228.0, -15.0, 12.0, -21.0, 128, 27552.0, -8
3710, 5, -30.50000000000001, 328, 230.4, -28.0, -16.0, -13.0, 128, 27680.0, 0
3765, 4, -28.2, 330, 234.6, -29.0, -45.0, -1.0, 130, 27810.0, 2
3818, 31, 7.199999999999999, 330, 234.0, -2.0, -47.0, 27.0, 130, 27940.0, 0
3875, 52, 22.9, 334, 242.4, 19.0, -28.0, 21.0, 134, 28074.0, 4
3929, 54, 17.1, 334, 241.2, 21.0, -7.0, 2.0, 134, 28208.0, 0
3985, 50, 12.6, 340, 253.8, 17.0, 10.0, -4.0, 140, 28348.0, 6
4036, 36, -3.3, 349, 270.9, 3.0, 13.0, -14.0, 149, 28497.0, 9
4097, 27, -8.600000000000001, 321, 209.4, -6.0, 7.0, -9.0, 121, 28618.0, -28
4149, 28, -3.3, 326, 228.3, -5.0, 2.0, 1.0, 126, 28744.0, 5
