time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 29, -5.199999999999999, 883, 1229.4, -4.0, -4.0, -4.0, 683, 683.0, 683.0
55, 29, -3.6, 883, 1024.5, -4.0, -8.0, 0.0, 683, 1366.0, 0
109, 29, -4.0, 883, 1024.5, -4.0, -12.0, 0.0, 683, 2049.0, 0
159, 30, -3.1, 883, 1024.5, -3.0, -15.0, 1.0, 683, 2732.0, 0
210, 36, 3.899999999999999, 885, 1028.1, 3.0, -12.0, 6.0, 685, 3417.0, 2
262, 37, 2.5, 873, 1005.9, 4.0, -8.0, 1.0, 673, 4090.0, -12
320, 39, 4.999999999999999, 877, 1016.7, 6.0, -2.0, 2.0, 677, 4767.0, 4
377, 32, -4.5, 865, 993.9, -1.0, -3.0, -7.0, 665, 5432.0, -12
432, 28, -6.3, 855, 979.5, -5.0, -8.0, -4.0, 655, 6087.000000000001, -10
487, 32, 0.3999999999999999, 855, 982.5000000000001, -1.0, -9.0, 4.0, 655, 6742.000000000001, 0
542, 37, 4.8, 826, 930.2999999999999, 4.0, -5.0, 5.0, 626, 7368.000000000001, -29
592, 38, 4.0, 827, 940.7999999999999, 5.0, 0.0, 1.0, 627, 7995.000000000001, 1
648, 38, 4.0, 812, 913.5, 5.0, 5.0, 0.0, 612, 8607.000000000001, -15
701, 35, 0.6000000000000001, 788, 874.7999999999999, 2.0, 7.0, -3.0, 588, 9195.0, -24
758, 27, -8.1, 786, 878.4000000000001, -6.0, 1.0, -8.0, 586, 9781.000000000001, -2
811, 22, -11.2, 786, 879.0000000000001, -11.0, -10.0, -5.0, 586, 10367.0, 0
867, 22, -9.799999999999999, 758, 828.6, -11.0, -21.0, 0.0, 558, 10925.0, -28
920, 32, 2.1, 756, 833.4, -1.0, -22.0, 10.0, 556, 11481.0, -2
975, 48, 17.8, 756, 834.0, 15.0, -7.0, 16.0, 556, 12037.0, 0
1029, 57, 23.0, 756, 834.0, 24.0, 17.0, 9.0, 556, 12593.0, 0
1083, 50, 11.8, 728, 783.6, 17.0, 34.0, -7.0, 528, 13121.0, -28
1138, 36, -1.2, 718, 774.0, 3.0, 37.0, -14.0, 518, 13639.0, -10
1202, 17, -18.6, 706, 755.4, -16.0, 21.0, -19.0, 506, 14145.0, -12
1259, 11, -18.5, 702, 751.8, -22.0, -1.0, -6.0, 502, 14647.0, -4
1317, 14, -13.8, 687, 726.0, -19.0, -20.0, 3.0, 487, 15134.0, -15
1368, 22, -6.799999999999999, 677, 712.5, -11.0, -31.0, 8.0, 477, 15611.0, -10
1425, 44, 16.7, 677, 715.5, 11.0, -20.0, 22.0, 477, 16088.0, 0
1479, 53, 18.5, 658, 681.3, 20.0, 0.0, 9.0, 458, 16546.0, -19
1539, 59, 23.8, 665, 699.6, 26.0, 26.0, 6.0, 465, 17011.0, 7
1597, 46, 6.5, 645, 661.5, 13.0, 39.0, -13.0, 445, 17456.0, -20
1648, 26, -11.7, 626, 633.2999999999999, -7.0, 32.0, -20.0, 426, 17882.0, -19
1706, 12, -20.6, 617, 622.8, -21.0, 11.0, -14.0, 417, 18299.0, -9
