time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 30, -3.899999999999999, 864, 597.5999999999999, -3.0, -3.0, -3.0, 664, 664.0000000000001, 664.0000000000001
55, 31, -1.4, 855, 390.3, -2.0, -5.0, 1.0, 655, 1319.0, -9
112, 28, -6.0, 863, 400.2, -5.0, -10.0, -3.0, 663, 1982.0, 8
166, 31, -1.1, 865, 399.6, -2.0, -12.0, 3.0, 665, 2647.0, 2
218, 31, -2.8, 849, 384.6, -2.0, -14.0, 0.0, 649, 3296.0, -16
272, 33, -0.4000000000000002, 833, 375.0, 0.0, -14.0, 2.0, 633, 3929.0, -16
326, 33, -1.4, 839, 385.2, 0.0, -14.0, 0.0, 639, 4568.000000000001, 6
383, 37, 3.8, 827, 372.6, 4.0, -10.0, 4.0, 627, 5195.0, -12
438, 39, 4.799999999999999, 831, 379.8, 6.0, -4.0, 2.0, 631, 5826.000000000001, 4
491, 42, 8.300000000000001, 808, 357.9000000000001, 9.0, 5.0, 3.0, 608, 6434.000000000001, -23
551, 47, 14.2, 792, 350.4, 14.0, 19.0, 5.0, 592, 7026.000000000001, -16
607, 51, 18.3, 786, 349.8, 18.0, 37.0, 4.0, 586, 7612.000000000001, -6
661, 39, 2.5, 778, 344.4, 6.0, 43.0, -12.0, 578, 8190.000000000001, -8
713, 29, -3.899999999999999, 764, 334.2, -4.0, 39.0, -10.0, 564, 8754.000000000001, -14
767, 16, -16.2, 757, 332.1, -17.0, 22.0, -13.0, 557, 9311.0, -7
822, 8, -21.8, 751, 328.8, -25.0, -3.0, -8.0, 551, 9862.000000000002, -6
875, 6, -22.9, 751, 330.6, -27.0, -30.0, -2.0, 551, 10413.0, 0
932, 12, -16.8, 744, 324.2999999999999, -21.0, -51.00000000000001, 6.0, 544, 10957.0, -7
986, 24, -6.300000000000001, 744, 326.4, -9.0, -60.0, 12.0, 544, 11501.0, 0
1043, 50, 20.6, 736, 319.2, 17.0, -43.0, 26.0, 536, 12037.0, -8
1097, 60, 22.3, 726, 312.6, 27.0, -16.0, 10.0, 526, 12563.0, -10
1153, 66, 27.8, 730, 319.2, 33.0, 17.0, 6.0, 530, 13093.0, 4
1212, 65, 26.8, 730, 318.0, 32.0, 49.0, -1.0, 530, 13623.0, 0
1266, 44, 3.199999999999999, 697, 288.3, 11.0, 60.0, -21.0, 497, 14120.0, -33
1321, 23, -12.5, 697, 298.2, -10.0, 50.0, -21.0, 497, 14617.0, 0
1377, 13, -16.0, 697, 298.2, -20.0, 30.0, -10.0, 497, 15114.0, 0
1431, 6, -22.1, 672, 275.7, -27.0, 3.0, -7.0, 472, 15586.0, -25
1485, 6, -21.3, 672, 283.2, -27.0, -24.0, 0.0, 472, 16058.0, 0
1535, 10, -18.8, 658, 270.6, -23.0, -47.0, 4.0, 458, 16516.0, -14
1591, 32, 5.499999999999999, 658, 274.8, -1.0, -48.00000000000001, 22.0, 458, 16974.0, 0
1644, 51, 19.1, 658, 274.8, 18.0, -30.0, 19.0, 458, 17432.0, 0
1695, 56, 17.9, 658, 274.8, 23.0, -7.0, 5.0, 458, 17890.0, 0
1751, 49, 8.6, 662, 278.4, 16.0, 9.0, -7.0, 462, 18352.0, 4
1808, 38, -0.5999999999999996, 643, 260.1, 5.0, 14.0, -11.0, 443, 18795.0, -19
1863, 35, 1.5, 645, 267.6, 2.0, 16.0, -3.0, 445, 19240.0, 2
1921, 31, -2.0, 635, 258.0, -2.0, 14.0, -4.0, 435, 19675.0, -10
1975, 29, -2.8, 635, 261.0, -4.0, 10.0, -2.0, 435, 20110.0, 0
2032, 29, -2.2, 626, 252.9, -4.0, 6.0, 0.0, 426, 20536.0, -9
2091, 29, -2.6, 617, 247.5, -4.0, 2.0, 0.0, 417, 20953.0, -9
2146, 29, -3.0, 598, 233.1, -4.0, -2.0, 0.0, 398, 21351.0, -19
2203, 34, 3.1, 597, 237.9, 1.0, -1.0, 5.0, 397, 21748.0, -1
2261, 45, 15.0, 582, 224.7, 12.0, 11.0, 11.0, 382, 22130.0, -15
2315, 44, 9.399999999999999, 595, 240.9, 11.0, 22.0, -1.0, 395, 22525.0, 13
2372, 38, 3.2, 582, 225.3, 5.0, 27.0, -6.0, 382, 22907.0, -13
2426, 30, -3.699999999999999, 567, 215.7, -3.0, 24.0, -8.0, 367, 23274.0, -15
2481, 26, -5.199999999999999, 572, 224.7, -7.0, 17.0, -4.0, 372, 23646.0, 5
2539, 26, -3.899999999999999, 551, 204.3, -7.0, 10.0, 0.0, 351, 23997.0, -21
2593, 28, -2.0, 551, 210.6, -5.0, 5.0, 2.0, 351, 24348.0, 0
2643, 29, -2.2, 546, 206.1, -4.0, 1.0, 1.0, 346, 24694.0, -5
2695, 28, -4.4, 544, 205.8, -5.0, -4.0, -1.0, 344, 25038.0, -2
2751, 30, -1.8, 542, 204.6, -3.0, -7.0, 2.0, 342, 25380.0, -2
2805, 32, -0.5, 534, 198.0, -1.0, -8.0, 2.0, 334, 25714.0, -8
2862, 34, 1.0, 534, 200.4, 1.0, -7.0, 2.0, 334, 26048.0, 0
2916, 32, -2.5, 523, 190.5, -1.0, -8.0, -2.0, 323, 26371.0, -11
2972, 32, -1.6, 527, 197.4, -1.0, -9.0, 0.0, 327, 26698.0, 4
3031, 38, 6.1, 345, 32.4, 5.0, -4.0, 6.0, 145, 26843.0, -182
3082, 48, 16.6, 510, 235.5, 15.0, 11.0, 10.0, 310, 27153.0, 165
3136, 47, 11.8, 523, 197.7, 14.0, 25.0, -1.0, 323, 27476.0, 13
3191, 37, 0.7000000000000002, 527, 197.4, 4.0, 29.0, -10.0, 327, 27803.0, 4
3246, 34, 2.2, 525, 194.4, 1.0, 30.0, -3.0, 325, 28128.0, -2
3301, 37, 7.7, 518, 188.7, 4.0, 34.0, 3.0, 318, 28446.0, -7
3356, 36, 5.3, 504, 178.2, 3.0, 37.0, -1.0, 304, 28750.0, -14
3407, 29, -3.0, 490, 169.8, -4.0, 33.0, -7.0, 290, 29040.0, -14
3469, 22, -9.0, 508, 190.2, -11.0, 22.0, -7.0, 308, 29348.0, 18
3521, 21, -7.899999999999999, 498, 175.8, -12.0, 10.0, -1.0, 298, 29646.0, -10
3576, 24, -4.7, 496, 177.0, -9.0, 1.0, 3.0, 296, 29942.0, -2
3630, 28, -1.9, 488, 170.4, -5.0, -4.0, 4.0, 288, 30230.0, -8
