time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 19, -19.6, 878, 1423.8, -14.0, -14.0, -14.0, 678, 678.0, 678.0
52, 19, -14.0, 872, 1207.8, -14.0, -28.0, 0.0, 672, 1350.0, -6
103, 21, -12.6, 879, 1224.3, -12.0, -40.0, 2.0, 679, 2029.0, 7
157, 21, -14.8, 879, 1222.2, -12.0, -52.0, 0.0, 679, 2708.0, 0
208, 27, -7.600000000000001, 899, 1264.2, -6.0, -58.00000000000001, 6.0, 699, 3407.0, 20
262, 39, 5.600000000000001, 864, 1184.7, 6.0, -52.0, 12.0, 664, 4071.000000000001, -35
321, 41, 3.0, 879, 1226.7, 8.0, -44.0, 2.0, 679, 4750.0, 15
375, 46, 9.800000000000001, 848, 1157.1, 13.0, -31.0, 5.0, 648, 5398.000000000001, -31
431, 43, 4.4, 848, 1166.4, 10.0, -21.0, -3.0, 648, 6046.0, 0
489, 39, 1.300000000000001, 833, 1134.9, 6.0, -15.0, -4.0, 633, 6679.000000000001, -15
541, 34, -3.1, 826, 1124.7, 1.0, -14.0, -5.0, 626, 7305.0, -7
595, 33, -1.9, 822, 1118.4, 0.0, -14.0, -1.0, 622, 7927.0, -4
648, 38, 5.6, 804, 1081.8, 5.0, -9.0, 5.0, 604, 8531.000000000001, -18
699, 37, 2.2, 786, 1049.4, 4.0, -5.0, -1.0, 586, 9117.000000000001, -18
754, 38, 4.5, 794, 1071.6, 5.0, 0.0, 1.0, 594, 9711.0, 8
807, 40, 7.300000000000001, 780, 1039.8, 7.0, 7.0, 2.0, 580, 10291.0, -14
862, 34, -1.4, 774, 1031.4, 1.0, 8.0, -6.0, 574, 10865.0, -6
916, 28, -6.7, 774, 1033.2, -5.0, 3.0, -6.0, 574, 11439.0, 0
971, 25, -8.4, 774, 1033.2, -8.0, -5.0, -3.0, 574, 12013.0, 0
1027, 28, -3.5, 774, 1033.2, -5.0, -10.0, 3.0, 574, 12587.0, 0
1083, 37, 7.1, 774, 1033.2, 4.0, -6.0, 9.0, 574, 13161.0, 0
1134, 39, 5.800000000000001, 774, 1033.2, 6.0, 0.0, 2.0, 574, 13735.0, 0
1190, 39, 5.4, 374, 193.2, 6.0, 6.0, 0.0, 174, 13909.0, -400
1247, 37, 3.2, 374, 313.2, 4.0, 10.0, -2.0, 174, 14083.0, 0
1301, 33, -1.0, 744, 1090.2, 0.0, 10.0, -4.0, 544, 14627.0, 370
1356, 28, -6.0, 740, 970.8, -5.0, 5.0, -5.0, 540, 15167.0, -4
1407, 24, -9.600000000000001, 734, 959.4000000000001, -9.0, -4.0, -4.0, 534, 15701.0, -6
1468, 30, -0.1000000000000005, 734, 961.2, -3.0, -7.0, 6.0, 534, 16235.0, 0
1522, 40, 10.6, 685, 858.3, 7.0, 0.0, 10.0, 485, 16720.0, -49
1577, 48, 17.5, 348, 165.3, 15.0, 15.0, 8.0, 148, 16868.0, -337
1631, 45, 10.8, 681, 965.7, 12.0, 27.0, -3.0, 481, 17349.0, 333
1685, 32, -4.7, 681, 865.8000000000001, -1.0, 26.0, -13.0, 481, 17830.0, 0
1737, 23, -10.9, 633, 765.0, -10.0, 16.0, -9.0, 433, 18263.0, -48
1792, 18, -14.4, 634, 781.5, -15.0, 1.0, -5.0, 434, 18697.0, 1
1850, 21, -9.200000000000001, 338, 159.6, -12.0, -11.0, 3.0, 138, 18835.0, -296
1907, 31, 2.1, 666, 937.2, -2.0, -13.0, 10.0, 466, 19301.0, 328
1961, 43, 13.7, 580, 658.2000000000001, 10.0, -3.0, 12.0, 380, 19681.0, -86
2017, 48, 15.7, 590, 705.0, 15.0, 12.0, 5.0, 390, 20071.0, 10
