time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 59, 28.6, 879, 611.0999999999999, 26.0, 26.0, 26.0, 679, 679.0, 679.0
54, 59, 18.2, 879, 407.4, 26.0, 52.0, 0.0, 679, 1358.0, 0
105, 56, 17.5, 879, 407.4, 23.0, 75.0, -3.0, 679, 2037.0, 0
160, 48, 12.5, 879, 407.4, 15.0, 90.0, -8.0, 679, 2716.0, 0
214, 47, 16.9, 861, 391.2, 14.0, 104.0, -1.0, 661, 3377.000000000001, -18
265, 39, 10.0, 863, 398.4, 6.0, 110.0, -8.0, 663, 4040.0, 2
323, 29, 3.600000000000001, 869, 403.2, -4.0, 106.0, -10.0, 669, 4709.000000000001, 6
382, 16, -6.1, 933, 459.0, -17.0, 89.0, -13.0, 733, 5442.0, 64
434, 8, -10.1, 831, 348.0, -25.0, 64.0, -8.0, 631, 6073.0, -102
493, 6, -10.8, 826, 374.1, -27.0, 37.0, -2.0, 626, 6699.0, -5
544, 6, -12.5, 804, 355.8, -27.0, 10.0, 0.0, 604, 7303.000000000001, -22
602, 6, -15.2, 804, 362.4, -27.0, -17.0, 0.0, 604, 7907.000000000001, 0
656, 9, -14.6, 784, 344.4, -24.0, -41.00000000000001, 3.0, 584, 8491.0, -20
711, 13, -14.1, 773, 340.5, -20.0, -61.00000000000001, 4.0, 573, 9064.0, -11
769, 21, -9.300000000000001, 816, 382.4999999999999, -12.0, -73.00000000000001, 8.0, 616, 9680.0, 43
823, 39, 5.3, 780, 337.2, 6.0, -67.0, 18.0, 580, 10260.0, -36
882, 51, 10.1, 766, 335.4, 18.0, -49.0, 12.0, 566, 10826.0, -14
936, 53, 8.1, 784, 355.8, 20.0, -29.0, 2.0, 584, 11410.0, 18
987, 48, 3.6, 762, 330.6, 15.0, -14.0, -5.0, 562, 11972.0, -22
1037, 44, 3.2, 762, 337.2, 11.0, -3.0, -4.0, 562, 12534.0, 0
1092, 42, 4.1, 762, 337.2, 9.0, 6.0, -2.0, 562, 13096.0, 0
1144, 44, 8.199999999999999, 729, 307.5, 11.0, 17.0, 2.0, 529, 13625.0, -33
1203, 47, 11.6, 728, 316.5, 14.0, 31.0, 3.0, 528, 14153.0, -1
1257, 50, 14.8, 706, 296.9999999999999, 17.0, 48.00000000000001, 3.0, 506, 14659.0, -22
1312, 49, 13.9, 720, 316.2, 16.0, 64.0, -1.0, 520, 15179.0, 14
1367, 34, -0.5, 726, 317.4, 1.0, 65.0, -15.0, 526, 15705.0, 6
1423, 15, -13.8, 718, 308.4000000000001, -18.0, 47.0, -19.0, 518, 16223.0, -8
1478, 11, -10.5, 679, 275.7, -22.0, 25.0, -4.0, 479, 16702.0, -39
1533, 12, -9.6, 672, 281.1, -21.0, 4.0, 1.0, 472, 17174.0, -7
1588, 23, -0.1, 661, 273.3, -10.0, -6.0, 11.0, 461, 17635.0, -11
1645, 24, -5.5, 634, 252.3, -9.0, -15.0, 1.0, 434, 18069.0, -27
1703, 26, -4.7, 681, 302.7, -7.0, -22.0, 2.0, 481, 18550.0, 47
1757, 26, -6.4, 668, 276.9000000000001, -7.0, -29.0, 0.0, 468, 19018.0, -13
1812, 37, 5.0, 651, 265.4999999999999, 4.0, -25.0, 11.0, 451, 19469.0, -17
1864, 42, 5.4, 654, 273.3, 9.0, -16.0, 5.0, 454, 19923.0, 3
1923, 48, 10.4, 633, 253.5, 15.0, -1.0, 6.0, 433, 20356.0, -21
1983, 37, -3.2, 630, 257.1, 4.0, 3.0, -11.0, 430, 20786.0, -3
2034, 33, -1.7, 624, 252.6, 0.0, 3.0, -4.0, 424, 21210.0, -6
2086, 29, -4.1, 624, 254.4, -4.0, -1.0, -4.0, 424, 21634.0, 0
2142, 32, 0.8, 609, 240.9, -1.0, -2.0, 3.0, 409, 22043.0, -15
2195, 36, 3.6, 660, 291.3, 3.0, 1.0, 4.0, 460, 22503.0, 51
2251, 36, 1.9, 658, 274.2, 3.0, 4.0, 0.0, 458, 22961.0, -2
2303, 35, 1.1, 658, 274.8, 2.0, 6.0, -1.0, 458, 23419.0, 0
2356, 33, -0.3999999999999999, 658, 274.8, 0.0, 6.0, -2.0, 458, 23877.0, 0
2413, 35, 2.8, 658, 274.8, 2.0, 8.0, 2.0, 458, 24335.0, 0
2468, 38, 5.3, 599, 221.7, 5.0, 13.0, 3.0, 399, 24734.0, -59
2523, 46, 13.1, 573, 216.0, 13.0, 26.0, 8.0, 373, 25107.0, -26
2579, 46, 10.4, 567, 218.4, 13.0, 39.0, 0.0, 367, 25474.0, -6
2634, 36, 0.7000000000000002, 574, 226.5, 3.0, 42.0, -10.0, 374, 25848.0, 7
2687, 22, -9.4, 567, 218.1, -11.0, 31.0, -14.0, 367, 26215.0, -7
2744, 18, -7.9, 562, 215.7, -15.0, 16.0, -4.0, 362, 26577.0, -5
2797, 21, -4.1, 555, 210.9, -12.0, 4.0, 3.0, 355, 26932.0, -7
2853, 23, -4.6, 551, 209.4, -10.0, -6.0, 2.0, 351, 27283.0, -4
2912, 27, -2.2, 546, 206.1, -6.0, -12.0, 4.0, 346, 27629.0, -5
2965, 29, -2.6, 553, 213.9, -4.0, -16.0, 2.0, 353, 27982.0, 7
3020, 29, -4.0, 546, 205.5, -4.0, -20.0, 0.0, 346, 28328.0, -7
3071, 30, -3.3, 542, 204.0, -3.0, -23.0, 1.0, 342, 28670.0, -4
3123, 35, 1.4, 536, 199.8, 2.0, -21.0, 5.0, 336, 29006.0, -6
3177, 40, 4.6, 544, 208.8, 7.0, -14.0, 5.0, 344, 29350.0, 8
3233, 41, 3.9, 538, 201.0, 8.0, -6.0, 1.0, 338, 29688.0, -6
3289, 43, 6.4, 534, 199.2, 10.0, 4.0, 2.0, 334, 30022.0, -4
3342, 44, 7.5, 536, 202.2, 11.0, 15.0, 1.0, 336, 30358.0, 2
3404, 42, 5.9, 537, 202.5, 9.0, 24.0, -2.0, 337, 30695.0, 1
3455, 37, 2.300000000000001, 538, 203.1, 4.0, 28.0, -5.0, 338, 31033.0, 1
3506, 29, -3.6, 538, 202.8, -4.0, 24.0, -8.0, 338, 31371.0, 0
3564, 23, -6.6, 536, 201.0, -10.0, 14.0, -6.0, 336, 31707.0, -2
3618, 26, -1.3, 527, 193.5, -7.0, 7.0, 3.0, 327, 32034.0, -9
3675, 28, -1.3, 527, 196.2, -5.0, 2.0, 2.0, 327, 32361.0, 0
3732, 29, -1.7, 536, 204.3, -4.0, -2.0, 1.0, 336, 32697.0, 9
3790, 29, -2.6, 532, 198.0, -4.0, -6.0, 0.0, 332, 33029.0, -4
3847, 31, -0.8, 532, 199.2, -2.0, -8.0, 2.0, 332, 33361.0, 0
3903, 33, 0.2, 534, 201.0, 0.0, -8.0, 2.0, 334, 33695.0, 2
3958, 34, 0.2999999999999999, 527, 194.1, 1.0, -7.0, 1.0, 327, 34022.0, -7
4012, 33, -1.2, 527, 196.2, 0.0, -7.0, -1.0, 327, 34349.0, 0
4062, 33, -0.7000000000000001, 527, 196.2, 0.0, -7.0, 0.0, 327, 34676.0, 0
4118, 34, 0.3999999999999999, 525, 194.4, 1.0, -6.0, 1.0, 325, 35001.0, -2
4173, 40, 6.6, 518, 188.7, 7.0, 1.0, 6.0, 318, 35319.0, -7
4226, 46, 10.9, 519, 191.7, 13.0, 14.0, 6.0, 319, 35638.0, 1
4280, 45, 8.1, 515, 187.8, 12.0, 26.0, -1.0, 315, 35953.0, -4
4334, 36, -0.1, 523, 196.2, 3.0, 29.0, -9.0, 323, 36276.0, 8
4390, 29, -3.0, 540, 209.1, -4.0, 25.0, -7.0, 340, 36616.0, 17
4444, 24, -5.4, 510, 177.0, -9.0, 16.0, -5.0, 310, 36926.0, -30
4497, 24, -3.8, 511, 186.9, -9.0, 7.0, 0.0, 311, 37237.0, 1
4552, 25, -3.6, 523, 197.4, -8.0, -1.0, 1.0, 323, 37560.0, 12
4614, 26, -3.8, 523, 193.8, -7.0, -8.0, 1.0, 323, 37883.0, 0
4669, 27, -3.9, 523, 193.8, -6.0, -14.0, 1.0, 323, 38206.0, 0
4724, 31, -0.6000000000000001, 522, 192.9, -2.0, -16.0, 4.0, 322, 38528.0, -1
4779, 31, -2.8, 510, 182.4, -2.0, -18.0, 0.0, 310, 38838.0, -12
4832, 32, -1.9, 506, 182.4, -1.0, -19.0, 1.0, 306, 39144.0, -4
4894, 35, 0.7999999999999998, 510, 187.2, 2.0, -17.0, 3.0, 310, 39454.0, 4
4952, 39, 3.9, 518, 193.2, 6.0, -11.0, 4.0, 318, 39772.0, 8
5004, 40, 3.6, 509, 182.7, 7.0, -4.0, 1.0, 309, 40081.0, -9
5066, 38, 1.6, 527, 201.6, 5.0, 1.0, -2.0, 327, 40408.0, 18
5122, 40, 5.3, 515, 185.4, 7.0, 8.0, 2.0, 315, 40723.0, -12
5176, 41, 6.1, 499, 174.6, 8.0, 16.0, 1.0, 299, 41022.0, -16
5231, 40, 5.300000000000001, 509, 188.4, 7.0, 23.0, -1.0, 309, 41331.0, 10
5284, 35, 1.0, 504, 180.9, 2.0, 25.0, -5.0, 304, 41635.0, -5
5339, 32, 0.4000000000000004, 510, 187.8, -1.0, 24.0, -3.0, 310, 41945.00000000001, 6
5394, 28, -2.6, 510, 186.0, -5.0, 19.0, -4.0, 310, 42255.0, 0
5448, 26, -3.3, 504, 180.6, -7.0, 12.0, -2.0, 304, 42559.0, -6
5506, 26, -3.0, 506, 184.2, -7.0, 5.0, 0.0, 306, 42865.0, 2
5565, 26, -3.7, 504, 181.8, -7.0, -2.0, 0.0, 304, 43169.0, -2
5622, 29, -1.1, 504, 182.4, -4.0, -6.0, 3.0, 304, 43473.00000000001, 0
5676, 32, 0.2999999999999998, 515, 192.3, -1.0, -7.0, 3.0, 315, 43788.0, 11
5734, 34, 0.9, 506, 180.9, 1.0, -6.0, 2.0, 306, 44094.00000000001, -9
5792, 33, -1.1, 511, 188.1, 0.0, -6.0, -1.0, 311, 44405.0, 5
5846, 34, 0.5, 506, 182.1, 1.0, -5.0, 1.0, 306, 44711.0, -5
5902, 34, 0.1, 515, 191.7, 1.0, -4.0, 0.0, 315, 45026.0, 9
5956, 39, 5.7, 511, 185.4, 6.0, 2.0, 5.0, 311, 45337.00000000001, -4
6012, 41, 6.0, 527, 201.0, 8.0, 10.0, 2.0, 327, 45664.0, 16
6066, 42, 6.9, 515, 185.4, 9.0, 19.0, 1.0, 315, 45979.0, -12
6126, 37, 1.800000000000001, 504, 179.1, 4.0, 23.0, -5.0, 304, 46283.0, -11
6181, 33, 0.3000000000000003, 504, 182.4, 0.0, 23.0, -4.0, 304, 46587.00000000001, 0
6234, 29, -2.1, 504, 182.4, -4.0, 19.0, -4.0, 304, 46891.0, 0
6293, 27, -2.7, 496, 175.2, -6.0, 13.0, -2.0, 296, 47187.0, -8
6347, 27, -2.3, 509, 189.3, -6.0, 7.0, 0.0, 309, 47496.0, 13
6405, 27, -2.9, 504, 180.9, -6.0, 1.0, 0.0, 304, 47800.0, -5
6463, 26, -4.6, 504, 182.4, -7.0, -6.0, -1.0, 304, 48104.0, 0
6517, 28, -2.6, 509, 186.9, -5.0, -11.0, 2.0, 309, 48413.0, 5
6573, 29, -3.0, 509, 185.4, -4.0, -15.0, 1.0, 309, 48722.0, 0
6627, 31, -1.7, 510, 186.3, -2.0, -17.0, 2.0, 310, 49032.0, 1
6681, 35, 1.5, 499, 176.1, 2.0, -15.0, 4.0, 299, 49331.0, -11
6732, 36, 0.7999999999999998, 500, 180.3, 3.0, -12.0, 1.0, 300, 49631.0, 1
6783, 36, 0.6, 500, 180.0, 3.0, -9.0, 0.0, 300, 49931.0, 0
6835, 34, -1.3, 509, 188.1, 1.0, -8.0, -2.0, 309, 50240.0, 9
6887, 37, 3.1, 509, 185.4, 4.0, -4.0, 3.0, 309, 50549.0, 0
6938, 39, 4.2, 509, 185.4, 6.0, 2.0, 2.0, 309, 50858.0, 0
6994, 46, 11.5, 506, 182.7, 13.0, 15.0, 7.0, 306, 51164.00000000001, -3
7044, 48, 11.5, 500, 178.2, 15.0, 30.0, 2.0, 300, 51464.0, -6
