time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 28, -6.5, 887, 1442.7, -5.0, -5.0, -5.0, 687, 687.0, 687.0
54, 27, -5.799999999999999, 887, 1236.6, -6.0, -11.0, -1.0, 687, 1374.0, 0
105, 27, -5.899999999999999, 887, 1236.6, -6.0, -17.0, 0.0, 687, 2061.0, 0
157, 30, -2.6, 885, 1232.4, -3.0, -20.0, 3.0, 685, 2746.0, -2
214, 31, -3.1, 887, 1237.2, -2.0, -22.0, 1.0, 687, 3433.0, 2
267, 34, 0.1, 878, 1217.7, 1.0, -21.0, 3.0, 678, 4111.0, -9
324, 37, 2.6, 877, 1218.3, 4.0, -17.0, 3.0, 677, 4788.0, -1
384, 39, 4.1, 635, 710.4, 6.0, -11.0, 2.0, 435, 5223.000000000001, -242
434, 34, -2.8, 826, 1184.1, 1.0, -10.0, -5.0, 626, 5849.0, 191
486, 31, -4.1, 819, 1112.1, -2.0, -12.0, -3.0, 619, 6468.000000000001, -7
546, 35, 2.4, 865, 1210.8, 2.0, -10.0, 4.0, 665, 7133.0, 46
604, 45, 13.6, 818, 1098.3, 12.0, 2.0, 10.0, 618, 7751.000000000001, -47
662, 46, 11.1, 810, 1095.6, 13.0, 15.0, 1.0, 610, 8361.000000000001, -8
715, 27, -12.8, 551, 554.1, -6.0, 9.0, -19.0, 351, 8712.000000000002, -259
770, 19, -14.3, 766, 1083.3, -14.0, -5.0, -8.0, 566, 9278.0, 215
825, 11, -22.1, 765, 1016.7, -22.0, -27.0, -8.0, 565, 9843.000000000002, -1
879, 16, -13.8, 765, 1017.0, -17.0, -44.0, 5.0, 565, 10408.0, 0
934, 29, -1.100000000000001, 754, 993.9000000000002, -4.0, -48.00000000000001, 13.0, 554, 10962.0, -11
990, 49, 18.0, 754, 997.2000000000001, 16.0, -32.0, 20.0, 554, 11516.0, 0
1045, 64, 29.1, 740, 967.7999999999999, 31.0, -1.0, 15.0, 540, 12056.0, -14
1104, 64, 24.7, 740, 972.0000000000001, 31.0, 30.0, 0.0, 540, 12596.0, 0
1163, 54, 14.8, 728, 946.8, 21.0, 51.00000000000001, -10.0, 528, 13124.0, -12
1216, 20, -22.3, 722, 937.8, -13.0, 38.0, -34.0, 522, 13646.0, -6
1271, 8, -22.2, 718, 931.1999999999999, -25.0, 13.0, -12.0, 518, 14164.0, -4
1323, 5, -22.6, 705, 905.1, -28.0, -15.0, -3.0, 505, 14669.0, -13
