time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 29, -4.0, 893, 1039.5, -4.0, -4.0, -4.0, 693, 693.0, 693.0
57, 29, -2.4, 894, 833.1, -4.0, -8.0, 0.0, 694, 1387.0, 1
117, 32, 0.2, 893, 831.3000000000001, -1.0, -9.0, 3.0, 693, 2080.0, -1
168, 33, -0.4, 910, 857.1, 0.0, -9.0, 1.0, 710, 2790.0, 17
219, 41, 7.1, 893, 826.5000000000001, 8.0, -1.0, 8.0, 693, 3483.0, -17
270, 48, 10.9, 886, 821.0999999999999, 15.0, 14.0, 7.0, 686, 4169.0, -7
321, 44, 4.9, 893, 833.7, 11.0, 25.0, -4.0, 693, 4862.000000000001, 7
376, 36, 0.0, 855, 774.6, 3.0, 28.0, -8.0, 655, 5517.0, -38
428, 34, 2.3, 853, 783.0, 1.0, 29.0, -2.0, 653, 6170.000000000001, -2
486, 35, 4.4, 843, 768.6000000000001, 2.0, 31.0, 1.0, 643, 6813.0, -10
538, 44, 13.1, 818, 734.1, 11.0, 42.0, 9.0, 618, 7431.000000000001, -25
593, 41, 6.699999999999999, 810, 729.6, 8.0, 50.0, -3.0, 610, 8041.0, -8
648, 29, -3.0, 792, 705.0, -4.0, 46.00000000000001, -12.0, 592, 8633.000000000001, -18
702, 17, -9.4, 780, 692.3999999999999, -16.0, 30.0, -12.0, 580, 9212.999999999999, -12
752, 13, -9.0, 780, 696.0, -20.0, 10.0, -4.0, 580, 9793.000000000001, 0
808, 13, -9.0, 772, 684.0, -20.0, -10.0, 0.0, 572, 10365.0, -8
861, 19, -5.0, 464, 224.4, -14.0, -24.0, 6.0, 264, 10629.0, -308
918, 31, 2.6, 750, 745.7999999999999, -2.0, -26.0, 12.0, 550, 11179.0, 286
972, 37, 2.4, 750, 660.0000000000001, 4.0, -22.0, 6.0, 550, 11729.0, 0
1027, 46, 8.800000000000001, 750, 660.0000000000001, 13.0, -9.0, 9.0, 550, 12279.0, 0
1080, 44, 3.600000000000001, 750, 660.0000000000001, 11.0, 2.0, -2.0, 550, 12829.0, 0
1136, 34, -4.3, 728, 627.0, 1.0, 3.0, -10.0, 528, 13357.0, -22
1189, 30, -3.2, 730, 636.6000000000001, -3.0, 0.0, -4.0, 530, 13887.0, 2
1243, 30, -1.5, 730, 636.0, -3.0, -3.0, 0.0, 530, 14417.0, 0
1298, 34, 2.2, 607, 451.5, 1.0, -2.0, 4.0, 407, 14824.0, -123
1353, 41, 7.300000000000001, 662, 570.9, 8.0, 6.0, 7.0, 462, 15286.0, 55
1408, 45, 8.600000000000001, 641, 522.9, 12.0, 18.0, 4.0, 441, 15727.0, -21
1461, 49, 11.8, 617, 493.2, 16.0, 34.0, 4.0, 417, 16144.0, -24
1518, 47, 9.400000000000002, 597, 470.4, 14.0, 48.00000000000001, -2.0, 397, 16541.0, -20
