time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 30, -3.3, 864, 1394.4, -3.0, -3.0, -3.0, 664, 664.0000000000001, 664.0000000000001
57, 30, -2.1, 864, 1195.2, -3.0, -6.0, 0.0, 664, 1328.0, 0
111, 31, -1.3, 856, 1178.4, -2.0, -8.0, 1.0, 656, 1984.0, -8
166, 37, 4.6, 865, 1199.7, 4.0, -4.0, 6.0, 665, 2649.0, 9
216, 42, 7.5, 864, 1194.9, 9.0, 5.0, 5.0, 664, 3313.000000000001, -1
270, 49, 13.6, 871, 1209.9, 16.0, 21.0, 7.0, 671, 3984.0, 7
325, 54, 17.2, 863, 1191.0, 21.0, 42.0, 5.0, 663, 4647.0, -8
376, 56, 19.0, 849, 1164.0, 23.0, 65.0, 2.0, 649, 5296.0, -14
435, 41, 3.800000000000001, 839, 1147.2, 8.0, 73.00000000000001, -15.0, 639, 5935.0, -10
492, 25, -5.5, 834, 1139.7, -8.0, 65.0, -16.0, 634, 6569.0, -5
545, 15, -9.300000000000001, 827, 1126.5, -18.0, 47.0, -10.0, 627, 7196.000000000002, -7
597, 11, -10.5, 817, 1107.6, -22.0, 25.0, -4.0, 617, 7813.0, -10
651, 13, -8.5, 804, 1083.3, -20.0, 5.0, 2.0, 604, 8417.0, -13
706, 14, -10.4, 816, 1112.4, -19.0, -14.0, 1.0, 616, 9032.999999999999, 12
760, 15, -11.7, 800, 1075.2, -18.0, -32.0, 1.0, 600, 9633.000000000001, -16
815, 19, -9.600000000000001, 800, 1080.0, -14.0, -46.00000000000001, 4.0, 600, 10233.0, 0
868, 28, -3.100000000000001, 784, 1046.4, -5.0, -51.00000000000001, 9.0, 584, 10817.0, -16
925, 34, -1.5, 779, 1040.7, 1.0, -50.0, 6.0, 579, 11396.0, -5
980, 39, 1.1, 766, 1014.9, 6.0, -44.0, 5.0, 566, 11962.0, -13
1036, 43, 3.6, 764, 1014.6, 10.0, -34.0, 4.0, 564, 12526.0, -2
1089, 47, 7.0, 756, 998.4000000000002, 14.0, -20.0, 4.0, 556, 13082.0, -8
1139, 44, 3.1, 750, 988.2000000000001, 11.0, -9.0, -3.0, 550, 13632.0, -6
1196, 43, 4.6, 750, 990.0, 10.0, 1.0, -1.0, 550, 14182.0, 0
1252, 40, 2.8, 750, 990.0, 7.0, 8.0, -3.0, 550, 14732.0, 0
1306, 34, -1.6, 736, 960.6, 1.0, 9.0, -6.0, 536, 15268.0, -14
1361, 38, 5.9, 726, 943.8000000000001, 5.0, 14.0, 4.0, 526, 15794.0, -10
1416, 41, 7.7, 736, 967.8000000000001, 8.0, 22.0, 3.0, 536, 16330.0, 10
1469, 38, 3.7, 721, 933.3, 5.0, 27.0, -3.0, 521, 16851.0, -15
1526, 34, 1.3, 710, 914.7, 1.0, 28.0, -4.0, 510, 17361.0, -11
1579, 28, -3.2, 704, 905.4, -5.0, 23.0, -6.0, 504, 17865.0, -6
1636, 22, -7.3, 697, 892.5000000000001, -11.0, 12.0, -6.0, 497, 18362.0, -7
1690, 19, -8.699999999999999, 689, 877.8, -14.0, -2.0, -3.0, 489, 18851.0, -8
1740, 19, -8.6, 680, 861.3, -14.0, -16.0, 0.0, 480, 19331.0, -9
1795, 20, -8.9, 679, 861.9000000000002, -13.0, -29.0, 1.0, 479, 19810.0, -1
1849, 28, -1.9, 660, 822.2999999999999, -5.0, -34.0, 8.0, 460, 20270.0, -19
1899, 32, -2.0, 653, 813.2999999999999, -1.0, -35.0, 4.0, 453, 20723.0, -7
1955, 37, 1.4, 654, 817.5000000000001, 4.0, -31.0, 5.0, 454, 21177.0, 1
2008, 39, 1.5, 645, 798.3, 6.0, -25.0, 2.0, 445, 21622.0, -9
2062, 37, -1.1, 643, 796.8, 4.0, -21.0, -2.0, 443, 22065.0, -2
2116, 36, -0.8, 634, 778.5, 3.0, -18.0, -1.0, 434, 22499.0, -9
2170, 40, 4.4, 618, 747.6, 7.0, -11.0, 4.0, 418, 22917.0, -16
2224, 40, 3.1, 624, 765.0, 7.0, -4.0, 0.0, 424, 23341.0, 6
2277, 35, -1.7, 618, 750.6, 2.0, -2.0, -5.0, 418, 23759.0, -6
2330, 34, -0.1, 598, 710.4, 1.0, -1.0, -1.0, 398, 24157.0, -20
2388, 37, 3.8, 591, 701.7, 4.0, 3.0, 3.0, 391, 24548.0, -7
2445, 38, 3.8, 578, 676.5000000000001, 5.0, 8.0, 1.0, 378, 24926.0, -13
2500, 39, 4.9, 572, 667.8000000000001, 6.0, 14.0, 1.0, 372, 25298.0, -6
2555, 37, 2.8, 567, 659.1, 4.0, 18.0, -2.0, 367, 25665.0, -5
2609, 34, 0.9000000000000004, 567, 660.6000000000001, 1.0, 19.0, -3.0, 367, 26032.0, 0
2665, 31, -0.7999999999999998, 555, 635.4, -2.0, 17.0, -3.0, 355, 26387.0, -12
2725, 26, -5.0, 537, 601.2, -7.0, 10.0, -5.0, 337, 26724.0, -18
2776, 25, -4.3, 535, 602.4, -8.0, 2.0, -1.0, 335, 27059.0, -2
2827, 24, -5.7, 527, 586.2000000000001, -9.0, -7.0, -1.0, 327, 27386.0, -8
2880, 24, -6.1, 523, 580.2, -9.0, -16.0, 0.0, 323, 27709.0, -4
2936, 24, -7.0, 504, 541.5, -9.0, -25.0, 0.0, 304, 28013.0, -19
2990, 31, -0.2000000000000002, 483, 503.1000000000001, -2.0, -27.0, 7.0, 283, 28296.0, -21
3045, 37, 2.7, 464, 469.5, 4.0, -23.0, 6.0, 264, 28560.0, -19
3098, 38, 1.2, 452, 450.0, 5.0, -18.0, 1.0, 252, 28812.0, -12
3152, 43, 6.7, 455, 459.9, 10.0, -8.0, 5.0, 255, 29067.0, 3
3206, 40, 1.9, 448, 444.3000000000001, 7.0, -1.0, -3.0, 248, 29315.0, -7
