time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 53, 28.0, 864, 796.8, 20.0, 20.0, 20.0, 664, 664.0000000000001, 664.0000000000001
58, 53, 20.0, 878, 614.4000000000001, 20.0, 40.0, 0.0, 678, 1342.0, 14
117, 50, 17.8, 878, 610.2, 17.0, 57.0, -3.0, 678, 2020.0, 0
168, 58, 32.20000000000001, 893, 628.2000000000001, 25.0, 82.00000000000001, 8.0, 693, 2713.0, 15
228, 63, 37.7, 864, 588.9, 30.0, 112.0, 5.0, 664, 3377.000000000001, -29
283, 61, 35.40000000000001, 864, 597.6, 28.0, 140.0, -2.0, 664, 4041.0, 0
341, 24, -12.6, 886, 624.0, -9.0, 131.0, -37.0, 686, 4727.0, 22
398, 8, -17.4, 887, 618.6, -25.0, 106.0, -16.0, 687, 5414.000000000001, 1
454, 5, -16.1, 864, 590.7000000000001, -28.0, 78.00000000000001, -3.0, 664, 6078.0, -23
509, 4, -18.80000000000001, 869, 603.6, -29.0, 49.0, -1.0, 669, 6747.0, 5
562, 4, -21.20000000000001, 873, 606.9000000000001, -29.0, 20.0, 0.0, 673, 7420.000000000001, 4
615, 7, -19.9, 853, 581.7, -26.0, -6.0, 3.0, 653, 8073.0, -20
669, 10, -19.8, 853, 587.7000000000001, -23.0, -29.0, 3.0, 653, 8726.000000000001, 0
724, 24, -4.0, 833, 563.7, -9.0, -38.0, 14.0, 633, 9359.0, -20
779, 45, 17.5, 856, 597.3, 12.0, -26.0, 21.0, 656, 10015.0, 23
833, 58, 26.4, 856, 590.4, 25.0, -1.0, 13.0, 656, 10671.0, 0
889, 66, 33.6, 800, 523.2, 33.0, 32.0, 8.0, 600, 11271.0, -56
943, 54, 16.1, 818, 561.6000000000001, 21.0, 53.00000000000001, -12.0, 618, 11889.0, 18
1000, 26, -15.0, 796, 529.8, -7.0, 46.00000000000001, -28.0, 596, 12485.0, -22
1057, 12, -21.3, 796, 536.4, -21.0, 25.0, -14.0, 596, 13081.0, 0
1110, 9, -20.6, 779, 516.0, -24.0, 1.0, -3.0, 579, 13660.0, -17
1164, 16, -11.7, 779, 521.1, -17.0, -16.0, 7.0, 579, 14239.0, 0
1219, 37, 12.5, 772, 512.7000000000001, 4.0, -12.0, 21.0, 572, 14811.0, -7
1275, 51, 22.0, 765, 506.4, 18.0, 6.0, 14.0, 565, 15376.0, -7
1329, 53, 19.6, 770, 514.5, 20.0, 26.0, 2.0, 570, 15946.0, 5
1382, 50, 16.4, 766, 508.2000000000001, 17.0, 43.0, -3.0, 566, 16512.0, -4
1436, 26, -14.0, 750, 490.2, -7.0, 36.0, -24.0, 550, 17062.0, -16
1488, 10, -25.1, 750, 495.0, -23.0, 13.0, -16.0, 550, 17612.0, 0
1542, 7, -23.6, 750, 495.0, -26.0, -13.0, -3.0, 550, 18162.0, 0
1598, 12, -17.7, 750, 495.0, -21.0, -34.0, 5.0, 550, 18712.0, 0
1652, 32, 5.7, 750, 495.0, -1.0, -35.0, 20.0, 550, 19262.0, 0
1703, 50, 20.8, 734, 475.8, 17.0, -18.0, 18.0, 534, 19796.0, -16
1758, 57, 23.30000000000001, 726, 471.0000000000001, 24.0, 6.0, 7.0, 526, 20322.0, -8
1817, 61, 27.80000000000001, 744, 495.0, 28.0, 34.0, 4.0, 544, 20866.0, 18
1871, 46, 7.600000000000001, 705, 442.8, 13.0, 47.0, -15.0, 505, 21371.0, -39
1929, 19, -21.4, 722, 474.9000000000001, -14.0, 33.0, -27.0, 522, 21893.0, 17
1983, 10, -21.9, 710, 455.4, -23.0, 10.0, -9.0, 510, 22403.0, -12
2038, 6, -25.3, 710, 459.0, -27.0, -17.0, -4.0, 510, 22913.0, 0
2092, 12, -17.6, 704, 451.8, -21.0, -38.0, 6.0, 504, 23417.0, -6
2150, 34, 8.1, 693, 440.4, 1.0, -37.0, 22.0, 493, 23910.0, -11
2204, 49, 18.2, 734, 492.9, 16.0, -21.0, 15.0, 534, 24444.0, 41
2259, 55, 20.7, 693, 431.4, 22.0, 1.0, 6.0, 493, 24937.0, -41
2314, 53, 17.1, 706, 459.3, 20.0, 21.0, -2.0, 506, 25443.0, 13
2365, 47, 11.7, 677, 420.6, 14.0, 35.0, -6.0, 477, 25920.0, -29
2419, 29, -9.1, 689, 443.7, -4.0, 31.0, -18.0, 489, 26409.0, 12
2470, 15, -20.1, 679, 428.1000000000001, -18.0, 13.0, -14.0, 479, 26888.0, -10
2529, 12, -19.1, 679, 431.1, -21.0, -8.0, -3.0, 479, 27367.0, 0
2579, 18, -11.3, 679, 431.1, -15.0, -23.0, 6.0, 479, 27846.0, 0
2633, 41, 16.4, 679, 431.1, 8.0, -15.0, 23.0, 479, 28325.0, 0
2693, 52, 21.1, 654, 401.1, 19.0, 4.0, 11.0, 454, 28779.0, -25
2743, 53, 18.9, 666, 423.0, 20.0, 24.0, 1.0, 466, 29245.0, 12
2799, 49, 14.8, 658, 409.8, 16.0, 40.0, -4.0, 458, 29703.0, -8
2858, 33, -4.0, 353, 46.20000000000002, 0.0, 40.0, -16.0, 153, 29856.0, -305
2909, 21, -12.8, 634, 474.9000000000001, -12.0, 28.0, -12.0, 434, 30290.0, 281
2960, 12, -20.6, 639, 396.6, -21.0, 7.0, -9.0, 439, 30729.0, 5
3015, 13, -16.8, 634, 389.1, -20.0, -13.0, 1.0, 434, 31163.0, -5
3069, 18, -12.3, 618, 371.4, -15.0, -28.0, 5.0, 418, 31581.0, -16
3123, 32, 3.3, 603, 358.2, -1.0, -29.0, 14.0, 403, 31984.0, -15
3178, 43, 11.6, 590, 347.1, 10.0, -19.0, 11.0, 390, 32374.0, -13
3232, 58, 28.1, 536, 286.2, 25.0, 6.0, 15.0, 336, 32710.0, -54
3287, 58, 23.1, 595, 373.2, 25.0, 31.0, 0.0, 395, 33105.0, 59
3343, 47, 10.2, 559, 312.3, 14.0, 45.0, -11.0, 359, 33464.0, -36
3399, 33, -2.5, 573, 339.9, 0.0, 45.0, -14.0, 373, 33837.0, 14
3449, 16, -19.3, 536, 291.3, -17.0, 28.0, -17.0, 336, 34173.0, -37
3502, 9, -22.3, 546, 314.4000000000001, -24.0, 4.0, -7.0, 346, 34519.0, 10
3561, 9, -21.20000000000001, 518, 277.8, -24.0, -20.0, 0.0, 318, 34837.0, -28
3618, 21, -6.800000000000001, 559, 335.4000000000001, -12.0, -32.0, 12.0, 359, 35196.0, 41
3672, 45, 19.6, 553, 315.9, 12.0, -20.0, 24.0, 353, 35549.0, -6
3729, 53, 20.0, 498, 251.7, 20.0, 0.0, 8.0, 298, 35847.0, -55
3783, 50, 13.8, 496, 265.8, 17.0, 17.0, -3.0, 296, 36143.0, -2
3838, 46, 11.4, 504, 276.0, 13.0, 30.0, -4.0, 304, 36447.0, 8
3892, 32, -4.899999999999999, 498, 266.4, -1.0, 29.0, -14.0, 298, 36745.0, -6
